"Year","Quarter","Predator","Predator.age","Prey","Prey.age","Prey.no","eatenW","Part.M2","tot.M2.prey"
2017,3,"Cod",5,"Herring",3,2,229.650046745919,0.000807822,0.00685928
2017,3,"Cod",6,"Herring",4,2,81.1691332792301,0.000832412,0.00416517
2017,3,"Cod",7,"Herring",4,2,72.5602976297079,0.000744126,0.00416517
2017,3,"Cod",8,"Herring",4,2,154.086515340768,0.0015802,0.00416517
2017,3,"Cod",10,"Herring",4,2,3.54039170550437,3.63077e-05,0.00416517
2017,3,"Cod",9,"Herring",4,2,48.1175659875586,0.000493459,0.00416517
2017,3,"Cod",5,"Herring",4,2,46.6336471225694,0.000478241,0.00416517
2017,3,"Cod",11,"Herring",4,2,0.0415313961953414,4.25916e-07,0.00416517
2017,3,"Cod",11,"Herring",5,2,0.0334742192464834,4.17903e-07,0.00397976
2017,3,"Cod",8,"Herring",5,2,121.523599944508,0.00151714,0.00397976
2017,3,"Cod",6,"Herring",5,2,63.2048637622191,0.00078907,0.00397976
2017,3,"Cod",10,"Herring",5,2,2.83578028666796,3.54028e-05,0.00397976
2017,3,"Cod",9,"Herring",5,2,38.2689522105331,0.000477762,0.00397976
2017,3,"Cod",7,"Herring",5,2,56.8590656431241,0.000709847,0.00397976
2017,3,"Cod",5,"Herring",5,2,36.055055814112,0.000450123,0.00397976
2017,3,"Cod",7,"Herring",6,2,30.4659890828436,0.000597714,0.00337242
2017,3,"Cod",8,"Herring",6,2,66.617368426378,0.00130697,0.00337242
2017,3,"Cod",9,"Herring",6,2,21.6132703647168,0.000424032,0.00337242
2017,3,"Cod",5,"Herring",6,2,18.419844833412,0.00036138,0.00337242
2017,3,"Cod",10,"Herring",6,2,1.64235206241436,3.22214e-05,0.00337242
2017,3,"Cod",6,"Herring",6,2,33.1161673225592,0.000649708,0.00337242
2017,3,"Cod",11,"Herring",6,2,0.0198209824575906,3.88869e-07,0.00337242
2017,3,"Cod",10,"Herring",7,2,0.535341409459849,2.84622e-05,0.00246062
2017,3,"Cod",11,"Herring",7,2,0.00663704325292065,3.52868e-07,0.00246062
2017,3,"Cod",9,"Herring",7,2,6.83316319011587,0.000363295,0.00246062
2017,3,"Cod",6,"Herring",7,2,9.55802090771527,0.000508166,0.00246062
2017,3,"Cod",7,"Herring",7,2,9.03554851724737,0.000480388,0.00246062
2017,3,"Cod",8,"Herring",7,2,20.3128116786566,0.00107996,0.00246062
2017,3,"Cod",9,"Herring",8,2,20.4911000463185,0.000350981,0.00235355
2017,3,"Cod",10,"Herring",8,2,1.61589535861484,2.76778e-05,0.00235355
2017,3,"Cod",7,"Herring",8,2,26.7272705015499,0.000457797,0.00235355
2017,3,"Cod",8,"Herring",8,2,60.4426762900359,0.00103529,0.00235355
2017,3,"Cod",6,"Herring",8,2,28.1085388209058,0.000481456,0.00235355
2017,3,"Cod",11,"Herring",8,2,0.0201492713126515,3.45126e-07,0.00235355
2017,3,"Cod",5,"Sprat",0,3,1091.32490469408,0.0032353,0.0197239
2017,3,"Cod",4,"Sprat",0,3,1574.79603856109,0.00466858,0.0197239
2017,3,"Cod",11,"Sprat",0,3,0.0675320742727008,2.00203e-07,0.0197239
2017,3,"Cod",10,"Sprat",0,3,8.59067973380736,2.54676e-05,0.0197239
2017,3,"Cod",6,"Sprat",0,3,1203.45952530653,0.00356773,0.0197239
2017,3,"Cod",7,"Sprat",0,3,717.809317200864,0.00212799,0.0197239
2017,3,"Cod",9,"Sprat",0,3,183.904758156739,0.000545197,0.0197239
2017,3,"Cod",8,"Sprat",0,3,1009.14412191331,0.00299167,0.0197239
2017,3,"Cod",3,"Sprat",0,3,713.302748806368,0.00211463,0.0197239
2017,3,"Cod",2,"Sprat",0,3,150.829042294291,0.000447142,0.0197239
2017,3,"Cod",9,"Sprat",1,3,203.263377944946,0.00053174,0.0114327
2017,3,"Cod",4,"Sprat",1,3,804.177415123746,0.00210374,0.0114327
2017,3,"Cod",10,"Sprat",1,3,10.9882789158545,2.87455e-05,0.0114327
2017,3,"Cod",5,"Sprat",1,3,673.612403330622,0.00176218,0.0114327
2017,3,"Cod",11,"Sprat",1,3,0.0982437111661653,2.57007e-07,0.0114327
2017,3,"Cod",3,"Sprat",1,3,295.503682651892,0.000773042,0.0114327
2017,3,"Cod",7,"Sprat",1,3,584.373610722867,0.00152873,0.0114327
2017,3,"Cod",8,"Sprat",1,3,938.041337947947,0.00245393,0.0114327
2017,3,"Cod",6,"Sprat",1,3,860.228321785023,0.00225037,0.0114327
2017,3,"Cod",4,"Sprat",2,3,621.7676638677,0.00164214,0.00969922
2017,3,"Cod",8,"Sprat",2,3,847.7961539005,0.0022391,0.00969922
2017,3,"Cod",6,"Sprat",2,3,726.0279242125,0.0019175,0.00969922
2017,3,"Cod",3,"Sprat",2,3,216.35442825255,0.00057141,0.00969922
2017,3,"Cod",11,"Sprat",2,3,0.099785959442365,2.63543e-07,0.00969922
2017,3,"Cod",5,"Sprat",2,3,547.19598216045,0.00144519,0.00969922
2017,3,"Cod",9,"Sprat",2,3,192.18858406223,0.000507586,0.00969922
2017,3,"Cod",7,"Sprat",2,3,510.2149405136,0.00134752,0.00969922
2017,3,"Cod",10,"Sprat",2,3,10.792693800742,2.85044e-05,0.00969922
2017,3,"Cod",3,"Sprat",3,3,348.060485793053,0.000531759,0.0093233
2017,3,"Cod",9,"Sprat",3,3,327.93255566188,0.000501008,0.0093233
2017,3,"Cod",10,"Sprat",3,3,18.5777699110283,2.83827e-05,0.0093233
2017,3,"Cod",8,"Sprat",3,3,1431.65474876938,0.00218725,0.0093233
2017,3,"Cod",7,"Sprat",3,3,854.7579395693,0.00130588,0.0093233
2017,3,"Cod",11,"Sprat",3,3,0.173095224581923,2.64451e-07,0.0093233
2017,3,"Cod",6,"Sprat",3,3,1206.8510804805,0.0018438,0.0093233
2017,3,"Cod",4,"Sprat",3,3,1012.90268930078,0.00154749,0.0093233
2017,3,"Cod",5,"Sprat",3,3,901.616855314825,0.00137747,0.0093233
2017,3,"Cod",4,"Sprat",4,3,138.71912968854,0.00135645,0.00853886
2017,3,"Cod",7,"Sprat",4,3,124.384461688656,0.00121628,0.00853886
2017,3,"Cod",11,"Sprat",4,3,0.0271651009165812,2.65631e-07,0.00853886
2017,3,"Cod",3,"Sprat",4,3,46.3876892398044,0.000453597,0.00853886
2017,3,"Cod",5,"Sprat",4,3,126.561711326364,0.00123757,0.00853886
2017,3,"Cod",9,"Sprat",4,3,49.6575520822692,0.000485571,0.00853886
2017,3,"Cod",6,"Sprat",4,3,172.673588341044,0.00168847,0.00853886
2017,3,"Cod",8,"Sprat",4,3,211.960212146676,0.00207263,0.00853886
2017,3,"Cod",10,"Sprat",4,3,2.86712790595668,2.80359e-05,0.00853886
2017,3,"Cod",10,"Sprat",5,3,1.66356438980549,2.78322e-05,0.00776069
2017,3,"Cod",11,"Sprat",5,3,0.0158877864651087,2.6581e-07,0.00776069
2017,3,"Cod",9,"Sprat",5,3,28.5528285992075,0.000477702,0.00776069
2017,3,"Cod",8,"Sprat",5,3,120.576470546871,0.0020173,0.00776069
2017,3,"Cod",4,"Sprat",5,3,76.0397433700086,0.00127218,0.00776069
2017,3,"Cod",6,"Sprat",5,3,96.6434786410203,0.00161689,0.00776069
2017,3,"Cod",7,"Sprat",5,3,70.1797735229778,0.00117414,0.00776069
2017,3,"Cod",5,"Sprat",5,3,70.1947163265453,0.00117439,0.00776069
2017,3,"Cod",10,"Sprat",6,3,0.99845851131684,2.7619e-05,0.00746323
2017,3,"Cod",6,"Sprat",6,3,56.0780197450956,0.00155121,0.00746323
2017,3,"Cod",5,"Sprat",6,3,40.3851686216832,0.00111712,0.00746323
2017,3,"Cod",9,"Sprat",6,3,16.9925209862008,0.000470041,0.00746323
2017,3,"Cod",7,"Sprat",6,3,41.0308280956728,0.00113498,0.00746323
2017,3,"Cod",8,"Sprat",6,3,71.0402562005724,0.00196509,0.00746323
2017,3,"Cod",4,"Sprat",6,3,43.269307078284,0.0011969,0.00746323
2017,3,"Cod",11,"Sprat",6,3,0.00960723944746272,2.65752e-07,0.00746323
2017,3,"Cod",4,"Sprat",7,3,19.6228451328,0.00123968,0.00763317
2017,3,"Cod",5,"Sprat",7,3,18.1995050496,0.00114976,0.00763317
2017,3,"Cod",9,"Sprat",7,3,7.51038248016,0.000474471,0.00763317
2017,3,"Cod",10,"Sprat",7,3,0.439157083344,2.77439e-05,0.00763317
2017,3,"Cod",7,"Sprat",7,3,18.3205965936,0.00115741,0.00763317
2017,3,"Cod",6,"Sprat",7,3,25.1481019104,0.00158874,0.00763317
2017,3,"Cod",11,"Sprat",7,3,0.00420752751552,2.65812e-07,0.00763317
2017,3,"Cod",8,"Sprat",7,3,31.580358096,0.0019951,0.00763317
2017,4,"Cod",9,"Herring",0,2,266.06029613376,0.00361198,0.0855513
2017,4,"Cod",8,"Herring",0,2,1305.5883788928,0.0177244,0.0855513
2017,4,"Cod",3,"Herring",0,2,325.91240855424,0.00442452,0.0855513
2017,4,"Cod",11,"Herring",0,2,0.12392349896832,1.68236e-06,0.0855513
2017,4,"Cod",10,"Herring",0,2,13.222282885536,0.000179503,0.0855513
2017,4,"Cod",7,"Herring",0,2,849.047891568,0.0115265,0.0855513
2017,4,"Cod",4,"Herring",0,2,1240.0599874176,0.0168348,0.0855513
2017,4,"Cod",6,"Herring",0,2,1321.4180229216,0.0179393,0.0855513
2017,4,"Cod",5,"Herring",0,2,980.310923952,0.0133085,0.0855513
2017,4,"Cod",10,"Herring",1,2,18.4854803431776,0.000167061,0.0392844
2017,4,"Cod",5,"Herring",1,2,552.084719556672,0.00498942,0.0392844
2017,4,"Cod",6,"Herring",1,2,894.469041819104,0.00808369,0.0392844
2017,4,"Cod",7,"Herring",1,2,676.24961775248,0.00611155,0.0392844
2017,4,"Cod",8,"Herring",1,2,1226.86599745632,0.0110877,0.0392844
2017,4,"Cod",11,"Herring",1,2,0.203394392153856,1.83816e-06,0.0392844
2017,4,"Cod",3,"Herring",1,2,112.429244481312,0.00101607,0.0392844
2017,4,"Cod",9,"Herring",1,2,310.13285150848,0.0028028,0.0392844
2017,4,"Cod",4,"Herring",1,2,555.942016261248,0.00502428,0.0392844
2017,4,"Cod",8,"Herring",2,2,974.501230960446,0.00830171,0.0261985
2017,4,"Cod",5,"Herring",2,2,358.23738201468,0.0030518,0.0261985
2017,4,"Cod",6,"Herring",2,2,624.138075168174,0.00531699,0.0261985
2017,4,"Cod",11,"Herring",2,2,0.20136326270004,1.7154e-06,0.0261985
2017,4,"Cod",4,"Herring",2,2,329.663378629788,0.00280838,0.0261985
2017,4,"Cod",7,"Herring",2,2,503.183950249134,0.00428659,0.0261985
2017,4,"Cod",10,"Herring",2,2,17.1775047708684,0.000146334,0.0261985
2017,4,"Cod",9,"Herring",2,2,268.221406516896,0.00228496,0.0261985
2017,4,"Cod",9,"Herring",3,2,481.967496125528,0.00212374,0.0231548
2017,4,"Cod",11,"Herring",3,2,0.37688390331004,1.6607e-06,0.0231548
2017,4,"Cod",5,"Herring",3,2,590.28956265706,0.00260105,0.0231548
2017,4,"Cod",10,"Herring",3,2,31.5418716116392,0.000138986,0.0231548
2017,4,"Cod",8,"Herring",3,2,1706.71195920274,0.00752045,0.0231548
2017,4,"Cod",7,"Herring",3,2,864.07335319914,0.00380745,0.0231548
2017,4,"Cod",6,"Herring",3,2,1051.21038377026,0.00463205,0.0231548
2017,4,"Cod",4,"Herring",3,2,528.647360081596,0.00232943,0.0231548
2017,4,"Cod",8,"Herring",4,2,418.326105929765,0.00546424,0.0144407
2017,4,"Cod",6,"Herring",4,2,229.867142113171,0.00300256,0.0144407
2017,4,"Cod",7,"Herring",4,2,199.948646183755,0.00261176,0.0144407
2017,4,"Cod",5,"Herring",4,2,121.07574334015,0.00158151,0.0144407
2017,4,"Cod",10,"Herring",4,2,8.87709640992708,0.000115954,0.0144407
2017,4,"Cod",11,"Herring",4,2,0.11215684677982,1.46501e-06,0.0144407
2017,4,"Cod",9,"Herring",4,2,127.329688919664,0.0016632,0.0144407
2017,4,"Cod",7,"Herring",5,2,152.2512365968,0.00240944,0.0133599
2017,4,"Cod",11,"Herring",5,2,0.0897953963435,1.42105e-06,0.0133599
2017,4,"Cod",5,"Herring",5,2,90.0032896998,0.00142434,0.0133599
2017,4,"Cod",8,"Herring",5,2,322.2106902664,0.00509912,0.0133599
2017,4,"Cod",6,"Herring",5,2,173.0683755936,0.00273888,0.0133599
2017,4,"Cod",10,"Herring",5,2,7.0285647481,0.00011123,0.0133599
2017,4,"Cod",9,"Herring",5,2,99.5512186168,0.00157544,0.0133599
2017,4,"Cod",10,"Herring",6,2,4.00803064487553,0.000106122,0.0122603
2017,4,"Cod",9,"Herring",6,2,55.9999555047615,0.00148273,0.0122603
2017,4,"Cod",11,"Herring",6,2,0.0518250652135443,1.37219e-06,0.0122603
2017,4,"Cod",7,"Herring",6,2,83.2338065196956,0.00220381,0.0122603
2017,4,"Cod",6,"Herring",6,2,93.4670842870674,0.00247476,0.0122603
2017,4,"Cod",5,"Herring",6,2,47.9409896069877,0.00126935,0.0122603
2017,4,"Cod",8,"Herring",6,2,178.34682638566,0.00472215,0.0122603
2017,4,"Cod",9,"Herring",7,2,17.8915593124942,0.00130474,0.0102646
2017,4,"Cod",11,"Herring",7,2,0.0174312226583559,1.27117e-06,0.0102646
2017,4,"Cod",7,"Herring",7,2,25.1139219091017,0.00183143,0.0102646
2017,4,"Cod",5,"Herring",7,2,13.7311142464958,0.00100134,0.0102646
2017,4,"Cod",8,"Herring",7,2,55.1655269406974,0.00402294,0.0102646
2017,4,"Cod",6,"Herring",7,2,27.5206447618814,0.00200694,0.0102646
2017,4,"Cod",10,"Herring",7,2,1.3159868957902,9.59682e-05,0.0102646
2017,4,"Cod",7,"Herring",8,2,74.2504881135325,0.0017215,0.00967399
2017,4,"Cod",9,"Herring",8,2,53.8886449921166,0.00124941,0.00967399
2017,4,"Cod",11,"Herring",8,2,0.0533853030250617,1.23774e-06,0.00967399
2017,4,"Cod",5,"Herring",8,2,39.9166138445859,0.000925468,0.00967399
2017,4,"Cod",8,"Herring",8,2,164.419866818376,0.00381208,0.00967399
2017,4,"Cod",6,"Herring",8,2,80.7236297086989,0.00187158,0.00967399
2017,4,"Cod",10,"Herring",8,2,3.99898507477615,9.27166e-05,0.00967399
2017,4,"Cod",11,"Sprat",0,3,0.182036746231871,5.31826e-07,0.0391866
2017,4,"Cod",9,"Sprat",0,3,447.580393037796,0.00130762,0.0391866
2017,4,"Cod",8,"Sprat",0,3,2392.06086258758,0.00698848,0.0391866
2017,4,"Cod",7,"Sprat",0,3,1660.94762470736,0.00485251,0.0391866
2017,4,"Cod",10,"Sprat",0,3,20.6972644438687,6.04677e-05,0.0391866
2017,4,"Cod",4,"Sprat",0,3,3046.19391479139,0.00889955,0.0391866
2017,4,"Cod",6,"Sprat",0,3,2757.12972357043,0.00805504,0.0391866
2017,4,"Cod",5,"Sprat",0,3,2200.0451019795,0.0064275,0.0391866
2017,4,"Cod",3,"Sprat",0,3,888.19868302242,0.0025949,0.0391866
2017,4,"Cod",4,"Sprat",1,3,1520.74407854074,0.00405784,0.0239774
2017,4,"Cod",8,"Sprat",1,3,2115.39794654513,0.00564457,0.0239774
2017,4,"Cod",7,"Sprat",1,3,1292.67219205001,0.00344927,0.0239774
2017,4,"Cod",11,"Sprat",1,3,0.247684936932922,6.60904e-07,0.0239774
2017,4,"Cod",9,"Sprat",1,3,467.506705098384,0.00124746,0.0239774
2017,4,"Cod",6,"Sprat",1,3,1892.36292706138,0.00504944,0.0239774
2017,4,"Cod",3,"Sprat",1,3,362.140619095534,0.000966309,0.0239774
2017,4,"Cod",10,"Sprat",1,3,24.8790124492711,6.63853e-05,0.0239774
2017,4,"Cod",5,"Sprat",1,3,1309.96768404197,0.00349542,0.0239774
2017,4,"Cod",8,"Sprat",2,3,1837.73303049231,0.00527853,0.0214002
2017,4,"Cod",6,"Sprat",2,3,1565.64494574327,0.00449701,0.0214002
2017,4,"Cod",3,"Sprat",2,3,271.018212340869,0.000778447,0.0214002
2017,4,"Cod",4,"Sprat",2,3,1183.35269175165,0.00339895,0.0214002
2017,4,"Cod",5,"Sprat",2,3,1054.53629376165,0.00302895,0.0214002
2017,4,"Cod",7,"Sprat",2,3,1095.69835520586,0.00314718,0.0214002
2017,4,"Cod",10,"Sprat",2,3,22.9298062556178,6.58614e-05,0.0214002
2017,4,"Cod",9,"Sprat",2,3,419.37745051566,0.00120458,0.0214002
2017,4,"Cod",11,"Sprat",2,3,0.233794102998456,6.71528e-07,0.0214002
2017,4,"Cod",8,"Sprat",3,3,3052.87135514602,0.00520977,0.0209475
2017,4,"Cod",11,"Sprat",3,3,0.3942977930108,6.72875e-07,0.0209475
2017,4,"Cod",4,"Sprat",3,3,1926.76330419344,0.00328805,0.0209475
2017,4,"Cod",10,"Sprat",3,3,38.5037398401178,6.57072e-05,0.0209475
2017,4,"Cod",7,"Sprat",3,3,1812.04996819523,0.00309229,0.0209475
2017,4,"Cod",9,"Sprat",3,3,700.75573586768,0.00119585,0.0209475
2017,4,"Cod",6,"Sprat",3,3,2577.8446965151,0.00439913,0.0209475
2017,4,"Cod",5,"Sprat",3,3,1727.66159714342,0.00294828,0.0209475
2017,4,"Cod",3,"Sprat",3,3,438.153845214733,0.000747716,0.0209475
2017,4,"Cod",11,"Sprat",4,3,0.064110000436811,6.76865e-07,0.018711
2017,4,"Cod",3,"Sprat",4,3,57.3539970666304,0.000605536,0.018711
2017,4,"Cod",9,"Sprat",4,3,108.645028330684,0.00114706,0.018711
2017,4,"Cod",8,"Sprat",4,3,459.34931576965,0.00484975,0.018711
2017,4,"Cod",10,"Sprat",4,3,6.12239067204716,6.46394e-05,0.018711
2017,4,"Cod",7,"Sprat",4,3,266.453385872852,0.00281318,0.018711
2017,4,"Cod",6,"Sprat",4,3,370.585192924826,0.00391259,0.018711
2017,4,"Cod",5,"Sprat",4,3,242.095251219214,0.00255601,0.018711
2017,4,"Cod",4,"Sprat",4,3,261.56793039424,0.0027616,0.018711
2017,4,"Cod",8,"Sprat",5,3,259.580734824567,0.00475995,0.0181845
2017,4,"Cod",3,"Sprat",5,3,31.321798558071,0.00057435,0.0181845
2017,4,"Cod",5,"Sprat",5,3,134.440783312065,0.00246525,0.0181845
2017,4,"Cod",10,"Sprat",5,3,3.50700528603141,6.43082e-05,0.0181845
2017,4,"Cod",7,"Sprat",5,3,149.72730434247,0.00274556,0.0181845
2017,4,"Cod",4,"Sprat",5,3,144.128808930314,0.0026429,0.0181845
2017,4,"Cod",11,"Sprat",5,3,0.0369247657861607,6.77092e-07,0.0181845
2017,4,"Cod",6,"Sprat",5,3,207.089250565691,0.00379741,0.0181845
2017,4,"Cod",9,"Sprat",5,3,61.8490317727258,0.00113413,0.0181845
2017,4,"Cod",3,"Sprat",6,3,18.3634168581864,0.000600663,0.0186297
2017,4,"Cod",5,"Sprat",6,3,77.71227374196,0.00254195,0.0186297
2017,4,"Cod",11,"Sprat",6,3,0.020694739212576,6.7692e-07,0.0186297
2017,4,"Cod",7,"Sprat",6,3,85.686651476712,0.00280279,0.0186297
2017,4,"Cod",9,"Sprat",6,3,35.00789734728,0.0011451,0.0186297
2017,4,"Cod",4,"Sprat",6,3,83.863036878192,0.00274314,0.0186297
2017,4,"Cod",6,"Sprat",6,3,119.071791692568,0.00389481,0.0186297
2017,4,"Cod",10,"Sprat",6,3,1.97464901932584,6.45903e-05,0.0186297
2017,4,"Cod",8,"Sprat",6,3,147.846076019928,0.00483601,0.0186297
2017,4,"Cod",5,"Sprat",7,3,34.8837206395776,0.00242752,0.017403
2017,4,"Cod",11,"Sprat",7,3,0.00972998465979162,6.77099e-07,0.017403
2017,4,"Cod",8,"Sprat",7,3,67.8536305114668,0.00472186,0.017403
2017,4,"Cod",7,"Sprat",7,3,39.045016045098,0.0027171,0.017403
2017,4,"Cod",6,"Sprat",7,3,53.8769776441512,0.00374924,0.017403
2017,4,"Cod",4,"Sprat",7,3,37.2747626401458,0.00259391,0.017403
2017,4,"Cod",9,"Sprat",7,3,16.217383555149,0.00112855,0.017403
2017,4,"Cod",10,"Sprat",7,3,0.921988899362076,6.41602e-05,0.017403
2018,1,"Cod",7,"Herring",1,2,1097.86076563905,0.0150005,0.102247
2018,1,"Cod",9,"Herring",1,2,346.814365901346,0.00473866,0.102247
2018,1,"Cod",6,"Herring",1,2,1791.84665623887,0.0244827,0.102247
2018,1,"Cod",5,"Herring",1,2,996.41449336464,0.0136144,0.102247
2018,1,"Cod",10,"Herring",1,2,17.041890555585,0.00023285,0.102247
2018,1,"Cod",4,"Herring",1,2,1147.01401321101,0.0156721,0.102247
2018,1,"Cod",8,"Herring",1,2,1685.8919860335,0.023035,0.102247
2018,1,"Cod",11,"Herring",1,2,0.187307832610206,2.55926e-06,0.102247
2018,1,"Cod",3,"Herring",1,2,400.229366907069,0.00546849,0.102247
2018,1,"Cod",11,"Herring",2,2,0.28031034402333,2.74454e-06,0.0486767
2018,1,"Cod",4,"Herring",2,2,514.084436015066,0.00503344,0.0486767
2018,1,"Cod",9,"Herring",2,2,377.161799287397,0.00369282,0.0486767
2018,1,"Cod",5,"Herring",2,2,549.625982728423,0.00538143,0.0486767
2018,1,"Cod",6,"Herring",2,2,1171.70978005015,0.0114723,0.0486767
2018,1,"Cod",10,"Herring",2,2,21.9567278152752,0.00021498,0.0486767
2018,1,"Cod",7,"Herring",2,2,836.975389367013,0.00819489,0.0486767
2018,1,"Cod",8,"Herring",2,2,1499.74317104978,0.0146841,0.0486767
2018,1,"Cod",11,"Herring",3,2,0.290402248459205,2.51148e-06,0.0309169
2018,1,"Cod",9,"Herring",3,2,331.561877188694,0.00286744,0.0309169
2018,1,"Cod",7,"Herring",3,2,612.906833484788,0.00530059,0.0309169
2018,1,"Cod",4,"Herring",3,2,286.446548664745,0.00247727,0.0309169
2018,1,"Cod",10,"Herring",3,2,21.0608348600664,0.00018214,0.0309169
2018,1,"Cod",6,"Herring",3,2,792.896377479404,0.00685719,0.0309169
2018,1,"Cod",5,"Herring",3,2,340.764863059523,0.00294703,0.0309169
2018,1,"Cod",8,"Herring",3,2,1188.98784789505,0.0102827,0.0309169
2018,1,"Cod",10,"Herring",4,2,35.6848882410117,0.000180771,0.0303771
2018,1,"Cod",11,"Herring",4,2,0.493414827910304,2.49952e-06,0.0303771
2018,1,"Cod",5,"Herring",4,2,568.390777608091,0.00287933,0.0303771
2018,1,"Cod",7,"Herring",4,2,1028.46015009871,0.00520993,0.0303771
2018,1,"Cod",9,"Herring",4,2,560.030725293246,0.00283698,0.0303771
2018,1,"Cod",8,"Herring",4,2,2000.82602709739,0.0101357,0.0303771
2018,1,"Cod",6,"Herring",4,2,1326.70970477183,0.00672079,0.0303771
2018,1,"Cod",4,"Herring",4,2,475.956432946316,0.00241108,0.0303771
2018,1,"Cod",11,"Herring",5,2,0.135975953075613,2.28107e-06,0.0210866
2018,1,"Cod",10,"Herring",5,2,9.40679124233104,0.000157804,0.0210866
2018,1,"Cod",7,"Herring",5,2,232.025321868186,0.00389235,0.0210866
2018,1,"Cod",6,"Herring",5,2,285.990798736214,0.00479765,0.0210866
2018,1,"Cod",9,"Herring",5,2,140.386541425846,0.00235506,0.0210866
2018,1,"Cod",8,"Herring",5,2,472.544558238664,0.00792719,0.0210866
2018,1,"Cod",5,"Herring",5,2,116.493420429222,0.00195424,0.0210866
2018,1,"Cod",11,"Herring",6,2,0.111142582983114,2.16052e-06,0.0182344
2018,1,"Cod",7,"Herring",6,2,172.169353213753,0.00334683,0.0182344
2018,1,"Cod",5,"Herring",6,2,82.5225396404674,0.00160417,0.0182344
2018,1,"Cod",6,"Herring",6,2,207.594726894853,0.00403547,0.0182344
2018,1,"Cod",9,"Herring",6,2,109.613711430776,0.0021308,0.0182344
2018,1,"Cod",10,"Herring",6,2,7.52547410901858,0.000146289,0.0182344
2018,1,"Cod",8,"Herring",6,2,358.486941388462,0.00696869,0.0182344
2018,1,"Cod",5,"Herring",7,2,43.6621649466756,0.00139674,0.0164583
2018,1,"Cod",7,"Herring",7,2,94.0236716246126,0.00300779,0.0164583
2018,1,"Cod",10,"Herring",7,2,4.3262348882363,0.000138395,0.0164583
2018,1,"Cod",11,"Herring",7,2,0.0648361611282346,2.07409e-06,0.0164583
2018,1,"Cod",8,"Herring",7,2,198.751722835039,0.00635801,0.0164583
2018,1,"Cod",6,"Herring",7,2,111.680599362402,0.00357263,0.0164583
2018,1,"Cod",9,"Herring",7,2,61.9780545793604,0.00198266,0.0164583
2018,1,"Cod",7,"Herring",8,2,111.495321415011,0.00227866,0.0126229
2018,1,"Cod",6,"Herring",8,2,127.601190652617,0.00260782,0.0126229
2018,1,"Cod",8,"Herring",8,2,244.660366700658,0.00500019,0.0126229
2018,1,"Cod",10,"Herring",8,2,5.82538662681756,0.000119055,0.0126229
2018,1,"Cod",11,"Herring",8,2,0.0905277461151589,1.85014e-06,0.0126229
2018,1,"Cod",9,"Herring",8,2,80.0977817006241,0.00163698,0.0126229
2018,1,"Cod",5,"Herring",8,2,47.872244905065,0.000978378,0.0126229
2018,1,"Cod",3,"Sprat",1,3,1309.93936030176,0.0047312,0.0611093
2018,1,"Cod",8,"Sprat",1,3,2923.27564971636,0.0105582,0.0611093
2018,1,"Cod",11,"Sprat",1,3,0.229162417486744,8.27682e-07,0.0611093
2018,1,"Cod",4,"Sprat",1,3,3149.36976571704,0.0113748,0.0611093
2018,1,"Cod",6,"Sprat",1,3,3819.12443949324,0.0137938,0.0611093
2018,1,"Cod",5,"Sprat",1,3,2380.38674240192,0.00859741,0.0611093
2018,1,"Cod",9,"Sprat",1,3,525.589911027738,0.00189831,0.0611093
2018,1,"Cod",2,"Sprat",1,3,677.338212641322,0.00244639,0.0611093
2018,1,"Cod",10,"Sprat",1,3,23.0520200421923,8.32586e-05,0.0611093
2018,1,"Cod",7,"Sprat",1,3,2111.18634067978,0.00762512,0.0611093
2018,1,"Cod",11,"Sprat",2,3,0.355896024485742,1.09122e-06,0.0350194
2018,1,"Cod",5,"Sprat",2,3,1447.43834844322,0.00443802,0.0350194
2018,1,"Cod",6,"Sprat",2,3,2724.81813391348,0.00835462,0.0350194
2018,1,"Cod",3,"Sprat",2,3,512.393475402366,0.00157106,0.0350194
2018,1,"Cod",9,"Sprat",2,3,604.731667932198,0.00185418,0.0350194
2018,1,"Cod",8,"Sprat",2,3,2785.00494533428,0.00853916,0.0350194
2018,1,"Cod",4,"Sprat",2,3,1575.6948976533,0.00483127,0.0350194
2018,1,"Cod",7,"Sprat",2,3,1739.85675774077,0.00533461,0.0350194
2018,1,"Cod",10,"Sprat",2,3,31.102074571788,9.53627e-05,0.0350194
2018,1,"Cod",9,"Sprat",3,3,518.546451008768,0.00181391,0.0324465
2018,1,"Cod",7,"Sprat",3,3,1432.98016611277,0.00501266,0.0324465
2018,1,"Cod",5,"Sprat",3,3,1149.17195863142,0.00401988,0.0324465
2018,1,"Cod",3,"Sprat",3,3,385.704496160256,0.00134922,0.0324465
2018,1,"Cod",8,"Sprat",3,3,2334.2894882944,0.0081655,0.0324465
2018,1,"Cod",6,"Sprat",3,3,2205.48404897766,0.00771493,0.0324465
2018,1,"Cod",11,"Sprat",3,3,0.316426226049024,1.10688e-06,0.0324465
2018,1,"Cod",10,"Sprat",3,3,27.1872471186534,9.51028e-05,0.0324465
2018,1,"Cod",4,"Sprat",3,3,1221.8835539223,0.00427423,0.0324465
2018,1,"Cod",11,"Sprat",4,3,0.542457616455664,1.11272e-06,0.0312761
2018,1,"Cod",6,"Sprat",4,3,3618.42513459918,0.00742232,0.0312761
2018,1,"Cod",5,"Sprat",4,3,1868.44453976289,0.00383266,0.0312761
