"Year","Quarter","Predator","Prey","eatenW"
2006,3,"Gannet","Sprat",3406.07243411783
2007,3,"Gannet","Sprat",2864.58249409973
2008,3,"Gannet","Sprat",6320.34058521952
2009,3,"Gannet","Sprat",4717.07333293228
2010,3,"Gannet","Sprat",5011.90846681455
2011,3,"Gannet","Sprat",1886.58966993198
2012,3,"Gannet","Sprat",3712.53537196796
2013,3,"Gannet","Sprat",944.33581487955
2014,3,"Gannet","Sprat",8478.32218568669
2015,3,"Gannet","Sprat",6206.22406423198
2016,3,"Gannet","Sprat",990.03449944802
2017,3,"Gannet","Sprat",1350.60372131201
2018,3,"Gannet","Sprat",2567.21391759357
2019,3,"Gannet","Sprat",2560.86102691642
1974,4,"Gannet","Sprat",6891.23264410354
1975,4,"Gannet","Sprat",2090.65913101286
1976,4,"Gannet","Sprat",4061.27246875565
1977,4,"Gannet","Sprat",8181.24410878607
1978,4,"Gannet","Sprat",3143.8829288987
1979,4,"Gannet","Sprat",5983.1453002253
1980,4,"Gannet","Sprat",286.27927943302
1981,4,"Gannet","Sprat",1055.81041939101
1982,4,"Gannet","Sprat",1893.47892040232
1983,4,"Gannet","Sprat",2632.09780035484
1984,4,"Gannet","Sprat",745.41241516066
1985,4,"Gannet","Sprat",439.939747763326
1986,4,"Gannet","Sprat",95.744864971197
1987,4,"Gannet","Sprat",650.0520263561
1988,4,"Gannet","Sprat",298.236699251779
1989,4,"Gannet","Sprat",266.173384478135
1990,4,"Gannet","Sprat",373.809048533786
1991,4,"Gannet","Sprat",726.114691751678
1992,4,"Gannet","Sprat",3377.53524706112
1993,4,"Gannet","Sprat",5534.83057889296
1994,4,"Gannet","Sprat",5309.66297110039
1995,4,"Gannet","Sprat",1124.60980135493
1996,4,"Gannet","Sprat",405.775786094714
1997,4,"Gannet","Sprat",679.00364772786
1998,4,"Gannet","Sprat",3712.880477304
1999,4,"Gannet","Sprat",1080.12767975772
2000,4,"Gannet","Sprat",3020.12419097612
2001,4,"Gannet","Sprat",573.668737436107
2002,4,"Gannet","Sprat",675.552677133321
2003,4,"Gannet","Sprat",2407.29414167384
2004,4,"Gannet","Sprat",699.768401523268
2005,4,"Gannet","Sprat",1665.71244778992
2006,4,"Gannet","Sprat",523.110378392916
2007,4,"Gannet","Sprat",793.477194827967
2008,4,"Gannet","Sprat",562.463605143554
2009,4,"Gannet","Sprat",1635.33847879045
2010,4,"Gannet","Sprat",1372.89901293538
2011,4,"Gannet","Sprat",1003.33428807896
2012,4,"Gannet","Sprat",2242.8020135833
2013,4,"Gannet","Sprat",547.639082726016
2014,4,"Gannet","Sprat",5877.37029176634
2015,4,"Gannet","Sprat",4116.88655955765
2016,4,"Gannet","Sprat",488.83112492529
2017,4,"Gannet","Sprat",906.445321246846
2018,4,"Gannet","Sprat",1421.95170318623
2019,4,"Gannet","Sprat",2114.61273697226
1974,1,"GBB. Gull","Sprat",1113.4842227904
1975,1,"GBB. Gull","Sprat",813.151681625202
1976,1,"GBB. Gull","Sprat",1077.40883213401
1977,1,"GBB. Gull","Sprat",484.751412882898
1978,1,"GBB. Gull","Sprat",491.515772448189
1979,1,"GBB. Gull","Sprat",759.099838649307
1980,1,"GBB. Gull","Sprat",566.854373124195
1981,1,"GBB. Gull","Sprat",201.907338197546
1982,1,"GBB. Gull","Sprat",121.877178557599
1983,1,"GBB. Gull","Sprat",179.903472016555
1984,1,"GBB. Gull","Sprat",147.807619852882
1985,1,"GBB. Gull","Sprat",220.1449534524
1986,1,"GBB. Gull","Sprat",82.8641713509972
1987,1,"GBB. Gull","Sprat",240.707211679179
1988,1,"GBB. Gull","Sprat",155.149792911732
1989,1,"GBB. Gull","Sprat",110.359177395712
1990,1,"GBB. Gull","Sprat",194.911832888166
1991,1,"GBB. Gull","Sprat",141.542673405295
1992,1,"GBB. Gull","Sprat",110.160478357722
1993,1,"GBB. Gull","Sprat",134.821646851195
1994,1,"GBB. Gull","Sprat",155.727440140736
1995,1,"GBB. Gull","Sprat",147.170274724226
1996,1,"GBB. Gull","Sprat",74.3405430328056
1997,1,"GBB. Gull","Sprat",35.1379166447352
1998,1,"GBB. Gull","Sprat",67.361430395112
1999,1,"GBB. Gull","Sprat",69.0277312646646
2000,1,"GBB. Gull","Sprat",48.9535968681885
2001,1,"GBB. Gull","Sprat",47.1910607663754
2002,1,"GBB. Gull","Sprat",73.526207329355
2003,1,"GBB. Gull","Sprat",42.3074146376016
2004,1,"GBB. Gull","Sprat",90.65763262806
2005,1,"GBB. Gull","Sprat",105.445939330024
2006,1,"GBB. Gull","Sprat",91.6503770916663
2007,1,"GBB. Gull","Sprat",97.8998812347262
2008,1,"GBB. Gull","Sprat",53.7229288477945
2009,1,"GBB. Gull","Sprat",212.078946839268
2010,1,"GBB. Gull","Sprat",133.405941383687
2011,1,"GBB. Gull","Sprat",162.676524161037
2012,1,"GBB. Gull","Sprat",150.407642447026
2013,1,"GBB. Gull","Sprat",62.6856219906996
2014,1,"GBB. Gull","Sprat",325.809115280098
2015,1,"GBB. Gull","Sprat",272.61890937295
2016,1,"GBB. Gull","Sprat",131.960155967411
2017,1,"GBB. Gull","Sprat",87.1334941666621
2018,1,"GBB. Gull","Sprat",168.801884469495
2019,1,"GBB. Gull","Sprat",190.785946534968
1974,2,"GBB. Gull","Sprat",520.88270015212
1975,2,"GBB. Gull","Sprat",303.687374420343
1976,2,"GBB. Gull","Sprat",483.61205318565
1977,2,"GBB. Gull","Sprat",121.371667017821
1978,2,"GBB. Gull","Sprat",195.79824325201
1979,2,"GBB. Gull","Sprat",342.081937267841
1980,2,"GBB. Gull","Sprat",217.167332147118
1981,2,"GBB. Gull","Sprat",64.7361257267508
1982,2,"GBB. Gull","Sprat",44.3940360298338
1983,2,"GBB. Gull","Sprat",52.6609253287685
1984,2,"GBB. Gull","Sprat",58.851014808532
1985,2,"GBB. Gull","Sprat",65.71884250102
1986,2,"GBB. Gull","Sprat",22.7298534705704
1987,2,"GBB. Gull","Sprat",73.3650648277632
1988,2,"GBB. Gull","Sprat",45.184048434221
1989,2,"GBB. Gull","Sprat",33.499640685366
1990,2,"GBB. Gull","Sprat",54.1502666662014
1991,2,"GBB. Gull","Sprat",38.0515151389127
1992,2,"GBB. Gull","Sprat",30.5873513305816
1993,2,"GBB. Gull","Sprat",40.9858686788605
1994,2,"GBB. Gull","Sprat",59.003931508872
1995,2,"GBB. Gull","Sprat",45.7415779190218
1996,2,"GBB. Gull","Sprat",17.4274238744634
1997,2,"GBB. Gull","Sprat",8.14801553456748
1998,2,"GBB. Gull","Sprat",15.0601980127779
1999,2,"GBB. Gull","Sprat",14.5791227372828
2000,2,"GBB. Gull","Sprat",11.8713548689592
2001,2,"GBB. Gull","Sprat",11.2010613552882
2002,2,"GBB. Gull","Sprat",19.9807867826472
2003,2,"GBB. Gull","Sprat",8.76990505180392
2004,2,"GBB. Gull","Sprat",16.6106987076862
2005,2,"GBB. Gull","Sprat",15.7945878474549
2006,2,"GBB. Gull","Sprat",10.7264070964597
2007,2,"GBB. Gull","Sprat",12.1361075770556
2008,2,"GBB. Gull","Sprat",5.78527987764118
2009,2,"GBB. Gull","Sprat",19.9664668328538
2010,2,"GBB. Gull","Sprat",10.9440035512862
2011,2,"GBB. Gull","Sprat",10.543655763342
2012,2,"GBB. Gull","Sprat",11.4703023278831
2013,2,"GBB. Gull","Sprat",4.91910655788661
2014,2,"GBB. Gull","Sprat",26.4180909715115
2015,2,"GBB. Gull","Sprat",24.0536484057035
2016,2,"GBB. Gull","Sprat",10.802347919296
2017,2,"GBB. Gull","Sprat",8.68332911895699
2018,2,"GBB. Gull","Sprat",15.9505745121725
2019,2,"GBB. Gull","Sprat",18.622806532297
1974,3,"GBB. Gull","Sprat",780.201128344014
1975,3,"GBB. Gull","Sprat",1347.35439131713
1976,3,"GBB. Gull","Sprat",512.121180735078
1977,3,"GBB. Gull","Sprat",717.2198542674
1978,3,"GBB. Gull","Sprat",983.247679849854
1979,3,"GBB. Gull","Sprat",679.274611157768
1980,3,"GBB. Gull","Sprat",394.117259919447
1981,3,"GBB. Gull","Sprat",164.44249480629
1982,3,"GBB. Gull","Sprat",105.058284947064
1983,3,"GBB. Gull","Sprat",183.92675120946
1984,3,"GBB. Gull","Sprat",168.220653320307
1985,3,"GBB. Gull","Sprat",95.7115766529006
1986,3,"GBB. Gull","Sprat",184.919820509006
1987,3,"GBB. Gull","Sprat",116.487337342898
1988,3,"GBB. Gull","Sprat",137.501614404882
1989,3,"GBB. Gull","Sprat",179.205625796249
1990,3,"GBB. Gull","Sprat",218.367039134971
1991,3,"GBB. Gull","Sprat",280.278220881046
1992,3,"GBB. Gull","Sprat",248.175106789541
1993,3,"GBB. Gull","Sprat",336.651850050951
1994,3,"GBB. Gull","Sprat",218.196711816779
1995,3,"GBB. Gull","Sprat",78.0767539943941
1996,3,"GBB. Gull","Sprat",66.5994560184934
1997,3,"GBB. Gull","Sprat",79.466000120944
1998,3,"GBB. Gull","Sprat",113.805906504768
1999,3,"GBB. Gull","Sprat",105.045955974352
2000,3,"GBB. Gull","Sprat",95.789063877727
2001,3,"GBB. Gull","Sprat",97.156507751709
2002,3,"GBB. Gull","Sprat",79.772422230564
2003,3,"GBB. Gull","Sprat",95.530300334963
2004,3,"GBB. Gull","Sprat",268.756684301086
2005,3,"GBB. Gull","Sprat",113.044679076252
2006,3,"GBB. Gull","Sprat",106.118785179892
2007,3,"GBB. Gull","Sprat",93.8908666192108
2008,3,"GBB. Gull","Sprat",212.583055375019
2009,3,"GBB. Gull","Sprat",195.681955096976
2010,3,"GBB. Gull","Sprat",220.476247243303
2011,3,"GBB. Gull","Sprat",143.562110405926
2012,3,"GBB. Gull","Sprat",127.65549291965
2013,3,"GBB. Gull","Sprat",246.973881266335
2014,3,"GBB. Gull","Sprat",335.128619314412
2015,3,"GBB. Gull","Sprat",243.078689881122
2016,3,"GBB. Gull","Sprat",136.951019189543
2017,3,"GBB. Gull","Sprat",218.379670305806
2018,3,"GBB. Gull","Sprat",241.521808254398
2019,3,"GBB. Gull","Sprat",143.693664996106
1974,4,"GBB. Gull","Sprat",2164.30871085168
1975,4,"GBB. Gull","Sprat",3230.5630402734
1976,4,"GBB. Gull","Sprat",1330.76679244624
1977,4,"GBB. Gull","Sprat",2125.91171137156
1978,4,"GBB. Gull","Sprat",2985.82027634396
1979,4,"GBB. Gull","Sprat",1820.6278288297
1980,4,"GBB. Gull","Sprat",680.9362384068
1981,4,"GBB. Gull","Sprat",369.074415417048
1982,4,"GBB. Gull","Sprat",342.88166238475
1983,4,"GBB. Gull","Sprat",458.2025635786
1984,4,"GBB. Gull","Sprat",309.55063110912
1985,4,"GBB. Gull","Sprat",162.582249160188
1986,4,"GBB. Gull","Sprat",307.11570431051
1987,4,"GBB. Gull","Sprat",230.895951828
1988,4,"GBB. Gull","Sprat",209.717691831738
1989,4,"GBB. Gull","Sprat",310.616544482135
1990,4,"GBB. Gull","Sprat",360.244796455122
1991,4,"GBB. Gull","Sprat",273.735354617235
1992,4,"GBB. Gull","Sprat",572.189790843192
1993,4,"GBB. Gull","Sprat",943.930666744743
1994,4,"GBB. Gull","Sprat",856.174774627068
1995,4,"GBB. Gull","Sprat",230.474756533785
1996,4,"GBB. Gull","Sprat",162.530018934778
1997,4,"GBB. Gull","Sprat",159.117631042614
1998,4,"GBB. Gull","Sprat",458.415565745435
1999,4,"GBB. Gull","Sprat",241.602537956414
2000,4,"GBB. Gull","Sprat",348.662096515615
2001,4,"GBB. Gull","Sprat",217.149776127813
2002,4,"GBB. Gull","Sprat",253.537915321524
2003,4,"GBB. Gull","Sprat",302.101805452025
2004,4,"GBB. Gull","Sprat",464.146450545188
2005,4,"GBB. Gull","Sprat",354.96199433954
2006,4,"GBB. Gull","Sprat",200.337574392992
2007,4,"GBB. Gull","Sprat",205.48594714935
2008,4,"GBB. Gull","Sprat",381.404963977361
2009,4,"GBB. Gull","Sprat",364.481319249531
2010,4,"GBB. Gull","Sprat",399.545778475528
2011,4,"GBB. Gull","Sprat",260.059845789696
2012,4,"GBB. Gull","Sprat",254.880569138818
2013,4,"GBB. Gull","Sprat",411.467185647552
2014,4,"GBB. Gull","Sprat",799.502948119992
2015,4,"GBB. Gull","Sprat",533.284300336857
2016,4,"GBB. Gull","Sprat",305.578882115388
2017,4,"GBB. Gull","Sprat",578.942697483096
2018,4,"GBB. Gull","Sprat",610.734659224231
2019,4,"GBB. Gull","Sprat",350.113502237681
1974,1,"Guillemot","Sprat",18101.00669616
1975,1,"Guillemot","Sprat",13561.2874323006
1976,1,"Guillemot","Sprat",17646.3854438379
1977,1,"Guillemot","Sprat",10447.3098463976
1978,1,"Guillemot","Sprat",8523.20946126735
1979,1,"Guillemot","Sprat",12654.2791054203
1980,1,"Guillemot","Sprat",9385.63418624
1981,1,"Guillemot","Sprat",4848.20690694642
1982,1,"Guillemot","Sprat",2427.52770988392
1983,1,"Guillemot","Sprat",5135.878569486
1984,1,"Guillemot","Sprat",3243.49421782374
1985,1,"Guillemot","Sprat",6001.8755415408
1986,1,"Guillemot","Sprat",1646.96874085632
1987,1,"Guillemot","Sprat",4542.75255170357
1988,1,"Guillemot","Sprat",3817.79316152572
1989,1,"Guillemot","Sprat",2583.1986836992
1990,1,"Guillemot","Sprat",5235.91982852304
1991,1,"Guillemot","Sprat",4263.55156221484
1992,1,"Guillemot","Sprat",3194.12429245641
1993,1,"Guillemot","Sprat",4059.66504265476
1994,1,"Guillemot","Sprat",4455.46658943164
1995,1,"Guillemot","Sprat",4144.50316323608
1996,1,"Guillemot","Sprat",3479.88253684752
1997,1,"Guillemot","Sprat",1266.55359169
1998,1,"Guillemot","Sprat",3784.0812541224
1999,1,"Guillemot","Sprat",5281.05903619481
2000,1,"Guillemot","Sprat",3404.83948296042
2001,1,"Guillemot","Sprat",3566.43693674338
2002,1,"Guillemot","Sprat",4974.143687625
2003,1,"Guillemot","Sprat",4918.45523226912
2004,1,"Guillemot","Sprat",9958.83978880944
2005,1,"Guillemot","Sprat",11558.6433281682
2006,1,"Guillemot","Sprat",9052.03175175262
2007,1,"Guillemot","Sprat",8050.39227661551
2008,1,"Guillemot","Sprat",3486.08665587975
2009,1,"Guillemot","Sprat",13115.8206952433
2010,1,"Guillemot","Sprat",4244.23320549678
2011,1,"Guillemot","Sprat",7395.8502714626
2012,1,"Guillemot","Sprat",10540.4069785279
2013,1,"Guillemot","Sprat",4134.29936823888
2014,1,"Guillemot","Sprat",14594.4106971786
2015,1,"Guillemot","Sprat",10966.383419126
2016,1,"Guillemot","Sprat",9317.9949649276
2017,1,"Guillemot","Sprat",3196.69687899291
2018,1,"Guillemot","Sprat",9969.69965093287
2019,1,"Guillemot","Sprat",9921.4168554583
1974,2,"Guillemot","Sprat",25162.955722566
1975,2,"Guillemot","Sprat",17560.5071070039
1976,2,"Guillemot","Sprat",25750.913960747
1977,2,"Guillemot","Sprat",10934.5470723508
1978,2,"Guillemot","Sprat",12925.6652028195
1979,2,"Guillemot","Sprat",20678.4397007868
1980,2,"Guillemot","Sprat",14529.4889369118
1981,2,"Guillemot","Sprat",6831.5101747894
1982,2,"Guillemot","Sprat",3164.58828537228
1983,2,"Guillemot","Sprat",5549.44689498603
1984,2,"Guillemot","Sprat",5277.490275919
1985,2,"Guillemot","Sprat",7629.6528049494
1986,2,"Guillemot","Sprat",1709.26716145416
1987,2,"Guillemot","Sprat",5243.10352241453
1988,2,"Guillemot","Sprat",6665.81992869308
1989,2,"Guillemot","Sprat",3306.3155204022
1990,2,"Guillemot","Sprat",7191.33676762527
1991,2,"Guillemot","Sprat",5528.63381851002
1992,2,"Guillemot","Sprat",3997.76055991084
1993,2,"Guillemot","Sprat",6456.10526824063
1994,2,"Guillemot","Sprat",9608.2849950848
1995,2,"Guillemot","Sprat",7035.75684833522
1996,2,"Guillemot","Sprat",5878.47368277206
1997,2,"Guillemot","Sprat",1956.42876787596
1998,2,"Guillemot","Sprat",6084.5625136926
1999,2,"Guillemot","Sprat",8844.15457436239
2000,2,"Guillemot","Sprat",5765.5395865144
2001,2,"Guillemot","Sprat",6250.39633524834
2002,2,"Guillemot","Sprat",7365.2899814208
2003,2,"Guillemot","Sprat",7799.86166827968
2004,2,"Guillemot","Sprat",16090.8380908704
2005,2,"Guillemot","Sprat",17827.8489471323
2006,2,"Guillemot","Sprat",12385.0409525052
2007,2,"Guillemot","Sprat",13679.7284183759
2008,2,"Guillemot","Sprat",5660.83503962708
2009,2,"Guillemot","Sprat",20422.2731611313
2010,2,"Guillemot","Sprat",6486.42803060574
2011,2,"Guillemot","Sprat",9225.204220728
2012,2,"Guillemot","Sprat",16711.6315406886
2013,2,"Guillemot","Sprat",6187.85212071647
2014,2,"Guillemot","Sprat",22487.0391587664
2015,2,"Guillemot","Sprat",17463.9417166378
2016,2,"Guillemot","Sprat",16033.742051654
2017,2,"Guillemot","Sprat",6359.10433970179
2018,2,"Guillemot","Sprat",18379.086814415
2019,2,"Guillemot","Sprat",19334.3630339325
1974,3,"Guillemot","Sprat",31551.1249816714
1975,3,"Guillemot","Sprat",36333.7130476276
1976,3,"Guillemot","Sprat",26812.8586803696
1977,3,"Guillemot","Sprat",33005.77927515
1978,3,"Guillemot","Sprat",37342.7551878389
1979,3,"Guillemot","Sprat",30706.5500658234
1980,3,"Guillemot","Sprat",21746.6390592972
1981,3,"Guillemot","Sprat",12876.1230962179
1982,3,"Guillemot","Sprat",9454.1096419544
1983,3,"Guillemot","Sprat",14416.3317953928
1984,3,"Guillemot","Sprat",13444.0223666655
1985,3,"Guillemot","Sprat",7267.65575950393
1986,3,"Guillemot","Sprat",10381.3910787875
1987,3,"Guillemot","Sprat",9549.57014627789
1988,3,"Guillemot","Sprat",11085.8234567094
1989,3,"Guillemot","Sprat",13491.8941138934
1990,3,"Guillemot","Sprat",19263.7496689596
1991,3,"Guillemot","Sprat",22984.4796895173
1992,3,"Guillemot","Sprat",20221.7425993321
1993,3,"Guillemot","Sprat",22747.0178060595
1994,3,"Guillemot","Sprat",18050.2935135304
1995,3,"Guillemot","Sprat",8185.16148907017
1996,3,"Guillemot","Sprat",7243.3658908618
1997,3,"Guillemot","Sprat",9559.2926500344
1998,3,"Guillemot","Sprat",21300.476952545
1999,3,"Guillemot","Sprat",17447.6731316753
2000,3,"Guillemot","Sprat",18014.0127703635
2001,3,"Guillemot","Sprat",16581.5844644202
2002,3,"Guillemot","Sprat",17005.7195059542
2003,3,"Guillemot","Sprat",28873.7046646416
2004,3,"Guillemot","Sprat",49250.7220491925
2005,3,"Guillemot","Sprat",31816.9560538208
2006,3,"Guillemot","Sprat",24053.1310517995
2007,3,"Guillemot","Sprat",17940.280334632
2008,3,"Guillemot","Sprat",31912.8457743724
2009,3,"Guillemot","Sprat",22994.1960520973
2010,3,"Guillemot","Sprat",23684.208216827
2011,3,"Guillemot","Sprat",24815.0237945788
2012,3,"Guillemot","Sprat",19690.1979106896
2013,3,"Guillemot","Sprat",30156.793825601
2014,3,"Guillemot","Sprat",36784.3876986486
2015,3,"Guillemot","Sprat",31604.33564581
2016,3,"Guillemot","Sprat",16218.5349449522
2017,3,"Guillemot","Sprat",26387.0497204997
2018,3,"Guillemot","Sprat",31852.6249098653
2019,3,"Guillemot","Sprat",19252.2893214977
1974,4,"Guillemot","Sprat",13531.927575857
1975,4,"Guillemot","Sprat",24270.7907549158
1976,4,"Guillemot","Sprat",13745.8219704512
1977,4,"Guillemot","Sprat",17562.2071214104
1978,4,"Guillemot","Sprat",20080.5340971301
1979,4,"Guillemot","Sprat",12690.3541693141
1980,4,"Guillemot","Sprat",7223.6936258668
1981,4,"Guillemot","Sprat",3528.08271226998
1982,4,"Guillemot","Sprat",4948.9550358579
1983,4,"Guillemot","Sprat",4681.86996145757
1984,4,"Guillemot","Sprat",3978.55828453252
1985,4,"Guillemot","Sprat",1637.99525022276
1986,4,"Guillemot","Sprat",2879.44942891671
1987,4,"Guillemot","Sprat",2952.8911478525
1988,4,"Guillemot","Sprat",2558.93192587269
1989,4,"Guillemot","Sprat",4197.80331578716
1990,4,"Guillemot","Sprat",4956.91864740631
1991,4,"Guillemot","Sprat",4007.3007480618
1992,4,"Guillemot","Sprat",6108.62807648961
1993,4,"Guillemot","Sprat",9556.20671673065
1994,4,"Guillemot","Sprat",7697.55306390783
1995,4,"Guillemot","Sprat",3334.99183552865
1996,4,"Guillemot","Sprat",1889.85531324508
1997,4,"Guillemot","Sprat",2526.44944300632
1998,4,"Guillemot","Sprat",8456.15291028181
1999,4,"Guillemot","Sprat",2970.08516231153
2000,4,"Guillemot","Sprat",6141.48887193893
2001,4,"Guillemot","Sprat",3655.98637381141
2002,4,"Guillemot","Sprat",6109.15484246206
2003,4,"Guillemot","Sprat",9576.31449303512
2004,4,"Guillemot","Sprat",14351.2831469552
2005,4,"Guillemot","Sprat",8772.2256577368
2006,4,"Guillemot","Sprat",6311.77886112216
2007,4,"Guillemot","Sprat",5557.91101850715
2008,4,"Guillemot","Sprat",11502.6669457842
2009,4,"Guillemot","Sprat",6521.18151173328
2010,4,"Guillemot","Sprat",9843.26611019085
2011,4,"Guillemot","Sprat",9342.9739774026
2012,4,"Guillemot","Sprat",7537.95055952292
2013,4,"Guillemot","Sprat",10203.4241169443
2014,4,"Guillemot","Sprat",15515.8876089132
2015,4,"Guillemot","Sprat",14186.8178914566
2016,4,"Guillemot","Sprat",5508.20441838108
2017,4,"Guillemot","Sprat",14979.9420813798
2018,4,"Guillemot","Sprat",15402.3217940504
2019,4,"Guillemot","Sprat",6340.25648851737
1974,1,"Her. Gull","Sprat",1225.08104407296
1975,1,"Her. Gull","Sprat",898.715991511542
1976,1,"Her. Gull","Sprat",1168.36139060457
1977,1,"Her. Gull","Sprat",531.289476416947
1978,1,"Her. Gull","Sprat",558.48047572649
1979,1,"Her. Gull","Sprat",850.297550921144
1980,1,"Her. Gull","Sprat",647.993011452085
1981,1,"Her. Gull","Sprat",226.409952921134
1982,1,"Her. Gull","Sprat",140.330186857867
1983,1,"Her. Gull","Sprat",194.93293110529
1984,1,"Her. Gull","Sprat",166.504832098052
1985,1,"Her. Gull","Sprat",241.371607861152
1986,1,"Her. Gull","Sprat",95.595835817007
1987,1,"Her. Gull","Sprat",275.149250018374
1988,1,"Her. Gull","Sprat",168.674727394147
1989,1,"Her. Gull","Sprat",126.584634867712
1990,1,"Her. Gull","Sprat",218.943428244774
1991,1,"Her. Gull","Sprat",162.268481333991
1992,1,"Her. Gull","Sprat",131.191752468899
1993,1,"Her. Gull","Sprat",168.651794451539
1994,1,"Her. Gull","Sprat",213.387953135075
1995,1,"Her. Gull","Sprat",226.744569270433
1996,1,"Her. Gull","Sprat",120.046846335156
1997,1,"Her. Gull","Sprat",72.8591709078048
1998,1,"Her. Gull","Sprat",127.348680671856
1999,1,"Her. Gull","Sprat",131.149979692538
2000,1,"Her. Gull","Sprat",98.4187495478916
2001,1,"Her. Gull","Sprat",94.0829637138622
2002,1,"Her. Gull","Sprat",148.795584934836
2003,1,"Her. Gull","Sprat",80.6473481856576
2004,1,"Her. Gull","Sprat",150.353376378712
2005,1,"Her. Gull","Sprat",153.241063862502
2006,1,"Her. Gull","Sprat",118.742107867204
2007,1,"Her. Gull","Sprat",113.944490895831
2008,1,"Her. Gull","Sprat",56.9216165362113
2009,1,"Her. Gull","Sprat",196.296890426185
2010,1,"Her. Gull","Sprat",122.711590822709
2011,1,"Her. Gull","Sprat",139.074239233314
2012,1,"Her. Gull","Sprat",122.806016246976
2013,1,"Her. Gull","Sprat",52.522716233829
2014,1,"Her. Gull","Sprat",273.135417924615
