"Year","Quarter","Predator","Prey","eatenW"
1971,3,"Fulmar","Sandeel",17541.7112324097
1972,3,"Fulmar","Sandeel",14583.6947175562
1973,3,"Fulmar","Sandeel",13543.8719853924
1974,3,"Fulmar","Sandeel",13836.0226235182
1975,3,"Fulmar","Sandeel",12521.1234650907
1976,3,"Fulmar","Sandeel",10145.6243432089
1977,3,"Fulmar","Sandeel",12053.337189803
1978,3,"Fulmar","Sandeel",12629.0323872122
1979,3,"Fulmar","Sandeel",12872.7122596436
1980,3,"Fulmar","Sandeel",12650.507753288
1981,3,"Fulmar","Sandeel",11319.0504471569
1982,3,"Fulmar","Sandeel",10704.0248590291
1983,3,"Fulmar","Sandeel",12162.1879993345
1984,3,"Fulmar","Sandeel",14630.740821654
1985,3,"Fulmar","Sandeel",11675.3553853611
1986,3,"Fulmar","Sandeel",18159.2994675469
1987,3,"Fulmar","Sandeel",17357.3405333926
1988,3,"Fulmar","Sandeel",12612.1567331998
1989,3,"Fulmar","Sandeel",11438.9697389742
1990,3,"Fulmar","Sandeel",11115.9249316659
1991,3,"Fulmar","Sandeel",12899.3132914353
1992,3,"Fulmar","Sandeel",14164.4560919756
1993,3,"Fulmar","Sandeel",12958.9980331543
1994,3,"Fulmar","Sandeel",13659.8877050852
1995,3,"Fulmar","Sandeel",13167.6754250519
1996,3,"Fulmar","Sandeel",13117.5479688335
1997,3,"Fulmar","Sandeel",16232.5378814623
1998,3,"Fulmar","Sandeel",10219.6370593319
1999,3,"Fulmar","Sandeel",7585.188593931
2000,3,"Fulmar","Sandeel",7180.60624193696
2001,3,"Fulmar","Sandeel",7194.1798648672
2002,3,"Fulmar","Sandeel",7786.48935359104
2003,3,"Fulmar","Sandeel",4612.33150034904
2004,3,"Fulmar","Sandeel",4395.21214427997
2005,3,"Fulmar","Sandeel",4734.79287967981
2006,3,"Fulmar","Sandeel",5449.94770236224
2007,3,"Fulmar","Sandeel",6212.5653504992
2008,3,"Fulmar","Sandeel",6813.06311154472
2009,3,"Fulmar","Sandeel",7816.98757516296
2010,3,"Fulmar","Sandeel",10409.7307231497
1963,4,"Fulmar","Sandeel",865.3703453796
1964,4,"Fulmar","Sandeel",830.7412422144
1965,4,"Fulmar","Sandeel",870.6610177662
1966,4,"Fulmar","Sandeel",1058.2634961096
1967,4,"Fulmar","Sandeel",1357.1577334656
1968,4,"Fulmar","Sandeel",946.61169219144
1969,4,"Fulmar","Sandeel",809.8165587987
1970,4,"Fulmar","Sandeel",1277.68913188416
1971,4,"Fulmar","Sandeel",1760.3299384344
1972,4,"Fulmar","Sandeel",833.53949991048
1973,4,"Fulmar","Sandeel",959.77279232736
1974,4,"Fulmar","Sandeel",1104.5453861946
1975,4,"Fulmar","Sandeel",899.15373299052
1976,4,"Fulmar","Sandeel",743.203897995
1977,4,"Fulmar","Sandeel",1108.0844268504
1978,4,"Fulmar","Sandeel",1097.26652254824
1979,4,"Fulmar","Sandeel",1054.94056412652
1980,4,"Fulmar","Sandeel",1020.756693456
1981,4,"Fulmar","Sandeel",1055.37190088772
1982,4,"Fulmar","Sandeel",901.02358408848
1983,4,"Fulmar","Sandeel",1038.2935397526
1984,4,"Fulmar","Sandeel",1410.65486375052
1985,4,"Fulmar","Sandeel",1135.8972402648
1986,4,"Fulmar","Sandeel",1914.43749432
1987,4,"Fulmar","Sandeel",1083.14308708518
1988,4,"Fulmar","Sandeel",912.63766795236
1989,4,"Fulmar","Sandeel",981.1162729086
1990,4,"Fulmar","Sandeel",854.80441163856
1991,4,"Fulmar","Sandeel",1143.53294012892
1992,4,"Fulmar","Sandeel",1118.46815252172
1993,4,"Fulmar","Sandeel",929.21153491836
1994,4,"Fulmar","Sandeel",1234.5426629262
1995,4,"Fulmar","Sandeel",1038.94098053946
1996,4,"Fulmar","Sandeel",1203.702670404
1997,4,"Fulmar","Sandeel",1581.15819576
1998,4,"Fulmar","Sandeel",349.52468107392
1999,4,"Fulmar","Sandeel",464.32249000026
2000,4,"Fulmar","Sandeel",538.5564215304
2001,4,"Fulmar","Sandeel",558.69357252072
2002,4,"Fulmar","Sandeel",514.7018094126
2003,4,"Fulmar","Sandeel",194.184817864392
2004,4,"Fulmar","Sandeel",263.90323875084
2005,4,"Fulmar","Sandeel",290.74342504032
2006,4,"Fulmar","Sandeel",334.27640700348
2007,4,"Fulmar","Sandeel",389.75806737036
2008,4,"Fulmar","Sandeel",399.47542156704
2009,4,"Fulmar","Sandeel",508.694197356
2010,4,"Fulmar","Sandeel",771.7119640224
1963,1,"G. gurnards","Sandeel",11149.9474068644
1964,1,"G. gurnards","Sandeel",10796.5162993642
1965,1,"G. gurnards","Sandeel",9232.93189746437
1966,1,"G. gurnards","Sandeel",9134.99216408665
1967,1,"G. gurnards","Sandeel",9881.51599146024
1968,1,"G. gurnards","Sandeel",8146.65044246979
1969,1,"G. gurnards","Sandeel",7213.93817641797
1970,1,"G. gurnards","Sandeel",5552.38145736727
1971,1,"G. gurnards","Sandeel",1848.95735727695
1972,1,"G. gurnards","Sandeel",648.061673352809
1973,1,"G. gurnards","Sandeel",15743.9878072907
1974,1,"G. gurnards","Sandeel",5259.45066516713
1975,1,"G. gurnards","Sandeel",5499.10683670455
1976,1,"G. gurnards","Sandeel",10096.4118827243
1977,1,"G. gurnards","Sandeel",1045.91100685436
1978,1,"G. gurnards","Sandeel",8809.25267794992
1979,1,"G. gurnards","Sandeel",449.221863170576
1980,1,"G. gurnards","Sandeel",1037.69328268849
1981,1,"G. gurnards","Sandeel",19230.599715349
1982,1,"G. gurnards","Sandeel",8885.74227758842
1983,1,"G. gurnards","Sandeel",4366.05258575664
1984,1,"G. gurnards","Sandeel",15790.2218890571
1985,1,"G. gurnards","Sandeel",4312.47785972655
1986,1,"G. gurnards","Sandeel",9901.13530098819
1987,1,"G. gurnards","Sandeel",4724.45477996088
1988,1,"G. gurnards","Sandeel",3201.42238877421
1989,1,"G. gurnards","Sandeel",4852.4366901086
1990,1,"G. gurnards","Sandeel",6648.67187054376
1991,1,"G. gurnards","Sandeel",6038.01649603498
1992,1,"G. gurnards","Sandeel",12715.7197920082
1993,1,"G. gurnards","Sandeel",10946.9171641106
1994,1,"G. gurnards","Sandeel",19582.0946056239
1995,1,"G. gurnards","Sandeel",25686.8566811939
1996,1,"G. gurnards","Sandeel",21826.5348300004
1997,1,"G. gurnards","Sandeel",47138.1720384056
1998,1,"G. gurnards","Sandeel",47164.2587231479
1999,1,"G. gurnards","Sandeel",41442.0557358514
2000,1,"G. gurnards","Sandeel",23905.8164386252
2001,1,"G. gurnards","Sandeel",23687.0807055224
2002,1,"G. gurnards","Sandeel",25570.2782425718
2003,1,"G. gurnards","Sandeel",18699.869193613
2004,1,"G. gurnards","Sandeel",11964.7703451347
2005,1,"G. gurnards","Sandeel",9855.26382019991
2006,1,"G. gurnards","Sandeel",15013.6296433214
2007,1,"G. gurnards","Sandeel",15501.8729570748
2008,1,"G. gurnards","Sandeel",21328.7086247116
2009,1,"G. gurnards","Sandeel",17804.8396148992
2010,1,"G. gurnards","Sandeel",44752.460620469
1963,2,"G. gurnards","Sandeel",15104.6054215228
1964,2,"G. gurnards","Sandeel",13140.8853073771
1965,2,"G. gurnards","Sandeel",12011.6334848395
1966,2,"G. gurnards","Sandeel",11850.3756971129
1967,2,"G. gurnards","Sandeel",12633.5709963162
1968,2,"G. gurnards","Sandeel",11258.9224867608
1969,2,"G. gurnards","Sandeel",8449.41775000623
1970,2,"G. gurnards","Sandeel",7045.2420178626
1971,2,"G. gurnards","Sandeel",2475.145718353
1972,2,"G. gurnards","Sandeel",883.035300261402
1973,2,"G. gurnards","Sandeel",24905.7863356862
1974,2,"G. gurnards","Sandeel",6555.79618477955
1975,2,"G. gurnards","Sandeel",7428.33701800332
1976,2,"G. gurnards","Sandeel",14688.5652181698
1977,2,"G. gurnards","Sandeel",1429.98655143471
1978,2,"G. gurnards","Sandeel",12754.5937467476
1979,2,"G. gurnards","Sandeel",626.711946792996
1980,2,"G. gurnards","Sandeel",1522.39487076427
1981,2,"G. gurnards","Sandeel",22251.2896389388
1982,2,"G. gurnards","Sandeel",9658.59379149574
1983,2,"G. gurnards","Sandeel",4360.75666068224
1984,2,"G. gurnards","Sandeel",19676.1088228519
1985,2,"G. gurnards","Sandeel",3599.44490319464
1986,2,"G. gurnards","Sandeel",15289.9351019801
1987,2,"G. gurnards","Sandeel",6582.81952244809
1988,2,"G. gurnards","Sandeel",3257.15887289039
1989,2,"G. gurnards","Sandeel",7578.57099571778
1990,2,"G. gurnards","Sandeel",8380.07536153845
1991,2,"G. gurnards","Sandeel",7888.41651001611
1992,2,"G. gurnards","Sandeel",16160.2463281105
1993,2,"G. gurnards","Sandeel",13022.3200243748
1994,2,"G. gurnards","Sandeel",23807.239633256
1995,2,"G. gurnards","Sandeel",30314.7493429399
1996,2,"G. gurnards","Sandeel",21697.9066482593
1997,2,"G. gurnards","Sandeel",50580.1642945034
1998,2,"G. gurnards","Sandeel",42564.8088115074
1999,2,"G. gurnards","Sandeel",43630.5894175376
2000,2,"G. gurnards","Sandeel",27526.4413583603
2001,2,"G. gurnards","Sandeel",26104.5930286888
2002,2,"G. gurnards","Sandeel",32807.4305010438
2003,2,"G. gurnards","Sandeel",14063.4974651609
2004,2,"G. gurnards","Sandeel",12458.0243181601
2005,2,"G. gurnards","Sandeel",9901.09573943931
2006,2,"G. gurnards","Sandeel",16656.7396330089
2007,2,"G. gurnards","Sandeel",17407.806178201
2008,2,"G. gurnards","Sandeel",26697.5019272043
2009,2,"G. gurnards","Sandeel",19101.9741875267
2010,2,"G. gurnards","Sandeel",53683.2715859111
1963,3,"G. gurnards","Sandeel",19066.5186352529
1964,3,"G. gurnards","Sandeel",15546.9966589513
1965,3,"G. gurnards","Sandeel",13174.7836469666
1966,3,"G. gurnards","Sandeel",13166.8990329295
1967,3,"G. gurnards","Sandeel",12286.8179296957
1968,3,"G. gurnards","Sandeel",10361.1775039838
1969,3,"G. gurnards","Sandeel",7735.47192771042
1970,3,"G. gurnards","Sandeel",9826.53605385922
1971,3,"G. gurnards","Sandeel",1821.03345846735
1972,3,"G. gurnards","Sandeel",825.8699338029
1973,3,"G. gurnards","Sandeel",18253.9610964917
1974,3,"G. gurnards","Sandeel",7078.70541322772
1975,3,"G. gurnards","Sandeel",6515.91862390567
1976,3,"G. gurnards","Sandeel",15035.3640871707
1977,3,"G. gurnards","Sandeel",1692.4012809777
1978,3,"G. gurnards","Sandeel",11710.6282685757
1979,3,"G. gurnards","Sandeel",586.114664624222
1980,3,"G. gurnards","Sandeel",1569.60618406248
1981,3,"G. gurnards","Sandeel",27596.7605597708
1982,3,"G. gurnards","Sandeel",9440.9125445648
1983,3,"G. gurnards","Sandeel",7721.30933807905
1984,3,"G. gurnards","Sandeel",23500.0698184626
1985,3,"G. gurnards","Sandeel",5321.99611311233
1986,3,"G. gurnards","Sandeel",16431.8928553039
1987,3,"G. gurnards","Sandeel",8928.35665551405
1988,3,"G. gurnards","Sandeel",3979.99984158673
1989,3,"G. gurnards","Sandeel",7999.63322350829
1990,3,"G. gurnards","Sandeel",11745.7490007255
1991,3,"G. gurnards","Sandeel",11461.8742894801
1992,3,"G. gurnards","Sandeel",19528.0112981417
1993,3,"G. gurnards","Sandeel",20400.7638013873
1994,3,"G. gurnards","Sandeel",29286.3471598499
1995,3,"G. gurnards","Sandeel",38403.6182933379
1996,3,"G. gurnards","Sandeel",41291.9628880231
1997,3,"G. gurnards","Sandeel",70459.0878553194
1998,3,"G. gurnards","Sandeel",47527.1245774607
1999,3,"G. gurnards","Sandeel",39932.1865762967
2000,3,"G. gurnards","Sandeel",33541.3164007903
2001,3,"G. gurnards","Sandeel",37220.0847053995
2002,3,"G. gurnards","Sandeel",40251.9441565461
2003,3,"G. gurnards","Sandeel",23077.2449722098
2004,3,"G. gurnards","Sandeel",17696.3137175899
2005,3,"G. gurnards","Sandeel",19713.0090780067
2006,3,"G. gurnards","Sandeel",23218.634255632
2007,3,"G. gurnards","Sandeel",30526.1466542353
2008,3,"G. gurnards","Sandeel",30400.9783078849
2009,3,"G. gurnards","Sandeel",41799.1791841098
2010,3,"G. gurnards","Sandeel",84668.8051722475
1963,4,"G. gurnards","Sandeel",27816.6174238051
1964,4,"G. gurnards","Sandeel",23182.0846866509
1965,4,"G. gurnards","Sandeel",21305.341616187
1966,4,"G. gurnards","Sandeel",24137.5653651748
1967,4,"G. gurnards","Sandeel",21810.6020701403
1968,4,"G. gurnards","Sandeel",18089.595461421
1969,4,"G. gurnards","Sandeel",13407.7095531171
1970,4,"G. gurnards","Sandeel",20100.0590895451
1971,4,"G. gurnards","Sandeel",4964.17477909424
1972,4,"G. gurnards","Sandeel",1509.59803508
1973,4,"G. gurnards","Sandeel",34683.9832660776
1974,4,"G. gurnards","Sandeel",14417.6111077938
1975,4,"G. gurnards","Sandeel",9281.815990956
1976,4,"G. gurnards","Sandeel",26883.237482843
1977,4,"G. gurnards","Sandeel",2966.83231269114
1978,4,"G. gurnards","Sandeel",20547.8086427522
1979,4,"G. gurnards","Sandeel",1140.45675522694
1980,4,"G. gurnards","Sandeel",2882.20160452398
1981,4,"G. gurnards","Sandeel",53696.4840384012
1982,4,"G. gurnards","Sandeel",17086.8309049494
1983,4,"G. gurnards","Sandeel",14760.3722820117
1984,4,"G. gurnards","Sandeel",42625.6406242289
1985,4,"G. gurnards","Sandeel",9715.00769889481
1986,4,"G. gurnards","Sandeel",30895.6392139787
1987,4,"G. gurnards","Sandeel",14782.5596122453
1988,4,"G. gurnards","Sandeel",5499.73338810155
1989,4,"G. gurnards","Sandeel",12983.9079702397
1990,4,"G. gurnards","Sandeel",20314.3807068865
1991,4,"G. gurnards","Sandeel",19782.7802493394
1992,4,"G. gurnards","Sandeel",34612.6691896181
1993,4,"G. gurnards","Sandeel",31498.0515866856
1994,4,"G. gurnards","Sandeel",56212.2149080978
1995,4,"G. gurnards","Sandeel",70440.9493028618
1996,4,"G. gurnards","Sandeel",81686.6067910835
1997,4,"G. gurnards","Sandeel",119977.499703202
1998,4,"G. gurnards","Sandeel",79821.411541478
1999,4,"G. gurnards","Sandeel",74552.5667472722
2000,4,"G. gurnards","Sandeel",59272.471984636
2001,4,"G. gurnards","Sandeel",64325.9394662429
2002,4,"G. gurnards","Sandeel",67466.0305248651
2003,4,"G. gurnards","Sandeel",36840.4814411316
2004,4,"G. gurnards","Sandeel",25879.0218528852
2005,4,"G. gurnards","Sandeel",35092.3268344843
2006,4,"G. gurnards","Sandeel",36747.7112673867
2007,4,"G. gurnards","Sandeel",48065.4676076495
2008,4,"G. gurnards","Sandeel",45786.0943052671
2009,4,"G. gurnards","Sandeel",73347.422364288
2010,4,"G. gurnards","Sandeel",133600.294682142
1963,1,"Gannet","Sandeel",420.101150247926
1964,1,"Gannet","Sandeel",342.585625999607
1965,1,"Gannet","Sandeel",308.058618939403
1966,1,"Gannet","Sandeel",318.304413351237
1967,1,"Gannet","Sandeel",381.558169652748
1968,1,"Gannet","Sandeel",428.700531088688
1969,1,"Gannet","Sandeel",300.808796529156
1970,1,"Gannet","Sandeel",235.047076672274
1971,1,"Gannet","Sandeel",358.579334057568
1972,1,"Gannet","Sandeel",355.629758819726
1973,1,"Gannet","Sandeel",297.854369659483
1974,1,"Gannet","Sandeel",272.132672929158
1975,1,"Gannet","Sandeel",262.26133867791
1976,1,"Gannet","Sandeel",220.763672189438
1977,1,"Gannet","Sandeel",207.038430947286
1978,1,"Gannet","Sandeel",247.068348682077
1979,1,"Gannet","Sandeel",244.286801669901
1980,1,"Gannet","Sandeel",250.237202038353
1981,1,"Gannet","Sandeel",202.142298315678
1982,1,"Gannet","Sandeel",241.766126037552
1983,1,"Gannet","Sandeel",144.7580027166
1984,1,"Gannet","Sandeel",255.340702793108
1985,1,"Gannet","Sandeel",216.76055356194
1986,1,"Gannet","Sandeel",239.689688963581
1987,1,"Gannet","Sandeel",284.519334230976
1988,1,"Gannet","Sandeel",216.634201796576
1989,1,"Gannet","Sandeel",187.736856412664
1990,1,"Gannet","Sandeel",158.032722003392
1991,1,"Gannet","Sandeel",168.065400376541
1992,1,"Gannet","Sandeel",213.260967468978
1993,1,"Gannet","Sandeel",213.408362571289
1994,1,"Gannet","Sandeel",239.977538592192
1995,1,"Gannet","Sandeel",285.931296986941
1996,1,"Gannet","Sandeel",254.805405016495
1997,1,"Gannet","Sandeel",448.069927909955
1998,1,"Gannet","Sandeel",368.220866350543
1999,1,"Gannet","Sandeel",221.598468549297
2000,1,"Gannet","Sandeel",200.234633183966
2001,1,"Gannet","Sandeel",173.929570335036
2002,1,"Gannet","Sandeel",198.858519561999
2003,1,"Gannet","Sandeel",119.232554770084
2004,1,"Gannet","Sandeel",87.3417513934996
2005,1,"Gannet","Sandeel",83.8999627777276
2006,1,"Gannet","Sandeel",124.298776360107
2007,1,"Gannet","Sandeel",129.766762757897
2008,1,"Gannet","Sandeel",204.118616337827
2009,1,"Gannet","Sandeel",183.878316047321
2010,1,"Gannet","Sandeel",322.908086165917
1963,2,"Gannet","Sandeel",3151.27179804504
1964,2,"Gannet","Sandeel",2988.69549625817
1965,2,"Gannet","Sandeel",3077.48053784512
1966,2,"Gannet","Sandeel",3449.51768115205
1967,2,"Gannet","Sandeel",4068.52458880214
1968,2,"Gannet","Sandeel",4092.58802683616
1969,2,"Gannet","Sandeel",3648.33826028877
1970,2,"Gannet","Sandeel",3334.93043385283
1971,2,"Gannet","Sandeel",4886.26058665562
1972,2,"Gannet","Sandeel",4535.9376875018
1973,2,"Gannet","Sandeel",4484.65860759
1974,2,"Gannet","Sandeel",4341.04046316934
1975,2,"Gannet","Sandeel",4420.96742683081
1976,2,"Gannet","Sandeel",3859.79826431044
1977,2,"Gannet","Sandeel",3921.86731213626
1978,2,"Gannet","Sandeel",4592.39703445654
1979,2,"Gannet","Sandeel",4485.05725424704
1980,2,"Gannet","Sandeel",4768.53023790604
1981,2,"Gannet","Sandeel",3791.10175814061
1982,2,"Gannet","Sandeel",4613.80921552829
1983,2,"Gannet","Sandeel",3291.16292856334
1984,2,"Gannet","Sandeel",5418.32174393643
1985,2,"Gannet","Sandeel",3659.23199324037
1986,2,"Gannet","Sandeel",6356.60301494368
1987,2,"Gannet","Sandeel",6557.63441113308
1988,2,"Gannet","Sandeel",4459.43735737335
1989,2,"Gannet","Sandeel",4810.04414546283
1990,2,"Gannet","Sandeel",4084.53296885888
1991,2,"Gannet","Sandeel",4946.74234634609
1992,2,"Gannet","Sandeel",6326.54838349521
1993,2,"Gannet","Sandeel",5905.33999417563
1994,2,"Gannet","Sandeel",6717.21500081207
1995,2,"Gannet","Sandeel",8066.01272058281
1996,2,"Gannet","Sandeel",6566.53088547443
1997,2,"Gannet","Sandeel",11023.7782214554
1998,2,"Gannet","Sandeel",8378.7125196291
1999,2,"Gannet","Sandeel",6186.80637676644
2000,2,"Gannet","Sandeel",6351.33909185182
2001,2,"Gannet","Sandeel",5336.44976149082
2002,2,"Gannet","Sandeel",7221.84599745106
2003,2,"Gannet","Sandeel",3438.81127944958
2004,2,"Gannet","Sandeel",3748.11154848105
2005,2,"Gannet","Sandeel",3609.53379196755
2006,2,"Gannet","Sandeel",5764.43181947468
2007,2,"Gannet","Sandeel",6285.3346875933
2008,2,"Gannet","Sandeel",9332.57625041546
2009,2,"Gannet","Sandeel",8239.47446460909
2010,2,"Gannet","Sandeel",14411.4159400453
1963,3,"Gannet","Sandeel",5749.1212380064
1964,3,"Gannet","Sandeel",5285.3598105368
1965,3,"Gannet","Sandeel",5229.6694158048
1966,3,"Gannet","Sandeel",5602.3869349224
1967,3,"Gannet","Sandeel",6679.1478183416
1968,3,"Gannet","Sandeel",6085.865917554
1969,3,"Gannet","Sandeel",5248.64523004515
1970,3,"Gannet","Sandeel",5553.04837192776
1971,3,"Gannet","Sandeel",6651.36481189077
1972,3,"Gannet","Sandeel",6410.89655189367
1973,3,"Gannet","Sandeel",5637.9439422531
1974,3,"Gannet","Sandeel",5328.14675435752
1975,3,"Gannet","Sandeel",5036.15802131185
1976,3,"Gannet","Sandeel",4571.16075891925
1977,3,"Gannet","Sandeel",5114.8491836845
1978,3,"Gannet","Sandeel",5708.94204810184
1979,3,"Gannet","Sandeel",5722.84931323863
1980,3,"Gannet","Sandeel",5421.21514147323
1981,3,"Gannet","Sandeel",5769.14845683426
1982,3,"Gannet","Sandeel",5003.58143317908
1983,3,"Gannet","Sandeel",5727.19744542318
1984,3,"Gannet","Sandeel",6105.00599310294
1985,3,"Gannet","Sandeel",5611.0741278981
1986,3,"Gannet","Sandeel",7707.14770473406
1987,3,"Gannet","Sandeel",7533.84946076932
1988,3,"Gannet","Sandeel",6216.54630678184
1989,3,"Gannet","Sandeel",5723.19131496344
1990,3,"Gannet","Sandeel",5967.74862644349
1991,3,"Gannet","Sandeel",6950.90722462598
1992,3,"Gannet","Sandeel",7636.9708358622
1993,3,"Gannet","Sandeel",7767.39438785345
1994,3,"Gannet","Sandeel",8231.31815193414
1995,3,"Gannet","Sandeel",8897.7821071335
1996,3,"Gannet","Sandeel",9738.10011919325
1997,3,"Gannet","Sandeel",11317.1791985742
1998,3,"Gannet","Sandeel",8961.94468537456
1999,3,"Gannet","Sandeel",7519.2175165155
2000,3,"Gannet","Sandeel",6877.56614899424
2001,3,"Gannet","Sandeel",7159.6775906492
2002,3,"Gannet","Sandeel",6908.00885720424
2003,3,"Gannet","Sandeel",4332.26858401512
2004,3,"Gannet","Sandeel",4634.96436008151
2005,3,"Gannet","Sandeel",5601.8563866816
2006,3,"Gannet","Sandeel",7180.72425524864
2007,3,"Gannet","Sandeel",9373.44230825259
2008,3,"Gannet","Sandeel",10838.2365001852
2009,3,"Gannet","Sandeel",12225.01431967
2010,3,"Gannet","Sandeel",15822.7296833632
1963,4,"Gannet","Sandeel",801.7973063058
1964,4,"Gannet","Sandeel",652.01022058752
1965,4,"Gannet","Sandeel",615.4492194744
1966,4,"Gannet","Sandeel",665.4599929416
1967,4,"Gannet","Sandeel",883.2897413088
1968,4,"Gannet","Sandeel",662.74675989192
1969,4,"Gannet","Sandeel",513.1044289548
1970,4,"Gannet","Sandeel",639.64467676104
1971,4,"Gannet","Sandeel",807.583108068
1972,4,"Gannet","Sandeel",460.31581619496
1973,4,"Gannet","Sandeel",493.57871369556
1974,4,"Gannet","Sandeel",492.06772219584
1975,4,"Gannet","Sandeel",420.35812453656
1976,4,"Gannet","Sandeel",335.6132918931
1977,4,"Gannet","Sandeel",459.3892208145
1978,4,"Gannet","Sandeel",506.41780128264
1979,4,"Gannet","Sandeel",476.60408008182
1980,4,"Gannet","Sandeel",418.6664359776
1981,4,"Gannet","Sandeel",510.53981014608
1982,4,"Gannet","Sandeel",400.97474199576
1983,4,"Gannet","Sandeel",479.4958406844
1984,4,"Gannet","Sandeel",543.89315980548
1985,4,"Gannet","Sandeel",518.7350558208
1986,4,"Gannet","Sandeel",755.3265681
1987,4,"Gannet","Sandeel",444.79360508466
1988,4,"Gannet","Sandeel",409.21186511988
1989,4,"Gannet","Sandeel",424.54840897668
1990,4,"Gannet","Sandeel",417.704508468
1991,4,"Gannet","Sandeel",565.0931598939
1992,4,"Gannet","Sandeel",551.4140260629
1993,4,"Gannet","Sandeel",521.13089618256
1994,4,"Gannet","Sandeel",677.3811190638
1995,4,"Gannet","Sandeel",660.41658798912
1996,4,"Gannet","Sandeel",897.3985687008
1997,4,"Gannet","Sandeel",1120.41442926
1998,4,"Gannet","Sandeel",310.16456882928
1999,4,"Gannet","Sandeel",422.47905553836
2000,4,"Gannet","Sandeel",446.0119685112
2001,4,"Gannet","Sandeel",500.51754094524
2002,4,"Gannet","Sandeel",392.4166977864
2003,4,"Gannet","Sandeel",154.825174061976
2004,4,"Gannet","Sandeel",240.21852607086
2005,4,"Gannet","Sandeel",286.41439319274
