Year Quarter.no Area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean  Predator.size Prey.no Prey.length.class Prey.length.mean Prey.weight Prey.size size.ratio N.haul stomcon stomcon.input use_like use_avail use_prey Y YQ YQP YQPL YQPLP YQPLPL
1987 1 1 17 0 22 700 639 2.12237 19 13 110 0.00907 0.0107391 0.00505995 29 0.226163 0.00274169 1 1 1 4 13 141 311 1564 13
1987 1 1 17 0 22 700 639 2.12237 19 14 165 0.0275 0.0337863 0.0159192 29 0 1e-006 0 1 1 4 13 141 311 1564 14
1987 1 1 17 0 22 700 639 2.12237 19 15 220 0.06038 0.0761935 0.0359003 29 0 0.150533 0 1 1 4 13 141 311 1564 15
1987 1 1 17 0 22 700 639 2.12237 19 16 275 0.11113 0.143174 0.0674595 29 0 0.0728873 0 1 1 4 13 141 311 1564 16
1987 1 1 17 0 22 700 639 2.12237 21 11 77 0.00386 0.00407688 0.00192091 29 0.0979642 0.00048032 1 1 1 4 13 141 311 1565 11
1987 1 1 17 0 22 700 639 2.12237 21 12 88 0.00551 0.00615952 0.00290219 29 0 0.00114706 0 1 1 4 13 141 311 1565 12
1987 1 1 17 0 22 700 639 2.12237 21 13 110 0.01002 0.0122754 0.00578385 29 0 0.00832453 0 1 1 4 13 141 311 1565 13
1987 1 1 17 0 22 700 639 2.12237 21 14 165 0.0297 0.0429764 0.0202493 29 0 0.0216049 0 1 1 4 13 141 311 1565 14
1987 1 1 17 0 22 700 639 2.12237 21 15 220 0.06418 0.104554 0.0492629 29 0 0.039706 0 1 1 4 13 141 311 1565 15
1987 1 1 17 0 22 700 639 2.12237 21 16 275 0.11669 0.208368 0.0981772 29 0 0.0267014 0 1 1 4 13 141 311 1565 16
1987 1 1 17 0 22 700 639 2.12237 23 12 88 0.00423 0.00705935 0.00332617 29 0.0303404 0.00349316 1 1 1 4 13 141 311 1566 12
1987 1 1 17 0 22 700 639 2.12237 23 13 110 0.00784 0.0138696 0.00653495 29 0 0.0268473 0 1 1 4 13 141 311 1566 13
1987 1 1 17 0 23 800 739 3.21535 0 0 9999 -1 9999 3109.77 38 0.639666 0.639666 1 1 1 4 13 141 312 1567 0
1987 1 1 17 0 23 800 739 3.21535 17 15 220 0.06191 0.100869 0.0313712 38 0.0766954 0.00210771 1 1 1 4 13 141 312 1568 15
1987 1 1 17 0 23 800 739 3.21535 17 16 275 0.11061 0.190828 0.059349 38 0 0.0642644 0 1 1 4 13 141 312 1568 16
1987 1 1 17 0 23 800 739 3.21535 17 17 330 0.17772 0.32127 0.0999176 38 0 0.0103233 0 1 1 4 13 141 312 1568 17
1987 1 1 17 0 23 800 739 3.21535 18 13 110 0.01087 0.0108315 0.00336868 38 0.0218043 0.0158328 1 1 1 4 13 141 312 1569 13
1987 1 1 17 0 23 800 739 3.21535 18 14 165 0.03202 0.0357587 0.0111213 38 0 0.00597151 0 1 1 4 13 141 312 1569 14
1987 1 1 17 0 23 800 739 3.21535 19 13 110 0.00907 0.0107391 0.00333994 38 0.0975499 0.0233198 1 1 1 4 13 141 312 1570 13
1987 1 1 17 0 23 800 739 3.21535 19 14 165 0.0275 0.0337863 0.0105078 38 0 0.049571 0 1 1 4 13 141 312 1570 14
1987 1 1 17 0 23 800 739 3.21535 19 15 220 0.06038 0.0761935 0.0236968 38 0 1e-006 0 1 1 4 13 141 312 1570 15
1987 1 1 17 0 23 800 739 3.21535 19 16 275 0.11113 0.143174 0.0445282 38 0 0.0246581 0 1 1 4 13 141 312 1570 16
1987 1 1 17 0 23 800 739 3.21535 21 12 88 0.00551 0.00615952 0.00191566 38 0.157685 0.00088743 1 1 1 4 13 141 312 1571 12
1987 1 1 17 0 23 800 739 3.21535 21 13 110 0.01002 0.0122754 0.00381777 38 0 0.0679124 0 1 1 4 13 141 312 1571 13
1987 1 1 17 0 23 800 739 3.21535 21 14 165 0.0297 0.0429764 0.013366 38 0 0.0832456 0 1 1 4 13 141 312 1571 14
1987 1 1 17 0 23 800 739 3.21535 21 15 220 0.06418 0.104554 0.0325171 38 0 0.0056399 0 1 1 4 13 141 312 1571 15
1987 1 1 17 0 23 800 739 3.21535 23 15 220 0.05324 0.113013 0.0351481 38 0.00659912 0.00659912 1 1 1 4 13 141 312 1572 15
1987 1 1 17 0 24 1000 880 5.29548 0 0 9999 -1 9999 1888.21 14 0.782107 0.782107 1 1 1 4 13 141 313 1573 0
1987 1 1 17 0 24 1000 880 5.29548 17 15 220 0.06191 0.100869 0.0190482 14 0.0624567 0.0385403 1 1 1 4 13 141 313 1574 15
1987 1 1 17 0 24 1000 880 5.29548 17 16 275 0.11061 0.190828 0.036036 14 0 1e-006 0 1 1 4 13 141 313 1574 16
1987 1 1 17 0 24 1000 880 5.29548 17 17 330 0.17772 0.32127 0.0606687 14 0 0.0239155 0 1 1 4 13 141 313 1574 17
1987 1 1 17 0 24 1000 880 5.29548 18 14 165 0.03202 0.0357587 0.00675269 14 0.0893307 0.0129957 1 1 1 4 13 141 313 1575 14
1987 1 1 17 0 24 1000 880 5.29548 18 15 220 0.0689 0.0834453 0.0157578 14 0 1e-006 0 1 1 4 13 141 313 1575 15
1987 1 1 17 0 24 1000 880 5.29548 18 16 275 0.12487 0.161013 0.0304057 14 0 0.076334 0 1 1 4 13 141 313 1575 16
1987 1 1 17 0 24 1000 880 5.29548 19 15 220 0.06038 0.0761935 0.0143884 14 0.0154922 0.0154922 1 1 1 4 13 141 313 1576 15
1987 1 1 17 0 24 1000 880 5.29548 21 12 88 0.00551 0.00615952 0.00116316 14 0.0506137 0.00140816 1 1 1 4 13 141 313 1577 12
1987 1 1 17 0 24 1000 880 5.29548 21 13 110 0.01002 0.0122754 0.0023181 14 0 0.0410679 0 1 1 4 13 141 313 1577 13
1987 1 1 17 0 24 1000 880 5.29548 21 14 165 0.0297 0.0429764 0.00811567 14 0 0.00762132 0 1 1 4 13 141 313 1577 14
1987 1 1 17 0 24 1000 880 5.29548 21 15 220 0.06418 0.104554 0.019744 14 0 0.00051634 0 1 1 4 13 141 313 1577 15
1987 1 1 18 0 13 100 107 0.00998422 0 0 9999 -1 9999 1.00148e+006 91 0.819486 0.812936 1 1 1 4 13 142 314 1578 0
1987 1 1 18 0 13 100 107 0.00998422 22 11 77 0.00145 0.00227835 0.228195 91 0.142213 0.103538 1 1 1 4 13 142 314 1579 11
1987 1 1 18 0 13 100 107 0.00998422 22 12 88 0.00211 0.00354939 0.3555 91 0 0.0375388 0 1 1 4 13 142 314 1579 12
1987 1 1 18 0 13 100 107 0.00998422 22 13 110 0.00396 0.00744552 0.745728 91 0 0.00799208 0 1 1 4 13 142 314 1579 13
1987 1 1 18 0 13 100 107 0.00998422 24 9 55 0.00113 0.00144123 0.144351 91 0.0383012 0.0379951 1 1 1 4 13 142 314 1580 9
1987 1 1 18 0 14 150 132 0.0185321 0 0 9999 -1 9999 539551 104 0.688128 0.665463 1 1 1 4 13 142 315 1581 0
1987 1 1 18 0 14 150 132 0.0185321 21 11 77 0.00475 0.00407688 0.219991 104 0.0158195 0.00814515 1 1 1 4 13 142 315 1582 11
1987 1 1 18 0 14 150 132 0.0185321 21 12 88 0.0068 0.00615952 0.332371 104 0 0.00715327 0 1 1 4 13 142 315 1582 12
1987 1 1 18 0 14 150 132 0.0185321 21 13 110 0.01236 0.0122754 0.662389 104 0 0.0308337 0 1 1 4 13 142 315 1582 13
1987 1 1 18 0 14 150 132 0.0185321 22 11 77 0.00145 0.00227835 0.122941 104 0.21372 0.0482521 1 1 1 4 13 142 315 1583 11
1987 1 1 18 0 14 150 132 0.0185321 22 12 88 0.00211 0.00354939 0.191527 104 0 0.0978036 0 1 1 4 13 142 315 1583 12
1987 1 1 18 0 14 150 132 0.0185321 22 13 110 0.00396 0.00744552 0.401764 104 0 0.0606249 0 1 1 4 13 142 315 1583 13
1987 1 1 18 0 14 150 132 0.0185321 23 12 88 0.0038 0.00705935 0.380926 104 0.0152315 0.0147298 1 1 1 4 13 142 315 1584 12
1987 1 1 18 0 14 150 132 0.0185321 23 13 110 0.00705 0.0138696 0.748409 104 0 0.00210325 0 1 1 4 13 142 315 1584 13
1987 1 1 18 0 14 150 132 0.0185321 24 9 55 0.00113 0.00144123 0.0777697 104 0.0671009 0.0242033 1 1 1 4 13 142 315 1585 9
1987 1 1 18 0 14 150 132 0.0185321 24 10 66 0.00189 0.00253184 0.136619 104 0 0.0150786 0 1 1 4 13 142 315 1585 10
1987 1 1 18 0 14 150 132 0.0185321 24 11 77 0.00293 0.00407688 0.219991 104 0 0.0256089 0 1 1 4 13 142 315 1585 11
1987 1 1 18 0 15 200 166 0.0364009 0 0 9999 -1 9999 274691 85 0.421377 0.420188 1 1 1 4 13 142 316 1586 0
1987 1 1 18 0 15 200 166 0.0364009 18 13 110 0.01138 0.0108315 0.297561 85 0.0441378 0.0440132 1 1 1 4 13 142 316 1587 13
1987 1 1 18 0 15 200 166 0.0364009 21 11 77 0.00475 0.00407688 0.112 85 0.0386359 0.00417058 1 1 1 4 13 142 316 1588 11
1987 1 1 18 0 15 200 166 0.0364009 21 12 88 0.0068 0.00615952 0.169213 85 0 0.0130367 0 1 1 4 13 142 316 1588 12
1987 1 1 18 0 15 200 166 0.0364009 21 13 110 0.01236 0.0122754 0.337229 85 0 0.0213197 0 1 1 4 13 142 316 1588 13
1987 1 1 18 0 15 200 166 0.0364009 22 11 77 0.00145 0.00227835 0.0625905 85 0.142837 0.0266474 1 1 1 4 13 142 316 1589 11
1987 1 1 18 0 15 200 166 0.0364009 22 12 88 0.00211 0.00354939 0.0975084 85 0 0.0564662 0 1 1 4 13 142 316 1589 12
1987 1 1 18 0 15 200 166 0.0364009 22 13 110 0.00396 0.00744552 0.204542 85 0 0.0593209 0 1 1 4 13 142 316 1589 13
1987 1 1 18 0 15 200 166 0.0364009 22 14 165 0.01243 0.02861 0.78597 85 0 0.00282162 0 1 1 4 13 142 316 1589 14
1987 1 1 18 0 15 200 166 0.0364009 23 11 77 0.00263 0.00471251 0.129461 85 0.280582 0.0415679 1 1 1 4 13 142 316 1590 11
1987 1 1 18 0 15 200 166 0.0364009 23 12 88 0.0038 0.00705935 0.193934 85 0 0.111595 0 1 1 4 13 142 316 1590 12
1987 1 1 18 0 15 200 166 0.0364009 23 13 110 0.00705 0.0138696 0.381023 85 0 0.126627 0 1 1 4 13 142 316 1590 13
1987 1 1 18 0 15 200 166 0.0364009 24 9 55 0.00113 0.00144123 0.0395934 85 0.07243 0.0129205 1 1 1 4 13 142 316 1591 9
1987 1 1 18 0 15 200 166 0.0364009 24 10 66 0.00189 0.00253184 0.0695543 85 0 0.00402146 0 1 1 4 13 142 316 1591 10
1987 1 1 18 0 15 200 166 0.0364009 24 11 77 0.00293 0.00407688 0.112 85 0 0.0392492 0 1 1 4 13 142 316 1591 11
1987 1 1 18 0 15 200 166 0.0364009 24 12 88 0.00429 0.00615952 0.169213 85 0 0.0134953 0 1 1 4 13 142 316 1591 12
1987 1 1 18 0 15 200 166 0.0364009 24 13 110 0.00808 0.0122754 0.337229 85 0 0.00253908 0 1 1 4 13 142 316 1591 13
1987 1 1 18 0 16 250 224 0.0879938 0 0 9999 -1 9999 113633 71 0.303994 0.303994 1 1 1 4 13 142 317 1592 0
1987 1 1 18 0 16 250 224 0.0879938 18 13 110 0.01138 0.0108315 0.123094 71 0.0157187 0.0157187 1 1 1 4 13 142 317 1593 13
1987 1 1 18 0 16 250 224 0.0879938 19 13 110 0.00856 0.0107391 0.122043 71 0.044161 0.044161 1 1 1 4 13 142 317 1594 13
1987 1 1 18 0 16 250 224 0.0879938 21 11 77 0.00475 0.00407688 0.0463315 71 0.040381 0.00776807 1 1 1 4 13 142 317 1595 11
1987 1 1 18 0 16 250 224 0.0879938 21 12 88 0.0068 0.00615952 0.0699994 71 0 0.00074764 0 1 1 4 13 142 317 1595 12
1987 1 1 18 0 16 250 224 0.0879938 21 13 110 0.01236 0.0122754 0.139504 71 0 0.0318653 0 1 1 4 13 142 317 1595 13
1987 1 1 18 0 16 250 224 0.0879938 22 11 77 0.00145 0.00227835 0.0258922 71 0.0755339 0.01376 1 1 1 4 13 142 317 1596 11
1987 1 1 18 0 16 250 224 0.0879938 22 12 88 0.00211 0.00354939 0.0403368 71 0 0.026891 0 1 1 4 13 142 317 1596 12
1987 1 1 18 0 16 250 224 0.0879938 22 13 110 0.00396 0.00744552 0.0846141 71 0 0.0284783 0 1 1 4 13 142 317 1596 13
1987 1 1 18 0 16 250 224 0.0879938 22 14 165 0.01243 0.02861 0.325137 71 0 0.00640452 0 1 1 4 13 142 317 1596 14
1987 1 1 18 0 16 250 224 0.0879938 23 11 77 0.00263 0.00471251 0.053555 71 0.460583 0.0181643 1 1 1 4 13 142 317 1597 11
1987 1 1 18 0 16 250 224 0.0879938 23 12 88 0.0038 0.00705935 0.0802255 71 0 0.113867 0 1 1 4 13 142 317 1597 12
1987 1 1 18 0 16 250 224 0.0879938 23 13 110 0.00705 0.0138696 0.15762 71 0 0.328552 0 1 1 4 13 142 317 1597 13
1987 1 1 18 0 16 250 224 0.0879938 24 9 55 0.00113 0.00144123 0.0163788 71 0.0596284 0.00363136 1 1 1 4 13 142 317 1598 9
1987 1 1 18 0 16 250 224 0.0879938 24 10 66 0.00189 0.00253184 0.0287729 71 0 0.00189507 0 1 1 4 13 142 317 1598 10
1987 1 1 18 0 16 250 224 0.0879938 24 11 77 0.00293 0.00407688 0.0463315 71 0 0.0176316 0 1 1 4 13 142 317 1598 11
1987 1 1 18 0 16 250 224 0.0879938 24 12 88 0.00429 0.00615952 0.0699994 71 0 0.00427691 0 1 1 4 13 142 317 1598 12
1987 1 1 18 0 16 250 224 0.0879938 24 13 110 0.00808 0.0122754 0.139504 71 0 0.0321934 0 1 1 4 13 142 317 1598 13
1987 1 1 18 0 17 300 266 0.14598 0 0 9999 -1 9999 68495.8 52 0.110676 0.110676 1 1 1 4 13 142 318 1599 0
1987 1 1 18 0 17 300 266 0.14598 18 13 110 0.01138 0.0108315 0.0741985 52 0.0705071 0.0626811 1 1 1 4 13 142 318 1600 13
1987 1 1 18 0 17 300 266 0.14598 18 14 165 0.03353 0.0357587 0.244957 52 0 0.007826 0 1 1 4 13 142 318 1600 14
1987 1 1 18 0 17 300 266 0.14598 19 13 110 0.00856 0.0107391 0.0735654 52 0.071409 0.071409 1 1 1 4 13 142 318 1601 13
1987 1 1 18 0 17 300 266 0.14598 21 11 77 0.00475 0.00407688 0.0279277 52 0.309567 0.00685555 1 1 1 4 13 142 318 1602 11
1987 1 1 18 0 17 300 266 0.14598 21 12 88 0.0068 0.00615952 0.0421943 52 0 0.00281454 0 1 1 4 13 142 318 1602 12
1987 1 1 18 0 17 300 266 0.14598 21 13 110 0.01236 0.0122754 0.08409 52 0 0.20909 0 1 1 4 13 142 318 1602 13
1987 1 1 18 0 17 300 266 0.14598 21 14 165 0.03663 0.0429764 0.294399 52 0 0.0908069 0 1 1 4 13 142 318 1602 14
1987 1 1 18 0 17 300 266 0.14598 22 11 77 0.00145 0.00227835 0.0156073 52 0.0666846 0.00547991 1 1 1 4 13 142 318 1603 11
1987 1 1 18 0 17 300 266 0.14598 22 12 88 0.00211 0.00354939 0.0243142 52 0 0.0138371 0 1 1 4 13 142 318 1603 12
1987 1 1 18 0 17 300 266 0.14598 22 13 110 0.00396 0.00744552 0.0510037 52 0 0.00792097 0 1 1 4 13 142 318 1603 13
1987 1 1 18 0 17 300 266 0.14598 22 14 165 0.01243 0.02861 0.195986 52 0 0.0394466 0 1 1 4 13 142 318 1603 14
1987 1 1 18 0 17 300 266 0.14598 23 11 77 0.00263 0.00471251 0.0322819 52 0.287581 0.0132977 1 1 1 4 13 142 318 1604 11
1987 1 1 18 0 17 300 266 0.14598 23 12 88 0.0038 0.00705935 0.0483584 52 0 0.079999 0 1 1 4 13 142 318 1604 12
1987 1 1 18 0 17 300 266 0.14598 23 13 110 0.00705 0.0138696 0.0950102 52 0 0.186916 0 1 1 4 13 142 318 1604 13
1987 1 1 18 0 17 300 266 0.14598 23 14 165 0.02162 0.0473155 0.324123 52 0 0.00736825 0 1 1 4 13 142 318 1604 14
1987 1 1 18 0 17 300 266 0.14598 24 9 55 0.00113 0.00144123 0.00987282 52 0.0835748 0.00118102 1 1 1 4 13 142 318 1605 9
1987 1 1 18 0 17 300 266 0.14598 24 10 66 0.00189 0.00253184 0.0173438 52 0 1e-006 0 1 1 4 13 142 318 1605 10
1987 1 1 18 0 17 300 266 0.14598 24 11 77 0.00293 0.00407688 0.0279277 52 0 0.0143877 0 1 1 4 13 142 318 1605 11
1987 1 1 18 0 17 300 266 0.14598 24 12 88 0.00429 0.00615952 0.0421943 52 0 0.0434759 0 1 1 4 13 142 318 1605 12
1987 1 1 18 0 17 300 266 0.14598 24 13 110 0.00808 0.0122754 0.08409 52 0 0.0245292 0 1 1 4 13 142 318 1605 13
1987 1 1 18 0 18 350 313 0.235742 0 0 9999 -1 9999 42415 29 0.0628197 0.0628197 1 1 1 4 13 142 319 1606 0
1987 1 1 18 0 18 350 313 0.235742 19 13 110 0.00856 0.0107391 0.0455543 29 0.152697 0.152697 1 1 1 4 13 142 319 1607 13
1987 1 1 18 0 18 350 313 0.235742 21 13 110 0.01236 0.0122754 0.0520715 29 0.464403 0.00476228 1 1 1 4 13 142 319 1608 13
1987 1 1 18 0 18 350 313 0.235742 21 14 165 0.03663 0.0429764 0.182303 29 0 0.459641 0 1 1 4 13 142 319 1608 14
1987 1 1 18 0 18 350 313 0.235742 22 12 88 0.00211 0.00354939 0.0150562 29 0.0168343 0.00365024 1 1 1 4 13 142 319 1609 12
1987 1 1 18 0 18 350 313 0.235742 22 13 110 0.00396 0.00744552 0.0315833 29 0 0.0126592 0 1 1 4 13 142 319 1609 13
1987 1 1 18 0 18 350 313 0.235742 22 14 165 0.01243 0.02861 0.121362 29 0 0.00052485 0 1 1 4 13 142 319 1609 14
1987 1 1 18 0 18 350 313 0.235742 23 13 110 0.00705 0.0138696 0.0588337 29 0.287856 0.287856 1 1 1 4 13 142 319 1610 13
1987 1 1 18 0 18 350 313 0.235742 24 11 77 0.00293 0.00407688 0.0172938 29 0.01539 0.0111904 1 1 1 4 13 142 319 1611 11
1987 1 1 18 0 18 350 313 0.235742 24 12 88 0.00429 0.00615952 0.0261282 29 0 1e-006 0 1 1 4 13 142 319 1611 12
1987 1 1 18 0 18 350 313 0.235742 24 13 110 0.00808 0.0122754 0.0520715 29 0 0.00419857 0 1 1 4 13 142 319 1611 13
1987 1 1 18 0 19 400 362 0.361821 0 0 9999 -1 9999 27635.2 7 0.0309422 0.0309422 1 1 1 4 13 142 320 1612 0
1987 1 1 18 0 19 400 362 0.361821 21 13 110 0.01236 0.0122754 0.0339269 7 0.761867 0.761867 1 1 1 4 13 142 320 1613 13
1987 1 1 18 0 19 400 362 0.361821 23 12 88 0.0038 0.00705935 0.0195106 7 0.207191 0.207191 1 1 1 4 13 142 320 1614 12
1987 2 1 1 0 20 500 500 5 0 0 9999 -1 9999 1999.8 50 0.573574 0.573574 1 1 1 4 14 143 321 1615 0
1987 2 1 1 0 20 500 500 5 17 13 114 0.0155 0.0154172 0.00308345 50 0.0140101 0.0140101 1 1 1 4 14 143 321 1616 13
1987 2 1 1 0 20 500 500 5 18 13 117 0.01298 0.01299 0.002598 50 0.0139806 0.0139806 1 1 1 4 14 143 321 1617 13
1987 2 1 1 0 20 500 500 5 19 13 118 0.01329 0.0130965 0.00261929 50 0.0141736 0.0141736 1 1 1 4 14 143 321 1618 13
1987 2 1 1 0 20 500 500 5 21 13 132 0.0218 0.0215645 0.0043129 50 0.00859565 0.00220811 1 1 1 4 14 143 321 1619 13
1987 2 1 1 0 20 500 500 5 21 14 165 0.04406 0.0429764 0.00859527 50 0 0.00638754 0 1 1 4 14 143 321 1619 14
1987 2 1 1 0 20 500 500 5 22 11 70 0.00095 0.00166034 0.000332068 50 0.330015 0.00167816 1 1 1 4 14 143 321 1620 11
1987 2 1 1 0 20 500 500 5 22 12 86 0.00184 0.00328856 0.000657712 50 0 0.0160129 0 1 1 4 14 143 321 1620 12
1987 2 1 1 0 20 500 500 5 22 13 122 0.00574 0.0104999 0.00209998 50 0 0.215737 0 1 1 4 14 143 321 1620 13
1987 2 1 1 0 20 500 500 5 22 14 157 0.01243 0.0242582 0.00485163 50 0 0.0965872 0 1 1 4 14 143 321 1620 14
1987 2 1 1 0 20 500 500 5 23 12 90 0.00756 0.00755619 0.00151124 50 0.0283039 0.00032415 1 1 1 4 14 143 321 1621 12
1987 2 1 1 0 20 500 500 5 23 13 115 0.0159 0.0158668 0.00317336 50 0 0.0279798 0 1 1 4 14 143 321 1621 13
1987 2 1 1 0 20 500 500 5 24 10 60 0.00189 0.00188589 0.000377178 50 0.0173467 0.00024452 1 1 1 4 14 143 321 1622 10
1987 2 1 1 0 20 500 500 5 24 11 70 0.00304 0.00303674 0.000607349 50 0 0.00041908 0 1 1 4 14 143 321 1622 11
1987 2 1 1 0 20 500 500 5 24 12 86 0.00578 0.00573709 0.00114742 50 0 0.00411622 0 1 1 4 14 143 321 1622 12
1987 2 1 1 0 20 500 500 5 24 13 109 0.01216 0.0119338 0.00238677 50 0 0.0125668 0 1 1 4 14 143 321 1622 13
1987 2 1 2 0 20 500 500 5 0 0 9999 -1 9999 1999.8 50 0.00026337 0.00026337 1 1 1 4 14 144 322 1623 0
1987 2 1 2 0 20 500 500 5 18 13 133 0.01938 0.0189487 0.00378973 50 0.0298015 0.00170355 1 1 1 4 14 144 322 1624 13
1987 2 1 2 0 20 500 500 5 18 14 169 0.03876 0.0383729 0.00767458 50 0 0.0156814 0 1 1 4 14 144 322 1624 14
1987 2 1 2 0 20 500 500 5 18 15 210 0.07317 0.0727596 0.0145519 50 0 0.0124166 0 1 1 4 14 144 322 1624 15
1987 2 1 2 0 20 500 500 5 21 13 131 0.02158 0.0210636 0.00421272 50 0.0549701 0.0320225 1 1 1 4 14 144 322 1625 13
1987 2 1 2 0 20 500 500 5 21 14 150 0.03201 0.0320118 0.00640235 50 0 0.0229476 0 1 1 4 14 144 322 1625 14
1987 2 1 2 0 20 500 500 5 22 12 90 0.00211 0.00382434 0.000764868 50 0.896415 0.030033 1 1 1 4 14 144 322 1626 12
1987 2 1 2 0 20 500 500 5 22 13 122 0.00574 0.0104999 0.00209998 50 0 0.598467 0 1 1 4 14 144 322 1626 13
1987 2 1 2 0 20 500 500 5 22 14 157 0.01243 0.0242582 0.00485163 50 0 0.267915 0 1 1 4 14 144 322 1626 14
1987 2 1 2 0 20 500 500 5 24 10 60 0.00189 0.00188589 0.000377178 50 0.0185503 0.00022832 1 1 1 4 14 144 322 1627 10
1987 2 1 2 0 20 500 500 5 24 11 70 0.00304 0.00303674 0.000607349 50 0 0.00039132 0 1 1 4 14 144 322 1627 11
1987 2 1 2 0 20 500 500 5 24 12 86 0.00578 0.00573709 0.00114742 50 0 0.00384354 0 1 1 4 14 144 322 1627 12
1987 2 1 2 0 20 500 500 5 24 13 112 0.01345 0.0129784 0.00259568 50 0 0.0140871 0 1 1 4 14 144 322 1627 13
1987 2 1 3 0 20 500 500 5 0 0 9999 -1 9999 1999.8 50 0.860024 0.860024 1 1 1 4 14 145 323 1628 0
1987 2 1 3 0 20 500 500 5 17 13 114 0.0155 0.0154172 0.00308345 50 0.0118835 0.0118835 1 1 1 4 14 145 323 1629 13
1987 2 1 3 0 20 500 500 5 18 13 117 0.01298 0.01299 0.002598 50 0.0118585 0.0118585 1 1 1 4 14 145 323 1630 13
1987 2 1 3 0 20 500 500 5 19 13 118 0.01329 0.0130965 0.00261929 50 0.0120223 0.0120223 1 1 1 4 14 145 323 1631 13
1987 2 1 3 0 20 500 500 5 21 14 165 0.04406 0.0429764 0.00859527 50 0.0367805 0.0108144 1 1 1 4 14 145 323 1632 14
1987 2 1 3 0 20 500 500 5 21 15 221 0.10789 0.10603 0.0212059 50 0 0.0155819 0 1 1 4 14 145 323 1632 15
1987 2 1 3 0 20 500 500 5 21 16 258 0.17146 0.171075 0.034215 50 0 0.0103843 0 1 1 4 14 145 323 1632 16
1987 2 1 3 0 20 500 500 5 23 12 90 0.00756 0.00755619 0.00151124 50 0.0600912 0.00068736 1 1 1 4 14 145 323 1633 12
1987 2 1 3 0 20 500 500 5 23 13 115 0.0159 0.0158668 0.00317336 50 0 0.0594039 0 1 1 4 14 145 323 1633 13
1987 2 1 3 0 20 500 500 5 24 10 60 0.00189 0.00188589 0.000377178 50 0.00734027 0.0001038 1 1 1 4 14 145 323 1634 10
1987 2 1 3 0 20 500 500 5 24 11 70 0.00304 0.00303674 0.000607349 50 0 0.0001779 0 1 1 4 14 145 323 1634 11
1987 2 1 3 0 20 500 500 5 24 12 86 0.00577 0.00573709 0.00114742 50 0 0.00172399 0 1 1 4 14 145 323 1634 12
1987 2 1 3 0 20 500 500 5 24 13 109 0.01216 0.0119338 0.00238677 50 0 0.00533458 0 1 1 4 14 145 323 1634 13
1987 2 1 4 0 20 500 500 5 0 0 9999 -1 9999 1999.8 50 0.150135 0.150135 1 1 1 4 14 146 324 1635 0
1987 2 1 4 0 20 500 500 5 22 11 70 0.00095 0.00166034 0.000332068 50 0.849865 0.00432165 1 1 1 4 14 146 324 1636 11
1987 2 1 4 0 20 500 500 5 22 12 86 0.00184 0.00328856 0.000657712 50 0 0.0412369 0 1 1 4 14 146 324 1636 12
1987 2 1 4 0 20 500 500 5 22 13 122 0.00574 0.0104999 0.00209998 50 0 0.555573 0 1 1 4 14 146 324 1636 13
1987 2 1 4 0 20 500 500 5 22 14 157 0.01243 0.0242582 0.00485163 50 0 0.248734 0 1 1 4 14 146 324 1636 14
1987 2 1 5 0 20 500 500 5 0 0 9999 -1 9999 1999.8 50 0.843796 0.843796 1 1 1 4 14 147 325 1637 0
1987 2 1 5 0 20 500 500 5 17 13 114 0.0155 0.0154172 0.00308345 50 0.013025 0.013025 1 1 1 4 14 147 325 1638 13
1987 2 1 5 0 20 500 500 5 18 13 117 0.01298 0.01299 0.002598 50 0.0129976 0.0129976 1 1 1 4 14 147 325 1639 13
1987 2 1 5 0 20 500 500 5 19 13 118 0.01329 0.0130965 0.00261929 50 0.0131771 0.0131771 1 1 1 4 14 147 325 1640 13
1987 2 1 5 0 20 500 500 5 21 14 165 0.04406 0.0429764 0.00859527 50 0.00794544 0.00236903 1 1 1 4 14 147 325 1641 14
1987 2 1 5 0 20 500 500 5 21 15 221 0.10789 0.10603 0.0212059 50 0 0.00335006 0 1 1 4 14 147 325 1641 15
1987 2 1 5 0 20 500 500 5 21 16 258 0.17149 0.171075 0.034215 50 0 0.00222635 0 1 1 4 14 147 325 1641 16
1987 2 1 5 0 20 500 500 5 22 11 70 0.00095 0.00166034 0.000332068 50 0.0878235 0.00044677 1 1 1 4 14 147 325 1642 11
1987 2 1 5 0 20 500 500 5 22 12 86 0.00184 0.00328856 0.000657712 50 0 0.00424087 0 1 1 4 14 147 325 1642 12
1987 2 1 5 0 20 500 500 5 22 13 122 0.00574 0.0104999 0.00209998 50 0 0.0574221 0 1 1 4 14 147 325 1642 13
1987 2 1 5 0 20 500 500 5 22 14 157 0.01243 0.0242582 0.00485163 50 0 0.0257137 0 1 1 4 14 147 325 1642 14
1987 2 1 5 0 20 500 500 5 23 12 90 0.00756 0.00755619 0.00151124 50 0.013157 0.00015068 1 1 1 4 14 147 325 1643 12
1987 2 1 5 0 20 500 500 5 23 13 115 0.0159 0.0158668 0.00317336 50 0 0.0130063 0 1 1 4 14 147 325 1643 13
1987 2 1 5 0 20 500 500 5 24 10 60 0.00189 0.00188589 0.000377178 50 0.00807841 0.00011387 1 1 1 4 14 147 325 1644 10
