pred_name,stratum_time,pred_size,stratum_area,stratum_sub_area,w_fac_sub_area
HAD,1991-Q3,0300-0350,R-2,41F4,2.6457513110645907
HAD,1991-Q3,0100-0120,R-2,42F4,6
HAD,1991-Q3,0120-0150,R-2,42F4,8.54400374531753
HAD,1991-Q3,0100-0120,R-7,42F5,2.449489742783178
HAD,1991-Q3,0120-0150,R-7,42F5,11.74734012447073
HAD,1991-Q3,0150-0200,R-7,42F5,5
HAD,1991-Q3,0250-0300,R-7,42F5,5.0990195135927845
HAD,1991-Q3,0300-0350,R-7,42F5,1
HAD,1991-Q3,0120-0150,R-7,42F6,5
HAD,1991-Q3,0250-0300,R-7,42F6,4.358898943540674
HAD,1991-Q3,0300-0350,R-7,42F6,3
HAD,1991-Q3,0100-0120,R-7,42F7,4.47213595499958
HAD,1991-Q3,0120-0150,R-7,42F7,4.47213595499958
HAD,1991-Q3,0100-0120,R-7,43F7,68.81860213634101
HAD,1991-Q3,0200-0250,R-7,43F7,4
HAD,1991-Q3,0250-0300,R-7,43F7,16
HAD,1991-Q3,0300-0350,R-7,43F7,13.564659966250536
HAD,1991-Q3,0350-0400,R-7,43F7,12.489995996796797
HAD,1991-Q3,0400-0500,R-7,43F7,11.661903789690601
HAD,1991-Q3,0500-0600,R-7,43F7,4.898979485566356
HAD,1991-Q3,0100-0120,R-7,43F6,28.142494558940577
HAD,1991-Q3,0200-0250,R-7,43F6,7.211102550927978
HAD,1991-Q3,0250-0300,R-7,43F6,13.114877048604
HAD,1991-Q3,0300-0350,R-7,43F6,6.6332495807108
HAD,1991-Q3,0350-0400,R-7,43F6,6.557438524302
HAD,1991-Q3,0400-0500,R-7,43F6,4.358898943540674
HAD,1991-Q3,0500-0600,R-7,43F6,1
HAD,1991-Q3,0100-0120,R-7,43F5,57.96550698475775
HAD,1991-Q3,0120-0150,R-7,43F5,33.94112549695428
HAD,1991-Q3,0100-0120,R-1,46F3,20.83266665599966
HAD,1991-Q3,0200-0250,R-1,46F3,8.717797887081348
HAD,1991-Q3,0250-0300,R-1,46F3,9.38083151964686
HAD,1991-Q3,0300-0350,R-1,46F3,2.8284271247461903
HAD,1991-Q3,0350-0400,R-1,46F3,2.449489742783178
HAD,1991-Q3,0400-0500,R-1,46F3,1.7320508075688772
HAD,1991-Q3,0600-0700,R-1,46F3,1
HAD,1991-Q3,0100-0120,R-1,46F2,32.0624390837628
HAD,1991-Q3,0120-0150,R-1,46F2,12
HAD,1991-Q3,0200-0250,R-1,46F2,21.587033144922902
HAD,1991-Q3,0250-0300,R-1,46F2,13.96424004376894
HAD,1991-Q3,0300-0350,R-1,46F2,5.196152422706632
HAD,1991-Q3,0350-0400,R-1,46F2,4.123105625617661
HAD,1991-Q3,0400-0500,R-1,46F2,1.4142135623730951
HAD,1991-Q3,0200-0250,R-1,46F1,22.135943621178654
HAD,1991-Q3,0250-0300,R-1,46F1,13.341664064126334
HAD,1991-Q3,0300-0350,R-1,46F1,8.717797887081348
HAD,1991-Q3,0350-0400,R-1,46F1,4.795831523312719
HAD,1991-Q3,0400-0500,R-1,46F1,2.449489742783178
HAD,1991-Q3,0120-0150,R-1,46F0,26.362852652928137
HAD,1991-Q3,0200-0250,R-1,46F0,8.717797887081348
HAD,1991-Q3,0250-0300,R-1,46F0,4.47213595499958
HAD,1991-Q3,0300-0350,R-1,46F0,2.23606797749979
HAD,1991-Q3,0350-0400,R-1,46F0,2.6457513110645907
HAD,1991-Q3,0400-0500,R-1,46F0,1
HAD,1991-Q3,0200-0250,R-2,43F1,9.643650760992955
HAD,1991-Q3,0250-0300,R-2,43F1,10.723805294763608
HAD,1991-Q3,0300-0350,R-2,43F1,5
HAD,1991-Q3,0350-0400,R-2,43F1,3.1622776601683795
HAD,1991-Q3,0100-0120,R-2,43F0,20.54263858417414
HAD,1991-Q3,0120-0150,R-2,43F0,38.05259518088089
HAD,1991-Q3,0200-0250,R-2,43F0,18.439088914585774
HAD,1991-Q3,0250-0300,R-2,43F0,23.430749027719962
HAD,1991-Q3,0300-0350,R-2,43F0,10.63014581273465
HAD,1991-Q3,0100-0120,R-3,46E9,3.3166247903554
HAD,1991-Q3,0120-0150,R-3,46E9,3.872983346207417
HAD,1991-Q3,0150-0200,R-3,46E9,2.6457513110645907
HAD,1991-Q3,0200-0250,R-3,46E9,6.708203932499369
HAD,1991-Q3,0250-0300,R-3,46E9,5.0990195135927845
HAD,1991-Q3,0300-0350,R-3,46E9,3.872983346207417
HAD,1991-Q3,0350-0400,R-3,46E9,1.7320508075688772
HAD,1991-Q3,0200-0250,R-3,43E8,13.527749258468683
HAD,1991-Q3,0250-0300,R-3,43E8,35.09985754956849
HAD,1991-Q3,0300-0350,R-3,43E8,9.695359714832659
HAD,1991-Q3,0400-0500,R-3,43E8,3.4641016151377544
HAD,1991-Q3,0150-0200,R-3,44E8,3.872983346207417
HAD,1991-Q3,0200-0250,R-3,44E8,21.908902300206645
HAD,1991-Q3,0250-0300,R-3,44E8,19.672315572906
HAD,1991-Q3,0300-0350,R-3,44E8,8.246211251235321
HAD,1991-Q3,0350-0400,R-3,44E8,2.8284271247461903
HAD,1991-Q3,0400-0500,R-3,44E8,1
HAD,1991-Q3,0100-0120,R-3,44E9,9.1104335791443
HAD,1991-Q3,0120-0150,R-3,44E9,11.874342087037917
HAD,1991-Q3,0150-0200,R-3,44E9,8.12403840463596
HAD,1991-Q3,0200-0250,R-3,44E9,23.08679276123039
HAD,1991-Q3,0250-0300,R-3,44E9,11.40175425099138
HAD,1991-Q3,0100-0120,R-1,44F0,28.965496715920477
HAD,1991-Q3,0150-0200,R-1,44F0,7.615773105863909
HAD,1991-Q3,0200-0250,R-1,44F0,17.52141546793523
HAD,1991-Q3,0250-0300,R-1,44F0,8.774964387392123
HAD,1991-Q3,0300-0350,R-1,44F0,5.656854249492381
HAD,1991-Q3,0350-0400,R-1,44F0,3.7416573867739413
HAD,1991-Q3,0100-0120,R-1,44F1,14.317821063276353
HAD,1991-Q3,0120-0150,R-1,44F1,30.854497241083024
HAD,1991-Q3,0150-0200,R-1,44F1,14.035668847618199
HAD,1991-Q3,0200-0250,R-1,44F1,20.8806130178211
HAD,1991-Q3,0250-0300,R-1,44F1,25.826343140289914
HAD,1991-Q3,0300-0350,R-1,44F1,7.14142842854285
HAD,1991-Q3,0350-0400,R-1,44F1,4.47213595499958
HAD,1991-Q3,0400-0500,R-1,44F1,2.449489742783178
HAD,1991-Q3,0200-0250,R-2,44F2,29.154759474226502
HAD,1991-Q3,0250-0300,R-2,44F2,48.692915295759406
HAD,1991-Q3,0300-0350,R-2,44F2,11.789826122551595
HAD,1991-Q3,0350-0400,R-2,44F2,6.6332495807108
HAD,1991-Q3,0250-0300,R-2,44F3,3.605551275463989
HAD,1991-Q3,0250-0300,R-2,44F4,16.06237840420901
HAD,1991-Q3,0350-0400,R-2,44F4,4.242640687119285
HAD,1991-Q3,0400-0500,R-2,44F4,2.8284271247461903
HAD,1991-Q3,0200-0250,R-2,43F4,4.358898943540674
HAD,1991-Q3,0250-0300,R-2,43F4,5.656854249492381
HAD,1991-Q3,0100-0120,R-2,43F3,4.69041575982343
HAD,1991-Q3,0120-0150,R-2,43F3,5.656854249492381
HAD,1991-Q3,0120-0150,R-2,43F2,25.632011235952593
HAD,1991-Q3,0250-0300,R-2,43F2,9.591663046625438
HAD,1991-Q3,0300-0350,R-2,43F2,5.196152422706632
HAD,1991-Q3,0120-0150,R-3,41E8,13.228756555322953
HAD,1991-Q3,0150-0200,R-3,41E8,5.656854249492381
HAD,1991-Q3,0200-0250,R-3,41E8,6.48074069840786
HAD,1991-Q3,0250-0300,R-3,41E8,20.248456731316587
HAD,1991-Q3,0200-0250,R-3,41E9,13.379088160259652
HAD,1991-Q3,0250-0300,R-3,41E9,24.166091947189145
HAD,1991-Q3,0300-0350,R-3,41E9,7
HAD,1991-Q3,0400-0500,R-3,41E9,2.23606797749979
HAD,1991-Q3,0150-0200,R-2,41F0,3.605551275463989
HAD,1991-Q3,0200-0250,R-2,41F0,7.937253933193772
HAD,1991-Q3,0250-0300,R-2,41F0,19.364916731037084
HAD,1991-Q3,0300-0350,R-6,39F4,1.4142135623730951
HAD,1991-Q4,0250-0300,R-2,40F1,18.920887928424502
HAD,1991-Q4,0250-0300,R-2,40F2,4.898979485566356
HAD,1991-Q4,0250-0300,R-6,38F3,1
HAD,1991-Q4,0250-0300,R-6,38F4,2.23606797749979
HAD,1991-Q4,0300-0350,R-2,39F2,1
HAD,1991-Q4,0300-0350,R-6,38F3,1.4142135623730951
HAD,1991-Q4,0300-0350,R-2,40F3,1
HAD,1991-Q4,0350-0400,R-6,38F4,1.7320508075688772
HAD,1991-Q1,0120-0150,R-1,48F3,5.5677643628300215
HAD,1991-Q1,0120-0150,R-2,44F4,5.196152422706632
HAD,1991-Q1,0120-0150,R-1,45F4,6
HAD,1991-Q1,0120-0150,R-7,43F7,3.872983346207417
HAD,1991-Q1,0100-0120,R-2,43F3,1
HAD,1991-Q1,0150-0200,R-1,48F0,12.96148139681572
HAD,1991-Q1,0150-0200,R-1,49F0,9.38083151964686
HAD,1991-Q1,0150-0200,R-1,50F0,10.295630140987
HAD,1991-Q1,0150-0200,R-1,44F1,32.72613634390714
HAD,1991-Q1,0150-0200,R-1,47F1,12.12435565298214
HAD,1991-Q1,0150-0200,R-1,48F1,16.34013463836819
HAD,1991-Q1,0150-0200,R-1,47F2,21.2602916254693
HAD,1991-Q1,0150-0200,R-1,49F2,31.89043743820395
HAD,1991-Q1,0150-0200,R-1,50F2,7.3484692283495345
HAD,1991-Q1,0150-0200,R-1,46F3,40.95119045888654
HAD,1991-Q1,0150-0200,R-1,48F3,17.86057109949175
HAD,1991-Q1,0150-0200,R-2,44F4,22.360679774997898
HAD,1991-Q1,0150-0200,R-7,43F7,18.083141320025124
HAD,1991-Q1,0200-0250,R-1,49F0,2
HAD,1991-Q1,0200-0250,R-1,50F0,2.23606797749979
HAD,1991-Q1,0200-0250,R-1,48F1,4.795831523312719
HAD,1991-Q1,0200-0250,R-1,49F2,12.609520212918492
HAD,1991-Q1,0200-0250,R-1,46F3,6
HAD,1991-Q1,0200-0250,R-1,48F3,6.928203230275509
HAD,1991-Q1,0200-0250,R-2,43F4,2.449489742783178
HAD,1991-Q1,0200-0250,R-1,45F4,2
HAD,1991-Q1,0200-0250,R-7,42F5,2.23606797749979
HAD,1991-Q1,0200-0250,R-7,43F7,12.041594578792296
HAD,1991-Q1,0250-0300,R-1,48F0,5.656854249492381
HAD,1991-Q1,0250-0300,R-1,49F0,4.47213595499958
HAD,1991-Q1,0250-0300,R-1,50F0,3.605551275463989
HAD,1991-Q1,0120-0150,R-1,48F0,11.313708498984761
HAD,1991-Q1,0250-0300,R-1,44F1,26.888659319497503
HAD,1991-Q1,0250-0300,R-1,47F1,12.884098726725126
HAD,1991-Q1,0250-0300,R-1,48F1,4.898979485566356
HAD,1991-Q1,0250-0300,R-1,47F2,5.477225575051661
HAD,1991-Q1,0250-0300,R-1,50F2,3.3166247903554
HAD,1991-Q1,0250-0300,R-1,45F3,7.937253933193772
HAD,1991-Q1,0250-0300,R-1,46F3,7.14142842854285
HAD,1991-Q1,0250-0300,R-1,48F3,3
HAD,1991-Q1,0250-0300,R-1,45F4,2.6457513110645907
HAD,1991-Q1,0250-0300,R-7,43F7,3.3166247903554
HAD,1991-Q1,0120-0150,R-1,49F0,5.656854249492381
HAD,1991-Q1,0300-0350,R-1,48F0,10.954451150103322
HAD,1991-Q1,0300-0350,R-1,49F0,6.6332495807108
HAD,1991-Q1,0300-0350,R-1,50F0,3.4641016151377544
HAD,1991-Q1,0300-0350,R-1,44F1,15.231546211727817
HAD,1991-Q1,0300-0350,R-1,45F1,6.4031242374328485
HAD,1991-Q1,0300-0350,R-1,47F1,17.26267650163207
HAD,1991-Q1,0300-0350,R-1,48F1,6.244997998398398
HAD,1991-Q1,0300-0350,R-1,49F2,10
HAD,1991-Q1,0120-0150,R-1,50F0,5.0990195135927845
HAD,1991-Q1,0300-0350,R-1,50F2,6.557438524302
HAD,1991-Q1,0300-0350,R-1,45F3,7.0710678118654755
HAD,1991-Q1,0300-0350,R-1,46F3,7.745966692414834
HAD,1991-Q1,0300-0350,R-1,48F3,4.123105625617661
HAD,1991-Q1,0300-0350,R-1,45F4,4.47213595499958
HAD,1991-Q1,0300-0350,R-7,43F7,3.605551275463989
HAD,1991-Q1,0350-0400,R-1,50F0,1
HAD,1991-Q1,0350-0400,R-1,44F1,7.14142842854285
HAD,1991-Q1,0350-0400,R-1,46F1,3
HAD,1991-Q1,0350-0400,R-1,47F1,11.532562594670797
HAD,1991-Q1,0350-0400,R-1,48F1,2.23606797749979
HAD,1991-Q1,0350-0400,R-1,49F2,4.242640687119285
HAD,1991-Q1,0350-0400,R-1,50F2,7.280109889280518
HAD,1991-Q1,0350-0400,R-1,45F3,2.6457513110645907
HAD,1991-Q1,0120-0150,R-1,44F1,16.217274740226856
HAD,1991-Q1,0350-0400,R-1,46F3,3.1622776601683795
HAD,1991-Q1,0350-0400,R-2,44F4,4.358898943540674
HAD,1991-Q1,0350-0400,R-7,43F7,3.1622776601683795
HAD,1991-Q1,0400-0500,R-1,48F0,2.8284271247461903
HAD,1991-Q1,0400-0500,R-1,46F1,1.4142135623730951
HAD,1991-Q1,0400-0500,R-1,47F1,11.532562594670797
HAD,1991-Q1,0400-0500,R-1,48F1,2.8284271247461903
HAD,1991-Q1,0400-0500,R-1,49F2,9.273618495495704
HAD,1991-Q1,0400-0500,R-1,50F2,8.94427190999916
HAD,1991-Q1,0400-0500,R-1,46F3,2.449489742783178
HAD,1991-Q1,0400-0500,R-1,48F3,2.449489742783178
HAD,1991-Q1,0400-0500,R-1,45F4,2.8284271247461903
HAD,1991-Q1,0120-0150,R-1,47F1,15.329709716755891
HAD,1991-Q1,0500-0600,R-1,47F1,3.1622776601683795
HAD,1991-Q1,0500-0600,R-1,48F1,1.4142135623730951
HAD,1991-Q1,0500-0600,R-1,49F2,4.47213595499958
HAD,1991-Q1,0500-0600,R-1,50F2,2.23606797749979
HAD,1991-Q1,0120-0150,R-1,48F1,11.180339887498949
HAD,1991-Q1,0100-0120,R-1,49F0,1.7320508075688772
HAD,1991-Q1,0120-0150,R-1,47F2,15.394804318340652
HAD,1991-Q1,0120-0150,R-1,49F2,13.74772708486752
HAD,1991-Q1,0120-0150,R-2,43F3,2
HAD,1991-Q1,0100-0120,R-1,48F1,1
HAD,1991-Q1,0120-0150,R-1,45F3,8.831760866327848
HAD,1991-Q2,0250-0300,R-7,43F7,2.23606797749979
HAD,1991-Q2,0300-0350,R-1,46F1,10.14889156509222
HAD,1991-Q2,0300-0350,R-1,50F2,2
HAD,1991-Q2,0350-0400,R-7,43F7,2.23606797749979
HAD,1991-Q2,0400-0500,R-2,44F2,2
HAD,1991-Q2,0400-0500,R-2,43F3,1.4142135623730951
HAD,1991-Q2,0400-0500,R-7,43F7,2.8284271247461903
HAD,1991-Q2,0150-0200,R-2,44F2,21.071307505705477
HAD,1991-Q2,0150-0200,R-1,50F2,2
HAD,1991-Q2,0150-0200,R-1,50F3,2.8284271247461903
HAD,1991-Q2,0200-0250,R-1,50F2,6.164414002968976
HAD,1991-Q2,0200-0250,R-1,50F3,5.744562646538029
HAD,1991-Q2,0200-0250,R-7,43F7,3.4641016151377544
HAD,1991-Q2,0250-0300,R-1,47F1,5.656854249492381
HAD,1991-Q2,0250-0300,R-2,44F2,11.180339887498949
HAD,1991-Q2,0250-0300,R-1,50F2,2.449489742783178
HAD,1991-Q2,0250-0300,R-1,46F3,4.898979485566356
HAD,1991-Q2,0250-0300,R-1,50F3,1.7320508075688772
HAD,1991-Q3,0250-0300,R-1,49F2,3.872983346207417
HAD,1991-Q3,0300-0350,R-1,49F2,2.23606797749979
HAD,1991-Q3,0350-0400,R-1,49F2,2.6457513110645907
HAD,1991-Q3,0400-0500,R-1,49F2,2.8284271247461903
HAD,1991-Q3,0150-0200,R-1,48F2,2
HAD,1991-Q3,0200-0250,R-1,48F2,7.14142842854285
HAD,1991-Q3,0250-0300,R-1,48F2,3.872983346207417
HAD,1991-Q3,0300-0350,R-1,48F2,1.7320508075688772
HAD,1991-Q3,0400-0500,R-1,48F2,1.7320508075688772
HAD,1991-Q3,0150-0200,R-1,47F1,3.4641016151377544
HAD,1991-Q3,0250-0300,R-1,47F1,7.54983443527075
HAD,1991-Q3,0300-0350,R-1,47F1,3.872983346207417
HAD,1991-Q3,0350-0400,R-1,47F1,2.6457513110645907
HAD,1991-Q3,0400-0500,R-1,47F1,2
HAD,1991-Q3,0150-0200,R-1,49F2,4.69041575982343
HAD,1991-Q3,0200-0250,R-1,49F2,5.196152422706632
HAD,1991-Q3,0150-0200,R-1,48F0,5.656854249492381
HAD,1991-Q3,0200-0250,R-1,48F0,17.52141546793523
HAD,1991-Q3,0300-0350,R-1,50F2,2.449489742783178
HAD,1991-Q3,0350-0400,R-1,50F2,2.8284271247461903
HAD,1991-Q3,0200-0250,R-1,49F0,3
HAD,1991-Q3,0350-0400,R-1,49F0,1
HAD,1991-Q3,0400-0500,R-1,49F0,1.4142135623730951
HAD,1991-Q4,0100-0120,R-3,45E6,3.4641016151377544
HAD,1991-Q4,0100-0120,R-3,46E9,1.7320508075688772
HAD,1991-Q4,0100-0120,R-1,46F0,21.748563170931547
HAD,1991-Q4,0100-0120,R-1,47E9,8.366600265340756
HAD,1991-Q4,0100-0120,R-1,48E9,2
HAD,1991-Q4,0100-0120,R-1,49E9,7.615773105863909
HAD,1991-Q4,0100-0120,R-1,48F0,20.615528128088304
HAD,1991-Q4,0100-0120,R-1,49F0,9.1104335791443
HAD,1991-Q4,0100-0120,R-1,50F0,5.656854249492381
HAD,1991-Q4,0100-0120,R-1,46F1,15.748015748023622
HAD,1991-Q4,0100-0120,R-1,48F1,38.98717737923585
HAD,1991-Q4,0100-0120,R-1,49F1,16.522711641858304
HAD,1991-Q4,0100-0120,R-1,50F1,15.459624833740307
HAD,1991-Q4,0100-0120,R-1,52F1,2.8284271247461903
HAD,1991-Q4,0100-0120,R-1,46F2,13.490737563232042
HAD,1991-Q4,0100-0120,R-1,48F2,68.18357573492314
HAD,1991-Q4,0100-0120,R-1,50F2,10.535653752852738
HAD,1991-Q4,0100-0120,R-1,46F3,34.40930106817051
HAD,1991-Q4,0100-0120,R-1,50F3,4.898979485566356
HAD,1991-Q4,0100-0120,R-7,44F5,4.58257569495584
HAD,1991-Q4,0120-0150,R-1,48E7,22.80350850198276
HAD,1991-Q4,0120-0150,R-3,44E8,14.352700094407323
HAD,1991-Q4,0120-0150,R-3,46E8,8.660254037844387
HAD,1991-Q4,0120-0150,R-1,47E8,7.615773105863909
HAD,1991-Q4,0120-0150,R-1,48E8,13
HAD,1991-Q4,0120-0150,R-3,46E9,6.244997998398398
HAD,1991-Q4,0120-0150,R-1,47E9,17.320508075688775
HAD,1991-Q4,0120-0150,R-1,48E9,10.198039027185569
HAD,1991-Q4,0120-0150,R-1,49E9,15.427248620541512
HAD,1991-Q4,0120-0150,R-1,48F0,28.5657137141714
HAD,1991-Q4,0120-0150,R-1,49F0,26.5329983228432
HAD,1991-Q4,0120-0150,R-1,50F0,18.05547008526779
HAD,1991-Q4,0120-0150,R-1,46F1,19.79898987322333
HAD,1991-Q4,0120-0150,R-1,48F1,30.983866769659336
HAD,1991-Q4,0120-0150,R-1,49F1,27.92848008753788
HAD,1991-Q4,0120-0150,R-1,50F1,24.55605831561735
HAD,1991-Q4,0120-0150,R-1,52F1,9.539392014169456
HAD,1991-Q4,0120-0150,R-2,44F2,15.716233645501712
HAD,1991-Q4,0120-0150,R-1,48F2,99.51884243699783
HAD,1991-Q4,0120-0150,R-1,50F2,25.865034312755125
HAD,1991-Q4,0120-0150,R-1,46F3,41.13392760240627
HAD,1991-Q4,0120-0150,R-1,48F3,53.70288632839021
HAD,1991-Q4,0120-0150,R-1,50F3,16.3707055437449
HAD,1991-Q4,0120-0150,R-7,44F5,8.48528137423857
HAD,1991-Q4,0150-0200,R-1,48E7,34.219877264537345
HAD,1991-Q4,0150-0200,R-3,44E8,32.264531609803356
HAD,1991-Q4,0150-0200,R-3,45E8,19.849433241279208
HAD,1991-Q4,0150-0200,R-1,47E8,4.69041575982343
HAD,1991-Q4,0150-0200,R-1,48E8,18.411952639521967
HAD,1991-Q4,0150-0200,R-3,46E9,5.291502622129181
HAD,1991-Q4,0150-0200,R-1,47E9,11.661903789690601
HAD,1991-Q4,0150-0200,R-1,48E9,6.324555320336759
HAD,1991-Q4,0150-0200,R-1,49E9,4
HAD,1991-Q4,0150-0200,R-1,49F0,16.34013463836819
HAD,1991-Q4,0150-0200,R-1,50F0,10.535653752852738
HAD,1991-Q4,0150-0200,R-1,51F0,9.9498743710662
HAD,1991-Q4,0150-0200,R-1,46F1,9.797958971132712
HAD,1991-Q4,0150-0200,R-1,48F1,10
HAD,1991-Q4,0150-0200,R-1,49F1,11.489125293076057
HAD,1991-Q4,0150-0200,R-1,50F1,8.94427190999916
HAD,1991-Q4,0150-0200,R-1,52F1,15.524174696260024
HAD,1991-Q4,0150-0200,R-2,44F2,34.97141690009142
HAD,1991-Q4,0150-0200,R-1,46F2,11.40175425099138
HAD,1991-Q4,0150-0200,R-1,48F2,40.36087214122113
HAD,1991-Q4,0150-0200,R-1,50F2,20.83266665599966
HAD,1991-Q4,0150-0200,R-1,46F3,11.269427669584644
HAD,1991-Q4,0150-0200,R-1,50F3,18.24828759089466
HAD,1991-Q4,0150-0200,R-7,44F5,3.4641016151377544
HAD,1991-Q4,0200-0250,R-1,48E7,4.242640687119285
HAD,1991-Q4,0200-0250,R-3,44E8,34.87119154832539
HAD,1991-Q4,0200-0250,R-3,46E8,9.899494936611665
HAD,1991-Q4,0200-0250,R-1,47E8,3.7416573867739413
HAD,1991-Q4,0200-0250,R-1,48E8,12.36931687685298
HAD,1991-Q4,0200-0250,R-3,46E9,9.486832980505138
HAD,1991-Q4,0200-0250,R-1,47E9,7.874007874011811
HAD,1991-Q4,0200-0250,R-1,48E9,2
HAD,1991-Q4,0200-0250,R-1,51E9,2
HAD,1991-Q4,0200-0250,R-1,48F0,7.280109889280518
HAD,1991-Q4,0200-0250,R-1,49F0,2.449489742783178
HAD,1991-Q4,0200-0250,R-1,50F0,2.23606797749979
HAD,1991-Q4,0200-0250,R-1,51F0,2.449489742783178
HAD,1991-Q4,0200-0250,R-1,44F1,9.746794344808963
HAD,1991-Q4,0200-0250,R-1,46F1,12.328828005937952
HAD,1991-Q4,0200-0250,R-1,48F1,6.324555320336759
HAD,1991-Q4,0200-0250,R-1,49F1,4.242640687119285
HAD,1991-Q4,0200-0250,R-1,50F1,2.449489742783178
HAD,1991-Q4,0200-0250,R-1,51F1,2.8284271247461903
HAD,1991-Q4,0200-0250,R-1,52F1,2
HAD,1991-Q4,0200-0250,R-1,46F2,10.816653826391969
HAD,1991-Q4,0200-0250,R-1,48F2,14.594519519326424
HAD,1991-Q4,0200-0250,R-1,50F2,2.6457513110645907
HAD,1991-Q4,0200-0250,R-1,46F3,2
HAD,1991-Q4,0200-0250,R-1,48F3,10
HAD,1991-Q4,0200-0250,R-2,44F4,4
HAD,1991-Q4,0250-0300,R-1,48E7,14.491376746189438
HAD,1991-Q4,0250-0300,R-3,44E8,35.31288716601915
HAD,1991-Q4,0250-0300,R-3,46E8,16.0312195418814
HAD,1991-Q4,0250-0300,R-1,47E8,10.862780491200215
HAD,1991-Q4,0250-0300,R-1,48E8,21.400934559032695
HAD,1991-Q4,0250-0300,R-3,46E9,15.7797338380595
HAD,1991-Q4,0250-0300,R-1,47E9,8.888194417315589
HAD,1991-Q4,0250-0300,R-1,48E9,5.291502622129181
HAD,1991-Q4,0250-0300,R-1,49E9,4.69041575982343
HAD,1991-Q4,0250-0300,R-1,50E9,6.164414002968976
HAD,1991-Q4,0250-0300,R-1,48F0,12.884098726725126
HAD,1991-Q4,0250-0300,R-1,50F0,7
HAD,1991-Q4,0250-0300,R-1,51F0,6.082762530298219
HAD,1991-Q4,0250-0300,R-1,46F1,24.657656011875904
HAD,1991-Q4,0250-0300,R-1,48F1,16.1245154965971
HAD,1991-Q4,0250-0300,R-1,49F1,8.717797887081348
HAD,1991-Q4,0250-0300,R-1,50F1,3.605551275463989
HAD,1991-Q4,0250-0300,R-1,52F1,2
HAD,1991-Q4,0250-0300,R-2,44F2,5
HAD,1991-Q4,0250-0300,R-1,46F2,16.1245154965971
HAD,1991-Q4,0250-0300,R-1,48F2,26.324893162176366
HAD,1991-Q4,0250-0300,R-1,50F2,7.681145747868608
HAD,1991-Q4,0250-0300,R-1,46F3,7.615773105863909
HAD,1991-Q4,0250-0300,R-1,48F3,16.06237840420901
HAD,1991-Q4,0250-0300,R-1,50F3,4.898979485566356
HAD,1991-Q4,0250-0300,R-7,44F5,1.7320508075688772
HAD,1991-Q4,0300-0350,R-1,48E7,10.954451150103322
HAD,1991-Q4,0300-0350,R-3,44E8,9.9498743710662
HAD,1991-Q4,0300-0350,R-3,46E8,6.082762530298219
HAD,1991-Q4,0300-0350,R-1,47E8,5.291502622129181
HAD,1991-Q4,0300-0350,R-1,48E8,10.099504938362077
HAD,1991-Q4,0300-0350,R-3,46E9,10.392304845413264
HAD,1991-Q4,0300-0350,R-1,47E9,4.123105625617661
HAD,1991-Q4,0300-0350,R-1,49E9,3.1622776601683795
HAD,1991-Q4,0300-0350,R-1,50E9,6.244997998398398
HAD,1991-Q4,0300-0350,R-1,48F0,8.717797887081348
HAD,1991-Q4,0300-0350,R-1,50F0,3.1622776601683795
HAD,1991-Q4,0300-0350,R-1,51F0,3.872983346207417
HAD,1991-Q4,0300-0350,R-1,46F1,17.204650534085253
HAD,1991-Q4,0300-0350,R-1,48F1,8.94427190999916
HAD,1991-Q4,0300-0350,R-1,49F1,4.795831523312719
HAD,1991-Q4,0300-0350,R-1,46F2,6.557438524302
HAD,1991-Q4,0300-0350,R-1,48F2,10.344080432788601
HAD,1991-Q4,0300-0350,R-1,50F2,3.4641016151377544
HAD,1991-Q4,0300-0350,R-1,46F3,5.0990195135927845
HAD,1991-Q4,0300-0350,R-1,48F3,14.594519519326424
HAD,1991-Q4,0300-0350,R-1,50F3,4.47213595499958
HAD,1991-Q4,0350-0400,R-1,48E7,2.449489742783178
HAD,1991-Q4,0350-0400,R-3,46E8,3.1622776601683795
HAD,1991-Q4,0350-0400,R-1,47E8,3.4641016151377544
HAD,1991-Q4,0350-0400,R-1,48E8,4.123105625617661
HAD,1991-Q4,0350-0400,R-3,46E9,2
HAD,1991-Q4,0350-0400,R-1,47E9,4.123105625617661
HAD,1991-Q4,0350-0400,R-1,50E9,4.795831523312719
HAD,1991-Q4,0350-0400,R-1,51E9,1.4142135623730951
HAD,1991-Q4,0350-0400,R-1,49F0,1.4142135623730951
HAD,1991-Q4,0350-0400,R-1,50F0,3
HAD,1991-Q4,0350-0400,R-1,51F0,1.4142135623730951
HAD,1991-Q4,0350-0400,R-1,46F1,6.928203230275509
HAD,1991-Q4,0350-0400,R-1,48F1,6.324555320336759
HAD,1991-Q4,0350-0400,R-1,49F1,2.23606797749979
HAD,1991-Q4,0350-0400,R-1,50F1,1
HAD,1991-Q4,0350-0400,R-1,52F1,2
HAD,1991-Q4,0350-0400,R-1,46F2,1.4142135623730951
HAD,1991-Q4,0350-0400,R-1,48F2,6.324555320336759
HAD,1991-Q4,0350-0400,R-1,50F2,1.4142135623730951
HAD,1991-Q4,0350-0400,R-2,44F3,3.1622776601683795
HAD,1991-Q4,0350-0400,R-1,48F3,8.774964387392123
HAD,1991-Q4,0350-0400,R-1,50F3,2
HAD,1991-Q4,0400-0500,R-1,47E8,2.449489742783178
