"Year","Quarter","Predator","Prey","eatenW"
1975,3,"GBB. Gull","Whiting",269.54513284
1976,3,"GBB. Gull","Whiting",316.9682333912
1977,3,"GBB. Gull","Whiting",306.5181666204
1978,3,"GBB. Gull","Whiting",329.1695880543
1979,3,"GBB. Gull","Whiting",231.4799149032
1980,3,"GBB. Gull","Whiting",204.6763218192
1981,3,"GBB. Gull","Whiting",246.6405476032
1982,3,"GBB. Gull","Whiting",163.20706670688
1983,3,"GBB. Gull","Whiting",162.82458790443
1984,3,"GBB. Gull","Whiting",201.6419077512
1985,3,"GBB. Gull","Whiting",220.8776586668
1986,3,"GBB. Gull","Whiting",233.8242218214
1987,3,"GBB. Gull","Whiting",216.4490264245
1988,3,"GBB. Gull","Whiting",278.6193903064
1989,3,"GBB. Gull","Whiting",190.2263665302
1990,3,"GBB. Gull","Whiting",180.4789717568
1991,3,"GBB. Gull","Whiting",124.94360208462
1992,3,"GBB. Gull","Whiting",160.1447718978
1993,3,"GBB. Gull","Whiting",124.4591170833
1994,3,"GBB. Gull","Whiting",95.42506219659
1995,3,"GBB. Gull","Whiting",85.38429925792
1996,3,"GBB. Gull","Whiting",39.13461806028
1997,3,"GBB. Gull","Whiting",70.51153396222
1998,3,"GBB. Gull","Whiting",119.280694176
1999,3,"GBB. Gull","Whiting",101.719727963
2000,3,"GBB. Gull","Whiting",89.786267145
2001,3,"GBB. Gull","Whiting",91.7628873055
2002,3,"GBB. Gull","Whiting",46.88631182879
2003,3,"GBB. Gull","Whiting",58.31528732885
2004,3,"GBB. Gull","Whiting",64.28101108172
2005,3,"GBB. Gull","Whiting",57.53290580947
2006,3,"GBB. Gull","Whiting",59.28212754408
2007,3,"GBB. Gull","Whiting",93.90055933089
2008,3,"GBB. Gull","Whiting",77.77399415752
2009,3,"GBB. Gull","Whiting",49.50049257036
2010,3,"GBB. Gull","Whiting",101.0932116242
2011,3,"GBB. Gull","Whiting",108.197403038
2012,3,"GBB. Gull","Whiting",62.58245824488
2013,3,"GBB. Gull","Whiting",91.24779957414
2014,3,"GBB. Gull","Whiting",87.5964607045
2015,3,"GBB. Gull","Whiting",112.7926840384
2016,3,"GBB. Gull","Whiting",125.7046966726
1974,1,"Grey seal","Whiting",258.04114832431
1975,1,"Grey seal","Whiting",343.674015132573
1976,1,"Grey seal","Whiting",481.6005500819
1977,1,"Grey seal","Whiting",509.825531830714
1978,1,"Grey seal","Whiting",574.432391314759
1979,1,"Grey seal","Whiting",569.016577134106
1980,1,"Grey seal","Whiting",427.648023262176
1981,1,"Grey seal","Whiting",505.451554479619
1982,1,"Grey seal","Whiting",436.971709895363
1983,1,"Grey seal","Whiting",464.029051948764
1984,1,"Grey seal","Whiting",452.191146112756
1985,1,"Grey seal","Whiting",480.146314930318
1986,1,"Grey seal","Whiting",551.417515535331
1987,1,"Grey seal","Whiting",600.738429397176
1988,1,"Grey seal","Whiting",754.09934511327
1989,1,"Grey seal","Whiting",839.840107558456
1990,1,"Grey seal","Whiting",1084.70829481048
1991,1,"Grey seal","Whiting",929.507177635813
1992,1,"Grey seal","Whiting",1028.21497031884
1993,1,"Grey seal","Whiting",765.344395243465
1994,1,"Grey seal","Whiting",655.7662296586
1995,1,"Grey seal","Whiting",619.644817319844
1996,1,"Grey seal","Whiting",602.269259359789
1997,1,"Grey seal","Whiting",381.124324143998
1998,1,"Grey seal","Whiting",630.541064558395
1999,1,"Grey seal","Whiting",997.435179658802
2000,1,"Grey seal","Whiting",929.407136994737
2001,1,"Grey seal","Whiting",1192.64256742486
2002,1,"Grey seal","Whiting",1501.66907233644
2003,1,"Grey seal","Whiting",1864.05160110497
2004,1,"Grey seal","Whiting",1479.01382511941
2005,1,"Grey seal","Whiting",1455.84014919674
2006,1,"Grey seal","Whiting",1139.62262573189
2007,1,"Grey seal","Whiting",767.221093897121
2008,1,"Grey seal","Whiting",877.956160277417
2009,1,"Grey seal","Whiting",1067.15890323116
2010,1,"Grey seal","Whiting",634.707201997808
2011,1,"Grey seal","Whiting",1153.78434192521
2012,1,"Grey seal","Whiting",1620.67995653169
2013,1,"Grey seal","Whiting",985.010635526354
2014,1,"Grey seal","Whiting",868.361744286386
2015,1,"Grey seal","Whiting",834.823218009237
2016,1,"Grey seal","Whiting",1486.39181349267
1974,2,"Grey seal","Whiting",247.013772482869
1975,2,"Grey seal","Whiting",343.225813328232
1976,2,"Grey seal","Whiting",479.068756470971
1977,2,"Grey seal","Whiting",472.710448136878
1978,2,"Grey seal","Whiting",555.894544588167
1979,2,"Grey seal","Whiting",552.85206317233
1980,2,"Grey seal","Whiting",445.220448162565
1981,2,"Grey seal","Whiting",495.068998205751
1982,2,"Grey seal","Whiting",378.967037712763
1983,2,"Grey seal","Whiting",400.005134180851
1984,2,"Grey seal","Whiting",399.485136588767
1985,2,"Grey seal","Whiting",424.954033779047
1986,2,"Grey seal","Whiting",504.079173481689
1987,2,"Grey seal","Whiting",553.756983120703
1988,2,"Grey seal","Whiting",652.790763125763
1989,2,"Grey seal","Whiting",754.012978289275
1990,2,"Grey seal","Whiting",949.115854480234
1991,2,"Grey seal","Whiting",790.353035707166
1992,2,"Grey seal","Whiting",897.346385361127
1993,2,"Grey seal","Whiting",667.691621428722
1994,2,"Grey seal","Whiting",568.381154834147
1995,2,"Grey seal","Whiting",558.440592217777
1996,2,"Grey seal","Whiting",525.099928950853
1997,2,"Grey seal","Whiting",325.9267966981
1998,2,"Grey seal","Whiting",576.578320942857
1999,2,"Grey seal","Whiting",897.185465475238
2000,2,"Grey seal","Whiting",891.086381855664
2001,2,"Grey seal","Whiting",1173.88984094423
2002,2,"Grey seal","Whiting",1411.92321268297
2003,2,"Grey seal","Whiting",1706.50484148312
2004,2,"Grey seal","Whiting",1308.01572117058
2005,2,"Grey seal","Whiting",1285.68694499872
2006,2,"Grey seal","Whiting",1012.92273795271
2007,2,"Grey seal","Whiting",692.53232514802
2008,2,"Grey seal","Whiting",793.543128710793
2009,2,"Grey seal","Whiting",959.220888080751
2010,2,"Grey seal","Whiting",560.549544347263
2011,2,"Grey seal","Whiting",1023.86224061535
2012,2,"Grey seal","Whiting",1416.95374696615
2013,2,"Grey seal","Whiting",818.876283601728
2014,2,"Grey seal","Whiting",748.335521537332
2015,2,"Grey seal","Whiting",735.900480143584
2016,2,"Grey seal","Whiting",1246.94656649479
1974,3,"Grey seal","Whiting",159.046412582253
1975,3,"Grey seal","Whiting",243.594917199514
1976,3,"Grey seal","Whiting",299.95365847649
1977,3,"Grey seal","Whiting",363.474954567572
1978,3,"Grey seal","Whiting",353.34694296606
1979,3,"Grey seal","Whiting",273.507038887221
1980,3,"Grey seal","Whiting",331.023943588224
1981,3,"Grey seal","Whiting",295.75906910021
1982,3,"Grey seal","Whiting",441.162316996823
1983,3,"Grey seal","Whiting",235.600980157069
1984,3,"Grey seal","Whiting",210.888257324077
1985,3,"Grey seal","Whiting",193.656883208788
1986,3,"Grey seal","Whiting",275.056093610481
1987,3,"Grey seal","Whiting",331.326262737257
1988,3,"Grey seal","Whiting",338.453020944189
1989,3,"Grey seal","Whiting",613.76619095528
1990,3,"Grey seal","Whiting",643.269099432861
1991,3,"Grey seal","Whiting",554.774864765622
1992,3,"Grey seal","Whiting",358.009281005773
1993,3,"Grey seal","Whiting",678.063561381551
1994,3,"Grey seal","Whiting",315.402302792906
1995,3,"Grey seal","Whiting",368.458463513597
1996,3,"Grey seal","Whiting",652.808992904899
1997,3,"Grey seal","Whiting",334.636890904507
1998,3,"Grey seal","Whiting",643.405527278382
1999,3,"Grey seal","Whiting",390.86084422257
2000,3,"Grey seal","Whiting",588.953620999187
2001,3,"Grey seal","Whiting",726.647243117837
2002,3,"Grey seal","Whiting",1193.866678005
2003,3,"Grey seal","Whiting",971.944052041279
2004,3,"Grey seal","Whiting",977.222740153797
2005,3,"Grey seal","Whiting",1237.26164558586
2006,3,"Grey seal","Whiting",517.345075316916
2007,3,"Grey seal","Whiting",460.822674161168
2008,3,"Grey seal","Whiting",615.309786853476
2009,3,"Grey seal","Whiting",433.56075117843
2010,3,"Grey seal","Whiting",730.373819668509
2011,3,"Grey seal","Whiting",1438.93682486503
2012,3,"Grey seal","Whiting",704.352794763473
2013,3,"Grey seal","Whiting",464.945345895486
2014,3,"Grey seal","Whiting",581.235734468662
2015,3,"Grey seal","Whiting",645.482099137813
2016,3,"Grey seal","Whiting",1427.44229342552
1974,4,"Grey seal","Whiting",485.761696626175
1975,4,"Grey seal","Whiting",786.155900643945
1976,4,"Grey seal","Whiting",808.928545286959
1977,4,"Grey seal","Whiting",1027.04408060609
1978,4,"Grey seal","Whiting",951.809882401035
1979,4,"Grey seal","Whiting",697.899603645256
1980,4,"Grey seal","Whiting",892.30606835964
1981,4,"Grey seal","Whiting",756.924908281682
1982,4,"Grey seal","Whiting",821.327610564772
1983,4,"Grey seal","Whiting",681.205090085556
1984,4,"Grey seal","Whiting",632.166421294041
1985,4,"Grey seal","Whiting",593.498792293294
1986,4,"Grey seal","Whiting",872.015724636236
1987,4,"Grey seal","Whiting",1029.27474899083
1988,4,"Grey seal","Whiting",1126.84569534612
1989,4,"Grey seal","Whiting",1824.58192413184
1990,4,"Grey seal","Whiting",1742.40769333239
1991,4,"Grey seal","Whiting",1466.67396354701
1992,4,"Grey seal","Whiting",1053.92824996785
1993,4,"Grey seal","Whiting",975.133804915108
1994,4,"Grey seal","Whiting",859.994592701146
1995,4,"Grey seal","Whiting",1036.51503023551
1996,4,"Grey seal","Whiting",706.390918888712
1997,4,"Grey seal","Whiting",1118.98480059649
1998,4,"Grey seal","Whiting",1866.91783917311
1999,4,"Grey seal","Whiting",1118.98434109719
2000,4,"Grey seal","Whiting",1869.8221711686
2001,4,"Grey seal","Whiting",2217.92460427933
2002,4,"Grey seal","Whiting",3093.92693738691
2003,4,"Grey seal","Whiting",2470.24658004553
2004,4,"Grey seal","Whiting",2755.09564082407
2005,4,"Grey seal","Whiting",2334.41740896974
2006,4,"Grey seal","Whiting",1443.8423284103
2007,4,"Grey seal","Whiting",1628.28194142069
2008,4,"Grey seal","Whiting",1904.93585883142
2009,4,"Grey seal","Whiting",1122.50557917518
2010,4,"Grey seal","Whiting",2580.80230459952
2011,4,"Grey seal","Whiting",4206.71284054043
2012,4,"Grey seal","Whiting",1728.33174755522
2013,4,"Grey seal","Whiting",1516.46568896457
2014,4,"Grey seal","Whiting",1618.57818765099
2015,4,"Grey seal","Whiting",2286.84268956181
2016,4,"Grey seal","Whiting",1322.52388271402
1974,1,"Guillemot","Whiting",1645.495492095
1975,1,"Guillemot","Whiting",3408.36414282
1976,1,"Guillemot","Whiting",2613.142527372
1977,1,"Guillemot","Whiting",3062.450733732
1978,1,"Guillemot","Whiting",3600.487036224
1979,1,"Guillemot","Whiting",3175.06546188
1980,1,"Guillemot","Whiting",3582.154431882
1981,1,"Guillemot","Whiting",2737.760987754
1982,1,"Guillemot","Whiting",2105.983092681
1983,1,"Guillemot","Whiting",2676.849138717
1984,1,"Guillemot","Whiting",2936.113863696
1985,1,"Guillemot","Whiting",2344.678052184
1986,1,"Guillemot","Whiting",3035.786708682
1987,1,"Guillemot","Whiting",2595.553857975
1988,1,"Guillemot","Whiting",2432.28216504
1989,1,"Guillemot","Whiting",4222.673799162
1990,1,"Guillemot","Whiting",2359.389375252
1991,1,"Guillemot","Whiting",2622.740911479
1992,1,"Guillemot","Whiting",2042.166887163
1993,1,"Guillemot","Whiting",2182.951739124
1994,1,"Guillemot","Whiting",1585.329752682
1995,1,"Guillemot","Whiting",1233.226320495
1996,1,"Guillemot","Whiting",1243.757648016
1997,1,"Guillemot","Whiting",491.382369504
1998,1,"Guillemot","Whiting",1003.846979772
1999,1,"Guillemot","Whiting",2032.635964905
2000,1,"Guillemot","Whiting",1988.191569546
2001,1,"Guillemot","Whiting",1864.701607275
2002,1,"Guillemot","Whiting",1291.55409396
2003,1,"Guillemot","Whiting",942.1231777776
2004,1,"Guillemot","Whiting",1097.9286684873
2005,1,"Guillemot","Whiting",1417.4636841963
2006,1,"Guillemot","Whiting",1221.204528336
2007,1,"Guillemot","Whiting",992.6771387988
2008,1,"Guillemot","Whiting",1525.516603416
2009,1,"Guillemot","Whiting",991.48993008
2010,1,"Guillemot","Whiting",641.478507852
2011,1,"Guillemot","Whiting",1236.20131206
2012,1,"Guillemot","Whiting",1041.3940037436
2013,1,"Guillemot","Whiting",822.4230076686
2014,1,"Guillemot","Whiting",964.79354595
2015,1,"Guillemot","Whiting",865.678430799
2016,1,"Guillemot","Whiting",1454.647552722
1974,2,"Guillemot","Whiting",1966.613569305
1975,2,"Guillemot","Whiting",4942.44707216
1976,2,"Guillemot","Whiting",3296.735624321
1977,2,"Guillemot","Whiting",5318.261379585
1978,2,"Guillemot","Whiting",5483.5521453325
1979,2,"Guillemot","Whiting",4642.46466222
1980,2,"Guillemot","Whiting",6287.911004036
1981,2,"Guillemot","Whiting",4119.06534834
1982,2,"Guillemot","Whiting",3031.4688300525
1983,2,"Guillemot","Whiting",3970.59519062
1984,2,"Guillemot","Whiting",5398.661004282
1985,2,"Guillemot","Whiting",4257.932659632
1986,2,"Guillemot","Whiting",5023.937217282
1987,2,"Guillemot","Whiting",4436.137801824
1988,2,"Guillemot","Whiting",5487.06898647
1989,2,"Guillemot","Whiting",8036.019451043
1990,2,"Guillemot","Whiting",4196.91076161
1991,2,"Guillemot","Whiting",5205.0740270295
1992,2,"Guillemot","Whiting",3776.649294159
1993,2,"Guillemot","Whiting",4633.3365078195
1994,2,"Guillemot","Whiting",3436.0468347125
1995,2,"Guillemot","Whiting",2473.737635954
1996,2,"Guillemot","Whiting",2938.0476175176
1997,2,"Guillemot","Whiting",986.19196649325
1998,2,"Guillemot","Whiting",2184.8842971137
1999,2,"Guillemot","Whiting",4669.951576131
2000,2,"Guillemot","Whiting",4339.79582382
2001,2,"Guillemot","Whiting",4108.820820188
2002,2,"Guillemot","Whiting",2591.071109186
2003,2,"Guillemot","Whiting",2035.1316843513
2004,2,"Guillemot","Whiting",2344.1550450308
2005,2,"Guillemot","Whiting",3188.4639381597
2006,2,"Guillemot","Whiting",2895.1937062482
2007,2,"Guillemot","Whiting",2283.6542177218
2008,2,"Guillemot","Whiting",3394.7284032144
2009,2,"Guillemot","Whiting",2222.400306905
2010,2,"Guillemot","Whiting",1396.910485701
2011,2,"Guillemot","Whiting",2738.84802091505
2012,2,"Guillemot","Whiting",2151.6180087696
2013,2,"Guillemot","Whiting",1669.4590052968
2014,2,"Guillemot","Whiting",2158.232475119
2015,2,"Guillemot","Whiting",1882.093063086
2016,2,"Guillemot","Whiting",3066.43879763465
1974,4,"Guillemot","Whiting",1463.1227038848
1975,4,"Guillemot","Whiting",1384.987297344
1976,4,"Guillemot","Whiting",2135.0836315392
1977,4,"Guillemot","Whiting",2114.55335616
1978,4,"Guillemot","Whiting",1554.17375568
1979,4,"Guillemot","Whiting",1623.20220144576
1980,4,"Guillemot","Whiting",1774.2442303488
1981,4,"Guillemot","Whiting",1651.3987359744
1982,4,"Guillemot","Whiting",1880.894616768
1983,4,"Guillemot","Whiting",1587.8409123456
1984,4,"Guillemot","Whiting",1779.1479021312
1985,4,"Guillemot","Whiting",2057.5085348928
1986,4,"Guillemot","Whiting",1833.2151082368
1987,4,"Guillemot","Whiting",1947.1984439424
1988,4,"Guillemot","Whiting",3036.0085110912
1989,4,"Guillemot","Whiting",2041.818053376
1990,4,"Guillemot","Whiting",1823.7833816832
1991,4,"Guillemot","Whiting",1414.6890788544
1992,4,"Guillemot","Whiting",1198.0398157056
1993,4,"Guillemot","Whiting",832.8751149696
1994,4,"Guillemot","Whiting",700.229797632
1995,4,"Guillemot","Whiting",935.4503760768
1996,4,"Guillemot","Whiting",417.7025423424
1997,4,"Guillemot","Whiting",997.3178710464
1998,4,"Guillemot","Whiting",1561.064428128
1999,4,"Guillemot","Whiting",1082.1001136256
2000,4,"Guillemot","Whiting",1204.6639788288
2001,4,"Guillemot","Whiting",1303.2229009152
2002,4,"Guillemot","Whiting",734.75134992
2003,4,"Guillemot","Whiting",1151.6443916544
2004,4,"Guillemot","Whiting",1153.904586048
2005,4,"Guillemot","Whiting",853.219347552
2006,4,"Guillemot","Whiting",1001.7219893184
2007,4,"Guillemot","Whiting",1346.0058528
2008,4,"Guillemot","Whiting",1099.4982912
2009,4,"Guillemot","Whiting",566.609823744
2010,4,"Guillemot","Whiting",1299.502070592
2011,4,"Guillemot","Whiting",1543.8998125056
2012,4,"Guillemot","Whiting",779.8811714496
2013,4,"Guillemot","Whiting",1155.565718016
2014,4,"Guillemot","Whiting",792.3180401664
2015,4,"Guillemot","Whiting",1079.908313088
2016,4,"Guillemot","Whiting",1155.0301739712
1974,1,"H. porpoise","Whiting",20545.721231328
1975,1,"H. porpoise","Whiting",21832.5935184944
1976,1,"H. porpoise","Whiting",21933.0866566206
1977,1,"H. porpoise","Whiting",22530.6104242883
1978,1,"H. porpoise","Whiting",18543.7196172527
1979,1,"H. porpoise","Whiting",21184.4572882884
1980,1,"H. porpoise","Whiting",20561.7797872209
1981,1,"H. porpoise","Whiting",18505.9815310607
1982,1,"H. porpoise","Whiting",17293.2094380537
1983,1,"H. porpoise","Whiting",14134.7508354218
1984,1,"H. porpoise","Whiting",13897.9330326097
1985,1,"H. porpoise","Whiting",13288.6138558869
1986,1,"H. porpoise","Whiting",15930.8623608046
1987,1,"H. porpoise","Whiting",14944.8391074644
1988,1,"H. porpoise","Whiting",16321.5669295608
1989,1,"H. porpoise","Whiting",18218.4728824239
1990,1,"H. porpoise","Whiting",17409.8567509942
1991,1,"H. porpoise","Whiting",17357.4799182232
1992,1,"H. porpoise","Whiting",15976.1512017227
1993,1,"H. porpoise","Whiting",15160.7501316368
1994,1,"H. porpoise","Whiting",15143.212982179
1995,1,"H. porpoise","Whiting",13545.985237064
1996,1,"H. porpoise","Whiting",13692.1316440606
1997,1,"H. porpoise","Whiting",10505.0412747722
1998,1,"H. porpoise","Whiting",9915.77764852358
1999,1,"H. porpoise","Whiting",13921.9928404908
2000,1,"H. porpoise","Whiting",14414.9618594719
2001,1,"H. porpoise","Whiting",14394.7745382259
2002,1,"H. porpoise","Whiting",15321.1431124071
2003,1,"H. porpoise","Whiting",12605.5382621402
2004,1,"H. porpoise","Whiting",10721.0190747816
2005,1,"H. porpoise","Whiting",9601.51978715394
2006,1,"H. porpoise","Whiting",9159.6778483516
2007,1,"H. porpoise","Whiting",8298.88586882907
2008,1,"H. porpoise","Whiting",9760.31472369856
2009,1,"H. porpoise","Whiting",10607.8918409105
2010,1,"H. porpoise","Whiting",9636.91184204765
2011,1,"H. porpoise","Whiting",11618.3936648578
2012,1,"H. porpoise","Whiting",11943.6096046237
2013,1,"H. porpoise","Whiting",10383.0867352077
2014,1,"H. porpoise","Whiting",10255.2373218041
2015,1,"H. porpoise","Whiting",10712.9883524447
2016,1,"H. porpoise","Whiting",13012.1844841221
1974,2,"H. porpoise","Whiting",19379.3810033294
1975,2,"H. porpoise","Whiting",20937.9035641399
1976,2,"H. porpoise","Whiting",22038.0593565075
1977,2,"H. porpoise","Whiting",21193.3439023667
1978,2,"H. porpoise","Whiting",18669.521394386
1979,2,"H. porpoise","Whiting",20799.4126067159
1980,2,"H. porpoise","Whiting",20463.3667452225
1981,2,"H. porpoise","Whiting",18086.0983881973
1982,2,"H. porpoise","Whiting",15837.0559059217
1983,2,"H. porpoise","Whiting",13338.3013273209
1984,2,"H. porpoise","Whiting",12930.6796895528
1985,2,"H. porpoise","Whiting",12934.5146287813
1986,2,"H. porpoise","Whiting",14760.8169059516
1987,2,"H. porpoise","Whiting",14654.6947847873
1988,2,"H. porpoise","Whiting",15029.0482941157
1989,2,"H. porpoise","Whiting",17471.9979941507
1990,2,"H. porpoise","Whiting",16683.5695908238
1991,2,"H. porpoise","Whiting",16250.0017442596
1992,2,"H. porpoise","Whiting",15060.4389961309
1993,2,"H. porpoise","Whiting",14444.240692556
1994,2,"H. porpoise","Whiting",14071.4548179203
1995,2,"H. porpoise","Whiting",13027.4451653958
1996,2,"H. porpoise","Whiting",12817.0993322209
1997,2,"H. porpoise","Whiting",9432.30896651347
1998,2,"H. porpoise","Whiting",9626.92406428716
1999,2,"H. porpoise","Whiting",12819.1909225263
2000,2,"H. porpoise","Whiting",13676.860653515
2001,2,"H. porpoise","Whiting",14221.4345139219
2002,2,"H. porpoise","Whiting",14153.7352550721
2003,2,"H. porpoise","Whiting",10953.595946361
2004,2,"H. porpoise","Whiting",9207.89433135765
2005,2,"H. porpoise","Whiting",8734.88838302805
2006,2,"H. porpoise","Whiting",8400.69382087439
2007,2,"H. porpoise","Whiting",8083.89011774586
2008,2,"H. porpoise","Whiting",9444.62169816053
2009,2,"H. porpoise","Whiting",10088.1074892376
