Year Quarter.no Area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean  Predator.size Prey.no Prey.length.class Prey.length.mean Prey.weight Prey.size size.ratio N.haul alfa0 stomcon stomcon.input use_like use_avail stom.type  Y YQ YQP YQPL YQPLP YQPLPL
1990 4 1 3 0 13 500 500 5 25 3 70 0.00304 0.00304 0.000608 50 34.48 0 0.00018806 0 1 1 5 20 195 382 2185 3
1990 4 1 3 0 13 500 500 5 25 4 86 0.00575 0.00575 0.00115 50 34.48 0 0.00112582 0 1 1 5 20 195 382 2185 4
1990 4 1 3 0 13 500 500 5 25 5 100 0.00914 0.00914 0.001828 50 34.48 0 0.00254682 0 1 1 5 20 195 382 2185 5
1990 4 1 4 0 13 500 500 5 0 0 9999 -1 -1 -0.2 50 34.48 0.814801 0.814801 1 1 1 5 20 196 383 2186 0
1990 4 1 4 0 13 500 500 5 16 3 70 0.00383 0.00383 0.000766 50 34.48 0.0143648 0.00021387 1 1 1 5 20 196 383 2187 3
1990 4 1 4 0 13 500 500 5 16 4 86 0.00703 0.00703 0.001406 50 34.48 0 0.00193563 0 1 1 5 20 196 383 2187 4
1990 4 1 4 0 13 500 500 5 16 5 106 0.01243 0.01243 0.002486 50 34.48 0 0.00676654 0 1 1 5 20 196 383 2187 5
1990 4 1 4 0 13 500 500 5 16 6 120 0.01785 0.01785 0.00357 50 34.48 0 0.00544873 0 1 1 5 20 196 383 2187 6
1990 4 1 4 0 13 500 500 5 17 3 70 0.00286 0.00286 0.000572 50 34.48 0.0143843 9.296e-05 1 1 1 5 20 196 383 2188 3
1990 4 1 4 0 13 500 500 5 17 4 87 0.0054 0.0054 0.00108 50 34.48 0 0.00121528 0 1 1 5 20 196 383 2188 4
1990 4 1 4 0 13 500 500 5 17 5 106 0.00977 0.00977 0.001954 50 34.48 0 0.0066394 0 1 1 5 20 196 383 2188 5
1990 4 1 4 0 13 500 500 5 17 6 120 0.014 0.014 0.0028 50 34.48 0 0.00643669 0 1 1 5 20 196 383 2188 6
1990 4 1 4 0 13 500 500 5 18 4 90 0.00609 0.00609 0.001218 50 34.48 0.0143601 0.0004905 1 1 1 5 20 196 383 2189 4
1990 4 1 4 0 13 500 500 5 18 5 106 0.00974 0.00974 0.001948 50 34.48 0 0.00681596 0 1 1 5 20 196 383 2189 5
1990 4 1 4 0 13 500 500 5 18 6 120 0.01373 0.01373 0.002746 50 34.48 0 0.00705367 0 1 1 5 20 196 383 2189 6
1990 4 1 4 0 13 500 500 5 21 5 106 0.01103 0.01103 0.002206 50 34.48 0.0441682 0.00169302 1 1 1 5 20 196 383 2190 5
1990 4 1 4 0 13 500 500 5 21 6 128 0.02002 0.02002 0.004004 50 34.48 0 0.00911573 0 1 1 5 20 196 383 2190 6
1990 4 1 4 0 13 500 500 5 21 7 166 0.04502 0.04502 0.009004 50 34.48 0 0.0123783 0 1 1 5 20 196 383 2190 7
1990 4 1 4 0 13 500 500 5 21 8 215 0.09769 0.09769 0.019538 50 34.48 0 0.0209812 0 1 1 5 20 196 383 2190 8
1990 4 1 4 0 13 500 500 5 22 4 87 0.00194 0.00194 0.000388 50 34.48 0.00474258 0.00076168 1 1 1 5 20 196 383 2191 4
1990 4 1 4 0 13 500 500 5 22 5 105 0.00346 0.00346 0.000692 50 34.48 0 0.00211477 0 1 1 5 20 196 383 2191 5
1990 4 1 4 0 13 500 500 5 22 6 124 0.00584 0.00584 0.001168 50 34.48 0 0.00186613 0 1 1 5 20 196 383 2191 6
1990 4 1 4 0 13 500 500 5 23 4 87 0.00194 0.00194 0.000388 50 34.48 0.00474258 0.00076168 1 1 1 5 20 196 383 2192 4
1990 4 1 4 0 13 500 500 5 23 5 105 0.00346 0.00346 0.000692 50 34.48 0 0.00211477 0 1 1 5 20 196 383 2192 5
1990 4 1 4 0 13 500 500 5 23 6 124 0.00584 0.00584 0.001168 50 34.48 0 0.00186613 0 1 1 5 20 196 383 2192 6
1990 4 1 4 0 13 500 500 5 25 1 50 0.00107 0.00107 0.000214 50 34.48 0.0884366 0.00017724 1 1 1 5 20 196 383 2193 1
1990 4 1 4 0 13 500 500 5 25 2 60 0.00189 0.00189 0.000378 50 34.48 0 0.00226325 0 1 1 5 20 196 383 2193 2
1990 4 1 4 0 13 500 500 5 25 3 70 0.00304 0.00304 0.000608 50 34.48 0 0.00433487 0 1 1 5 20 196 383 2193 3
1990 4 1 4 0 13 500 500 5 25 4 86 0.00575 0.00575 0.00115 50 34.48 0 0.0249281 0 1 1 5 20 196 383 2193 4
1990 4 1 4 0 13 500 500 5 25 5 100 0.00914 0.00914 0.001828 50 34.48 0 0.0567331 0 1 1 5 20 196 383 2193 5
1990 4 1 5 0 13 500 500 5 0 0 9999 -1 -1 -0.2 50 34.48 0.939196 0.939093 1 1 1 5 20 197 384 2194 0
1990 4 1 5 0 13 500 500 5 16 2 60 0.00246 0.00246 0.000492 50 34.48 3.391e-05 3.391e-05 0 0 1 5 20 197 384 2195 2
1990 4 1 5 0 13 500 500 5 16 3 70 0.00383 0.00383 0.000766 50 34.48 0.0116527 0.00017347 1 1 1 5 20 197 384 2195 3
1990 4 1 5 0 13 500 500 5 16 4 86 0.00703 0.00703 0.001406 50 34.48 0 0.00157001 0 1 1 5 20 197 384 2195 4
1990 4 1 5 0 13 500 500 5 16 5 106 0.01243 0.01243 0.002486 50 34.48 0 0.00548844 0 1 1 5 20 197 384 2195 5
1990 4 1 5 0 13 500 500 5 16 6 120 0.01785 0.01785 0.00357 50 34.48 0 0.00441955 0 1 1 5 20 197 384 2195 6
1990 4 1 5 0 13 500 500 5 17 3 70 0.00286 0.00286 0.000572 50 34.48 7.54e-05 7.54e-05 0 0 1 5 20 197 384 2196 3
1990 4 1 5 0 13 500 500 5 17 4 87 0.0054 0.0054 0.00108 50 34.48 0.0115932 0.00098573 1 1 1 5 20 197 384 2196 4
1990 4 1 5 0 13 500 500 5 17 5 106 0.00977 0.00977 0.001954 50 34.48 0 0.00538531 0 1 1 5 20 197 384 2196 5
1990 4 1 5 0 13 500 500 5 17 6 120 0.014 0.014 0.0028 50 34.48 0 0.00522089 0 1 1 5 20 197 384 2196 6
1990 4 1 5 0 13 500 500 5 18 4 89 0.00589 0.00589 0.001178 50 34.48 0.0116857 0.00043456 1 1 1 5 20 197 384 2197 4
1990 4 1 5 0 13 500 500 5 18 5 106 0.00974 0.00974 0.001948 50 34.48 0 0.00552853 0 1 1 5 20 197 384 2197 5
1990 4 1 5 0 13 500 500 5 18 6 120 0.01373 0.01373 0.002746 50 34.48 0 0.00572133 0 1 1 5 20 197 384 2197 6
1990 4 1 5 0 13 500 500 5 21 7 166 0.04492 0.04492 0.008984 50 34.48 0.0070394 0.00186608 1 1 1 5 20 197 384 2198 7
1990 4 1 5 0 13 500 500 5 21 8 218 0.10272 0.10272 0.020544 50 34.48 0 0.00381042 0 1 1 5 20 197 384 2198 8
1990 4 1 5 0 13 500 500 5 21 9 258 0.17166 0.17166 0.034332 50 34.48 0 0.00136213 0 1 1 5 20 197 384 2198 9
1990 4 1 5 0 13 500 500 5 24 3 70 0.00353 0.00353 0.000706 50 34.48 0.0116747 0.00011767 1 1 1 5 20 197 384 2199 3
1990 4 1 5 0 13 500 500 5 24 4 87 0.00687 0.00687 0.001374 50 34.48 0 0.00382944 0 1 1 5 20 197 384 2199 4
1990 4 1 5 0 13 500 500 5 24 5 103 0.01148 0.01148 0.002296 50 34.48 0 0.00702191 0 1 1 5 20 197 384 2199 5
1990 4 1 5 0 13 500 500 5 24 6 120 0.01805 0.01805 0.00361 50 34.48 0 0.00070438 0 1 1 5 20 197 384 2199 6
1990 4 1 5 0 13 500 500 5 25 2 60 0.00189 0.00189 0.000378 50 34.48 0.00715856 0.0001839 1 1 1 5 20 197 384 2200 2
1990 4 1 5 0 13 500 500 5 25 3 70 0.00304 0.00304 0.000608 50 34.48 0 0.00033836 0 1 1 5 20 197 384 2200 3
1990 4 1 5 0 13 500 500 5 25 4 86 0.00575 0.00575 0.00115 50 34.48 0 0.00202558 0 1 1 5 20 197 384 2200 4
1990 4 1 5 0 13 500 500 5 25 5 100 0.00914 0.00914 0.001828 50 34.48 0 0.00460994 0 1 1 5 20 197 384 2200 5
1990 4 1 6 0 13 500 500 5 0 0 9999 -1 -1 -0.2 50 9.32 0.800102 0.800102 1 1 1 5 20 198 385 2201 0
1990 4 1 6 0 13 500 500 5 21 7 166 0.04505 0.04505 0.00901 50 9.32 0.199898 0.0467396 1 1 1 5 20 198 385 2202 7
1990 4 1 6 0 13 500 500 5 21 8 218 0.10276 0.10276 0.020552 50 9.32 0 0.095686 0 1 1 5 20 198 385 2202 8
1990 4 1 6 0 13 500 500 5 21 9 264 0.18526 0.18526 0.037052 50 9.32 0 0.0500568 0 1 1 5 20 198 385 2202 9
1990 4 1 6 0 13 500 500 5 21 10 303 0.28094 0.28094 0.056188 50 9.32 0 0.00741555 0 1 1 5 20 198 385 2202 10
1990 4 1 7 0 13 500 500 5 0 0 9999 -1 -1 -0.2 50 21.56 0.100197 0.100197 1 1 1 5 20 199 386 2203 0
1990 4 1 7 0 13 500 500 5 21 3 70 0.00304 0.00304 0.000608 50 21.56 0.18773 0.00195421 1 1 1 5 20 199 386 2204 3
1990 4 1 7 0 13 500 500 5 21 4 86 0.0059 0.0059 0.00118 50 21.56 0 0.054966 0 1 1 5 20 199 386 2204 4
1990 4 1 7 0 13 500 500 5 21 5 100 0.00914 0.00914 0.001828 50 21.56 0 0.130809 0 1 1 5 20 199 386 2204 5
1990 4 1 7 0 13 500 500 5 22 3 70 0.00095 0.00095 0.00019 50 21.56 0.356037 0.00092133 1 1 1 5 20 199 386 2205 3
1990 4 1 7 0 13 500 500 5 22 4 87 0.00194 0.00194 0.000388 50 21.56 0 0.0473135 0 1 1 5 20 199 386 2205 4
1990 4 1 7 0 13 500 500 5 22 5 105 0.00346 0.00346 0.000692 50 21.56 0 0.131364 0 1 1 5 20 199 386 2205 5
1990 4 1 7 0 13 500 500 5 22 6 124 0.00588 0.00588 0.001176 50 21.56 0 0.118651 0 1 1 5 20 199 386 2205 6
1990 4 1 7 0 13 500 500 5 22 7 152 0.01107 0.01107 0.002214 50 21.56 0 0.0577878 0 1 1 5 20 199 386 2205 7
1990 4 1 7 0 13 500 500 5 23 3 70 0.00095 0.00095 0.00019 50 21.56 0.356037 0.00092133 1 1 1 5 20 199 386 2206 3
1990 4 1 7 0 13 500 500 5 23 4 87 0.00194 0.00194 0.000388 50 21.56 0 0.0473135 0 1 1 5 20 199 386 2206 4
1990 4 1 7 0 13 500 500 5 23 5 105 0.00346 0.00346 0.000692 50 21.56 0 0.131364 0 1 1 5 20 199 386 2206 5
1990 4 1 7 0 13 500 500 5 23 6 124 0.00588 0.00588 0.001176 50 21.56 0 0.118651 0 1 1 5 20 199 386 2206 6
1990 4 1 7 0 13 500 500 5 23 7 152 0.01107 0.01107 0.002214 50 21.56 0 0.0577878 0 1 1 5 20 199 386 2206 7
1990 4 1 8 0 13 500 500 5 0 0 9999 -1 -1 -0.2 50 34.48 0.180255 0.180239 1 1 1 5 20 200 387 2207 0
1990 4 1 8 0 13 500 500 5 17 4 90 0.006 0.006 0.0012 50 34.48 8.869e-05 8.869e-05 0 0 1 5 20 200 387 2208 4
1990 4 1 8 0 13 500 500 5 17 5 106 0.00977 0.00977 0.001954 50 34.48 0.0156168 0.00066208 1 1 1 5 20 200 387 2208 5
1990 4 1 8 0 13 500 500 5 17 6 130 0.01806 0.01806 0.003612 50 34.48 0 0.00249163 0 1 1 5 20 200 387 2208 6
1990 4 1 8 0 13 500 500 5 17 7 169 0.03881 0.03881 0.007762 50 34.48 0 0.00908229 0 1 1 5 20 200 387 2208 7
1990 4 1 8 0 13 500 500 5 17 8 200 0.06302 0.06302 0.012604 50 34.48 0 0.00337945 0 1 1 5 20 200 387 2208 8
1990 4 1 8 0 13 500 500 5 21 3 70 0.00304 0.00304 0.000608 50 34.48 0.536435 0.00558182 1 1 1 5 20 200 387 2209 3
1990 4 1 8 0 13 500 500 5 21 4 86 0.0059 0.0059 0.00118 50 34.48 0 0.156999 0 1 1 5 20 200 387 2209 4
1990 4 1 8 0 13 500 500 5 21 5 100 0.00914 0.00914 0.001828 50 34.48 0 0.373807 0 1 1 5 20 200 387 2209 5
1990 4 1 8 0 13 500 500 5 22 2 60 0.00058 0.00058 0.000116 50 34.48 0.0528033 0.00219024 1 1 1 5 20 200 387 2210 2
1990 4 1 8 0 13 500 500 5 22 3 70 0.00095 0.00095 0.00019 50 34.48 0 0.0506084 0 1 1 5 20 200 387 2210 3
1990 4 1 8 0 13 500 500 5 23 2 60 0.00058 0.00058 0.000116 50 34.48 0.0528033 0.00219024 1 1 1 5 20 200 387 2211 2
1990 4 1 8 0 13 500 500 5 23 3 70 0.00095 0.00095 0.00019 50 34.48 0 0.0506084 0 1 1 5 20 200 387 2211 3
1990 4 1 8 0 13 500 500 5 24 4 87 0.00687 0.00687 0.001374 50 34.48 0.0157581 0.00503904 1 1 1 5 20 200 387 2212 4
1990 4 1 8 0 13 500 500 5 24 5 103 0.01148 0.01148 0.002296 50 34.48 0 0.00920647 0 1 1 5 20 200 387 2212 5
1990 4 1 8 0 13 500 500 5 24 6 124 0.0198 0.0198 0.00396 50 34.48 0 0.00151117 0 1 1 5 20 200 387 2212 6
1990 4 1 8 0 13 500 500 5 25 1 50 0.00107 0.00107 0.000214 50 34.48 0.146328 0.00382757 1 1 1 5 20 200 387 2213 1
1990 4 1 8 0 13 500 500 5 25 2 60 0.00189 0.00189 0.000378 50 34.48 0 0.0488752 0 1 1 5 20 200 387 2213 2
1990 4 1 8 0 13 500 500 5 25 3 70 0.00304 0.00304 0.000608 50 34.48 0 0.093612 0 1 1 5 20 200 387 2213 3
1991 1 1 1 0 13 500 500 5 0 0 9999 -1 -1 -0.2 50 34.48 0.9518 0.95176 1 1 1 6 21 201 388 2214 0
1991 1 1 1 0 13 500 500 5 16 5 105 0.01237 0.01237 0.002474 50 34.48 0.0104892 0.00602809 1 1 1 6 21 201 388 2215 5
1991 1 1 1 0 13 500 500 5 16 6 120 0.01785 0.01785 0.00357 50 34.48 0 0.00446068 0 1 1 6 21 201 388 2215 6
1991 1 1 1 0 13 500 500 5 17 5 107 0.01009 0.01009 0.002018 50 34.48 0.0115481 0.00360661 1 1 1 6 21 201 388 2216 5
1991 1 1 1 0 13 500 500 5 17 6 120 0.014 0.014 0.0028 50 34.48 0 0.007941 0 1 1 6 21 201 388 2216 6
1991 1 1 1 0 13 500 500 5 21 4 90 0.0066 0.0066 0.00132 50 34.48 4.222e-05 4.222e-05 0 0 1 6 21 201 388 2217 4
1991 1 1 1 0 13 500 500 5 21 5 106 0.01109 0.01109 0.002218 50 34.48 0.00711603 0.00031242 1 1 1 6 21 201 388 2217 5
1991 1 1 1 0 13 500 500 5 21 6 130 0.02102 0.02102 0.004204 50 34.48 0 0.00249866 0 1 1 6 21 201 388 2217 6
1991 1 1 1 0 13 500 500 5 21 7 163 0.04229 0.04229 0.008458 50 34.48 0 0.00430465 0 1 1 6 21 201 388 2217 7
1991 1 1 1 0 13 500 500 5 24 4 88 0.00714 0.00714 0.001428 50 34.48 0.0117926 0.00132029 1 1 1 6 21 201 388 2218 4
1991 1 1 1 0 13 500 500 5 24 5 105 0.01202 0.01202 0.002404 50 34.48 0 0.00801403 0 1 1 6 21 201 388 2218 5
1991 1 1 1 0 13 500 500 5 24 6 120 0.01805 0.01805 0.00361 50 34.48 0 0.00245778 0 1 1 6 21 201 388 2218 6
1991 1 1 1 0 13 500 500 5 25 1 50 0.00107 0.00107 0.000214 50 34.48 0.00725402 0.00027851 1 1 1 6 21 201 388 2219 1
1991 1 1 1 0 13 500 500 5 25 2 60 0.00189 0.00189 0.000378 50 34.48 0 0.00060396 0 1 1 6 21 201 388 2219 2
1991 1 1 1 0 13 500 500 5 25 3 70 0.00304 0.00304 0.000608 50 34.48 0 0.00091656 0 1 1 6 21 201 388 2219 3
1991 1 1 1 0 13 500 500 5 25 4 84 0.00549 0.00549 0.001098 50 34.48 0 0.00334461 0 1 1 6 21 201 388 2219 4
1991 1 1 1 0 13 500 500 5 25 5 100 0.00914 0.00914 0.001828 50 34.48 0 0.00211007 0 1 1 6 21 201 388 2219 5
1991 1 1 2 0 13 500 500 5 0 0 9999 -1 -1 -0.2 50 34.48 0.0403884 0.0403852 1 1 1 6 21 202 389 2220 0
1991 1 1 2 0 13 500 500 5 17 5 107 0.01009 0.01009 0.002018 50 34.48 0.0889521 0.00069713 1 1 1 6 21 202 389 2221 5
1991 1 1 2 0 13 500 500 5 17 6 132 0.0189 0.0189 0.00378 50 34.48 0 0.0106105 0 1 1 6 21 202 389 2221 6
1991 1 1 2 0 13 500 500 5 17 7 166 0.03718 0.03718 0.007436 50 34.48 0 0.0353542 0 1 1 6 21 202 389 2221 7
1991 1 1 2 0 13 500 500 5 17 8 212 0.07524 0.07524 0.015048 50 34.48 0 0.0422833 0 1 1 6 21 202 389 2221 8
1991 1 1 2 0 13 500 500 5 18 5 110 0.01074 0.01074 0.002148 50 34.48 0.0159757 0.0001353 1 1 1 6 21 202 389 2222 5
1991 1 1 2 0 13 500 500 5 18 6 133 0.01835 0.01835 0.00367 50 34.48 0 0.0030509 0 1 1 6 21 202 389 2222 6
1991 1 1 2 0 13 500 500 5 18 7 166 0.03504 0.03504 0.007008 50 34.48 0 0.0127883 0 1 1 6 21 202 389 2222 7
1991 1 1 2 0 13 500 500 5 21 3 70 0.00304 0.00304 0.000608 50 34.48 7.86e-05 7.86e-05 0 0 1 6 21 202 389 2223 3
1991 1 1 2 0 13 500 500 5 21 4 87 0.00607 0.00607 0.001214 50 34.48 0.273629 0.00345652 1 1 1 6 21 202 389 2223 4
1991 1 1 2 0 13 500 500 5 21 5 106 0.0111 0.0111 0.00222 50 34.48 0 0.0211787 0 1 1 6 21 202 389 2223 5
1991 1 1 2 0 13 500 500 5 21 6 130 0.02101 0.02101 0.004202 50 34.48 0 0.168137 0 1 1 6 21 202 389 2223 6
1991 1 1 2 0 13 500 500 5 21 7 150 0.03201 0.03201 0.006402 50 34.48 0 0.0808345 0 1 1 6 21 202 389 2223 7
1991 1 1 2 0 13 500 500 5 22 3 70 0.00095 0.00095 0.00019 50 34.48 0.197917 0.00042658 1 1 1 6 21 202 389 2224 3
1991 1 1 2 0 13 500 500 5 22 4 87 0.00191 0.00191 0.000382 50 34.48 0 0.0174976 0 1 1 6 21 202 389 2224 4
1991 1 1 2 0 13 500 500 5 22 5 105 0.00345 0.00345 0.00069 50 34.48 0 0.0542686 0 1 1 6 21 202 389 2224 5
1991 1 1 2 0 13 500 500 5 22 6 127 0.00639 0.00639 0.001278 50 34.48 0 0.0873927 0 1 1 6 21 202 389 2224 6
1991 1 1 2 0 13 500 500 5 22 7 159 0.01305 0.01305 0.00261 50 34.48 0 0.0383161 0 1 1 6 21 202 389 2224 7
1991 1 1 2 0 13 500 500 5 23 3 70 0.00095 0.00095 0.00019 50 34.48 0.197917 0.00042658 1 1 1 6 21 202 389 2225 3
1991 1 1 2 0 13 500 500 5 23 4 87 0.00191 0.00191 0.000382 50 34.48 0 0.0174976 0 1 1 6 21 202 389 2225 4
1991 1 1 2 0 13 500 500 5 23 5 105 0.00345 0.00345 0.00069 50 34.48 0 0.0542686 0 1 1 6 21 202 389 2225 5
1991 1 1 2 0 13 500 500 5 23 6 127 0.00639 0.00639 0.001278 50 34.48 0 0.0873927 0 1 1 6 21 202 389 2225 6
1991 1 1 2 0 13 500 500 5 23 7 159 0.01305 0.01305 0.00261 50 34.48 0 0.0383161 0 1 1 6 21 202 389 2225 7
1991 1 1 2 0 13 500 500 5 25 1 50 0.00107 0.00107 0.000214 50 34.48 0.185221 0.0037543 1 1 1 6 21 202 389 2226 1
1991 1 1 2 0 13 500 500 5 25 2 60 0.00189 0.00189 0.000378 50 34.48 0 0.00824121 0 1 1 6 21 202 389 2226 2
1991 1 1 2 0 13 500 500 5 25 3 70 0.00304 0.00304 0.000608 50 34.48 0 0.0123552 0 1 1 6 21 202 389 2226 3
1991 1 1 2 0 13 500 500 5 25 4 84 0.00549 0.00549 0.001098 50 34.48 0 0.0450851 0 1 1 6 21 202 389 2226 4
1991 1 1 2 0 13 500 500 5 25 5 105 0.01064 0.01064 0.002128 50 34.48 0 0.0635026 0 1 1 6 21 202 389 2226 5
1991 1 1 2 0 13 500 500 5 25 6 122 0.01713 0.01713 0.003426 50 34.48 0 0.0522681 0 1 1 6 21 202 389 2226 6
1991 1 1 3 0 13 500 500 5 0 0 9999 -1 -1 -0.2 50 34.48 0.940679 0.940679 1 1 1 6 21 203 390 2227 0
1991 1 1 3 0 13 500 500 5 17 5 107 0.01009 0.01009 0.002018 50 34.48 0.0138534 0.00432678 1 1 1 6 21 203 390 2228 5
1991 1 1 3 0 13 500 500 5 17 6 120 0.014 0.014 0.0028 50 34.48 0 0.00952666 0 1 1 6 21 203 390 2228 6
1991 1 1 3 0 13 500 500 5 18 5 108 0.01028 0.01028 0.002056 50 34.48 0.0141573 0.00365721 1 1 1 6 21 203 390 2229 5
1991 1 1 3 0 13 500 500 5 18 6 120 0.01373 0.01373 0.002746 50 34.48 0 0.0105001 0 1 1 6 21 203 390 2229 6
1991 1 1 3 0 13 500 500 5 21 7 163 0.04201 0.04201 0.008402 50 34.48 0.00845308 0.0016162 1 1 1 6 21 203 390 2230 7
1991 1 1 3 0 13 500 500 5 21 8 222 0.10799 0.10799 0.021598 50 34.48 0 0.00481072 0 1 1 6 21 203 390 2230 8
1991 1 1 3 0 13 500 500 5 21 9 258 0.1725 0.1725 0.0345 50 34.48 0 0.00202616 0 1 1 6 21 203 390 2230 9
1991 1 1 3 0 13 500 500 5 24 4 88 0.00714 0.00714 0.001428 50 34.48 0.0141467 0.00158392 1 1 1 6 21 203 390 2231 4
1991 1 1 3 0 13 500 500 5 24 5 105 0.01202 0.01202 0.002404 50 34.48 0 0.00961427 0 1 1 6 21 203 390 2231 5
1991 1 1 3 0 13 500 500 5 24 6 120 0.01805 0.01805 0.00361 50 34.48 0 0.00294854 0 1 1 6 21 203 390 2231 6
1991 1 1 3 0 13 500 500 5 25 1 50 0.00107 0.00107 0.000214 50 34.48 0.00871013 0.00033443 1 1 1 6 21 203 390 2232 1
1991 1 1 3 0 13 500 500 5 25 2 60 0.00189 0.00189 0.000378 50 34.48 0 0.00072523 0 1 1 6 21 203 390 2232 2
1991 1 1 3 0 13 500 500 5 25 3 70 0.00304 0.00304 0.000608 50 34.48 0 0.00110059 0 1 1 6 21 203 390 2232 3
1991 1 1 3 0 13 500 500 5 25 4 84 0.00549 0.00549 0.001098 50 34.48 0 0.00401615 0 1 1 6 21 203 390 2232 4
1991 1 1 3 0 13 500 500 5 25 5 100 0.00914 0.00914 0.001828 50 34.48 0 0.00253373 0 1 1 6 21 203 390 2232 5
1991 1 1 4 0 13 500 500 5 0 0 9999 -1 -1 -0.2 50 34.48 0.816828 0.816828 1 1 1 6 21 204 391 2233 0
1991 1 1 4 0 13 500 500 5 16 5 105 0.01237 0.01237 0.002474 50 34.48 0.0127792 0.00734442 1 1 1 6 21 204 391 2234 5
1991 1 1 4 0 13 500 500 5 16 6 120 0.01785 0.01785 0.00357 50 34.48 0 0.00543474 0 1 1 6 21 204 391 2234 6
1991 1 1 4 0 13 500 500 5 17 5 107 0.01009 0.01009 0.002018 50 34.48 0.0140692 0.00439417 1 1 1 6 21 204 391 2235 5
1991 1 1 4 0 13 500 500 5 17 6 120 0.014 0.014 0.0028 50 34.48 0 0.00967504 0 1 1 6 21 204 391 2235 6
1991 1 1 4 0 13 500 500 5 18 5 108 0.01028 0.01028 0.002056 50 34.48 0.0143778 0.00371417 1 1 1 6 21 204 391 2236 5
1991 1 1 4 0 13 500 500 5 18 6 120 0.01373 0.01373 0.002746 50 34.48 0 0.0106636 0 1 1 6 21 204 391 2236 6
1991 1 1 4 0 13 500 500 5 21 5 106 0.01109 0.01109 0.002218 50 34.48 0.0439825 0.00082449 1 1 1 6 21 204 391 2237 5
1991 1 1 4 0 13 500 500 5 21 6 130 0.02105 0.02105 0.00421 50 34.48 0 0.0067171 0 1 1 6 21 204 391 2237 6
1991 1 1 4 0 13 500 500 5 21 7 163 0.04235 0.04235 0.00847 50 34.48 0 0.0114258 0 1 1 6 21 204 391 2237 7
1991 1 1 4 0 13 500 500 5 21 8 217 0.1012 0.1012 0.02024 50 34.48 0 0.0250151 0 1 1 6 21 204 391 2237 8
1991 1 1 4 0 13 500 500 5 22 4 87 0.0019 0.0019 0.00038 50 34.48 0.00474562 0.00051722 1 1 1 6 21 204 391 2238 4
1991 1 1 4 0 13 500 500 5 22 5 105 0.00345 0.00345 0.00069 50 34.48 0 0.00162897 0 1 1 6 21 204 391 2238 5
1991 1 1 4 0 13 500 500 5 22 6 127 0.00639 0.00639 0.001278 50 34.48 0 0.00259943 0 1 1 6 21 204 391 2238 6
1991 1 1 4 0 13 500 500 5 23 4 87 0.0019 0.0019 0.00038 50 34.48 0.00474562 0.00051722 1 1 1 6 21 204 391 2239 4
1991 1 1 4 0 13 500 500 5 23 5 105 0.00345 0.00345 0.00069 50 34.48 0 0.00162897 0 1 1 6 21 204 391 2239 5
1991 1 1 4 0 13 500 500 5 23 6 127 0.00639 0.00639 0.001278 50 34.48 0 0.00259943 0 1 1 6 21 204 391 2239 6
1991 1 1 4 0 13 500 500 5 25 1 50 0.00107 0.00107 0.000214 50 34.48 0.0884721 0.00339347 1 1 1 6 21 204 391 2240 1
1991 1 1 4 0 13 500 500 5 25 2 60 0.00189 0.00189 0.000378 50 34.48 0 0.00744915 0 1 1 6 21 204 391 2240 2
1991 1 1 4 0 13 500 500 5 25 3 70 0.00304 0.00304 0.000608 50 34.48 0 0.0111678 0 1 1 6 21 204 391 2240 3
1991 1 1 4 0 13 500 500 5 25 4 84 0.00549 0.00549 0.001098 50 34.48 0 0.0407519 0 1 1 6 21 204 391 2240 4
1991 1 1 4 0 13 500 500 5 25 5 100 0.00914 0.00914 0.001828 50 34.48 0 0.0257098 0 1 1 6 21 204 391 2240 5
1991 1 1 5 0 13 500 500 5 0 0 9999 -1 -1 -0.2 50 34.48 0.843673 0.843673 1 1 1 6 21 205 392 2241 0
1991 1 1 5 0 13 500 500 5 16 5 105 0.01237 0.01237 0.002474 50 34.48 0.0118118 0.00678848 1 1 1 6 21 205 392 2242 5
1991 1 1 5 0 13 500 500 5 16 6 120 0.01785 0.01785 0.00357 50 34.48 0 0.00502336 0 1 1 6 21 205 392 2242 6
1991 1 1 5 0 13 500 500 5 17 5 107 0.01009 0.01009 0.002018 50 34.48 0.0130043 0.00406156 1 1 1 6 21 205 392 2243 5
1991 1 1 5 0 13 500 500 5 17 6 120 0.014 0.014 0.0028 50 34.48 0 0.00894269 0 1 1 6 21 205 392 2243 6
1991 1 1 5 0 13 500 500 5 18 5 108 0.01028 0.01028 0.002056 50 34.48 0.0132895 0.00343303 1 1 1 6 21 205 392 2244 5
1991 1 1 5 0 13 500 500 5 18 6 120 0.01373 0.01373 0.002746 50 34.48 0 0.00985642 0 1 1 6 21 205 392 2244 6
1991 1 1 5 0 13 500 500 5 21 7 163 0.04201 0.04201 0.008402 50 34.48 0.00802034 0.00151854 1 1 1 6 21 205 392 2245 7
1991 1 1 5 0 13 500 500 5 21 8 221 0.10787 0.10787 0.021574 50 34.48 0 0.00454587 0 1 1 6 21 205 392 2245 8
1991 1 1 5 0 13 500 500 5 21 9 258 0.17257 0.17257 0.034514 50 34.48 0 0.00195593 0 1 1 6 21 205 392 2245 9
1991 1 1 5 0 13 500 500 5 22 3 70 0.00095 0.00095 0.00019 50 34.48 0.0443687 0.00011868 1 1 1 6 21 205 392 2246 3
