"Predator","Quarter","Year","Area","Predator.length.class","Prey","Quarter.no","Predator.no","Size.model","Predator.length","Predator.length.mean","Predator.weight","Predator.size","Predator.available.food","Diri.p","Diri.sum.p","Diri.like","multinom.like","Prey.no","Prey.length.class","Prey.length.mean","Prey.weight","Prey.size","Prey.number.obs","Prey.number.prob","Obj.N.contrib","avail.prey.number.sum","N.haul","N.samples","stomcon","stomcon.hat","Residual","L.N.bar","Prey.avail","Prey.avail.part","Suit","Stom.var","obj.contrib","stom.input","stom.used.all","stom.used.like","stom.used.avail","stom.type","stan.residual","Pred.avail","stomcon.hat.part","Residual.part","pl.theta","pl.E","pl.Var","pl.sd","pl.res","pl.y","Composistional","ratio","split","Predator.sc","Prey.sc"
"Cod","Q1",1991,1,14,"Cod",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,16,9,275,0.19106,0.19106,0,0,0,0,129,129,0,0,0,33549.2,0,8312.38,1.2968,0,0,0.00302338,1,0,1,1,NA,1760130.911,0.00472259190952871,-0.00169921190952871,2.50631435787838,0,0,0,NA,0,TRUE,11.6635088453889,"1 1991 Q1 16 14","0600-0700","0250-0300"
"Cod","Q1",1991,1,14,"Cod",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,16,10,325,0.30793,0.30793,0,0,0,0,129,129,0,0,0,29546.3,0,11798.6,1.2968,0,0,1e-06,1,0,1,2,NA,1760130.911,0.00670325140378152,-0.00670225140378152,2.50631435787838,0,0,0,NA,0,TRUE,7.2368070665411,"1 1991 Q1 16 14","0600-0700","0300-0350"
"Cod","Q1",1991,1,14,"Cod",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,16,11,375,0.46347,0.46347,0,0,0,0,129,129,0,0,0,20005.5,0,12023.9,1.2968,0,0,0.0304451,1,0,1,1,NA,1760130.911,0.00683125324648082,0.0236138467535192,2.50631435787838,0,0,0,NA,0,TRUE,4.80814292187197,"1 1991 Q1 16 14","0600-0700","0350-0400"
"Cod","Q1",1991,1,14,"Whiting",1,16,0,600,650,2.22843,2.22843,1760130,6.36942,51.47,-19.9011,0,17,5,110,0.01082,0.01082,0,0,0,0,129,129,0.198414,0.12375,0.0746638,107850,217816,645.891,0.553491,0.00206663,0,3.344e-05,1,1,1,1,1.64239919971464,1760130.911,0.000366956228064334,-0.000333516228064334,2.50631435787838,15.9637687973577,40.0102229426684,6.3253634632856,1.52270098920756,0.922200190388612,TRUE,205.954713493531,"1 1991 Q1 16 14","0600-0700","0100-0120"
"Cod","Q1",1991,1,14,"Whiting",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,17,6,135,0.01978,0.01978,0,0,0,0,129,129,0,0,0,893792,0,9785.28,0.553491,0,0,0.00920835,1,0,1,1,NA,1760130.911,0.00555940466634984,0.00364894533365016,2.50631435787838,0,0,0,NA,0,TRUE,112.660768452983,"1 1991 Q1 16 14","0600-0700","0120-0150"
"Cod","Q1",1991,1,14,"Whiting",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,17,7,175,0.04249,0.04249,0,0,0,0,129,129,0,0,0,1486140,0,34950.8,0.553491,0,0,0.0227671,1,0,1,1,NA,1760130.911,0.0198569321074778,0.00291016789252222,2.50631435787838,0,0,0,NA,0,TRUE,52.4459872911273,"1 1991 Q1 16 14","0600-0700","0150-0200"
"Cod","Q1",1991,1,14,"Whiting",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,17,8,225,0.08908,0.08908,0,0,0,0,129,129,0,0,0,1046740,0,51609.5,0.553491,0,0,0.0752134,1,0,1,1,NA,1760130.911,0.0293213985831762,0.0458920014168238,2.50631435787838,0,0,0,NA,0,TRUE,25.0160529860799,"1 1991 Q1 16 14","0600-0700","0200-0250"
"Cod","Q1",1991,1,14,"Whiting",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,17,9,275,0.16087,0.16087,0,0,0,0,129,129,0,0,0,936069,0,83347.7,0.553491,0,0,0.0527126,1,0,1,1,NA,1760130.911,0.0473531255426035,0.00535947445739654,2.50631435787838,0,0,0,NA,0,TRUE,13.8523652638777,"1 1991 Q1 16 14","0600-0700","0250-0300"
"Cod","Q1",1991,1,14,"Whiting",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,17,10,325,0.26314,0.26314,0,0,0,0,129,129,0,0,0,257318,0,37477.3,0.553491,0,0,0.0384789,1,0,1,1,NA,1760130.911,0.021292336703926,0.017186563296074,2.50631435787838,0,0,0,NA,0,TRUE,8.46860986547085,"1 1991 Q1 16 14","0600-0700","0300-0350"
"Cod","Q1",1991,1,14,"Haddock",1,16,0,600,650,2.22843,2.22843,1760130,2.03218,51.47,-19.9011,0,18,6,135,0.01915,0.01915,0,0,0,0,129,129,0.0239776,0.0394828,-0.0155052,399522,69495,9430.74,1.23264,0.000722774,0,0.0136457,1,1,1,1,-0.576734739418974,1760130.911,0.00535797646701291,0.00828772353298709,2.50631435787838,5.09328191179328,12.7653655842497,3.57286517857163,-0.559822834566881,0.340001166857719,TRUE,116.367101827676,"1 1991 Q1 16 14","0600-0700","0120-0150"
"Cod","Q1",1991,1,14,"Haddock",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,18,7,175,0.03987,0.03987,0,0,0,0,129,129,0,0,0,855879,0,42062.5,1.23264,0,0,0.00617937,1,0,1,1,NA,1760130.911,0.0238973702110047,-0.0177180002110047,2.50631435787838,0,0,0,NA,0,TRUE,55.8924003009782,"1 1991 Q1 16 14","0600-0700","0150-0200"
"Cod","Q1",1991,1,14,"Haddock",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,18,8,225,0.08114,0.08114,0,0,0,0,129,129,0,0,0,179988,0,18001.8,1.23264,0,0,0.0041525,1,0,1,1,NA,1760130.911,0.0102275347177287,-0.00607503471772873,2.50631435787838,0,0,0,NA,0,TRUE,27.4640128173527,"1 1991 Q1 16 14","0600-0700","0200-0250"
"Cod","Q1",1991,1,14,"Herring",1,16,0,600,650,2.22843,2.22843,1760130,7.49091,51.47,-19.9011,0,21,5,110,0.01228,0.01228,0,0,0,0,129,129,0.171352,0.145539,0.025813,931772,256168,1635.92,0.142973,0.00237007,0,0.00179737,1,1,1,1,0.530222184743601,1760130.911,0.000929430867770267,0.000867939132229733,2.50631435787838,18.7745752865747,47.0549876038107,6.85966381128191,0.485422143859121,0.71898975987211,TRUE,181.468241042345,"1 1991 Q1 16 14","0600-0700","0100-0120"
"Cod","Q1",1991,1,14,"Herring",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,21,6,135,0.02312,0.02312,0,0,0,0,129,129,0,0,0,3884640,0,12840.8,0.142973,0,0,0.0106777,1,0,1,1,NA,1760130.911,0.00729536645243315,0.00338233354756685,2.50631435787838,0,0,0,NA,0,TRUE,96.3853806228374,"1 1991 Q1 16 14","0600-0700","0120-0150"
"Cod","Q1",1991,1,14,"Herring",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,21,7,175,0.05155,0.05155,0,0,0,0,129,129,0,0,0,3334160,0,24573.6,0.142973,0,0,0.0130678,1,0,1,1,NA,1760130.911,0.0139612342732159,-0.000893434273215941,2.50631435787838,0,0,0,NA,0,TRUE,43.2285160038797,"1 1991 Q1 16 14","0600-0700","0150-0200"
"Cod","Q1",1991,1,14,"Herring",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,21,8,225,0.11207,0.11207,0,0,0,0,129,129,0,0,0,4408890,0,70643.7,0.142973,0,0,0.12416,1,0,1,1,NA,1760130.911,0.0401354805818759,0.0840245194181241,2.50631435787838,0,0,0,NA,0,TRUE,19.8842687605961,"1 1991 Q1 16 14","0600-0700","0200-0250"
"Cod","Q1",1991,1,14,"Herring",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,21,9,275,0.20837,0.20837,0,0,0,0,129,129,0,0,0,4916680,0,146474,0.142973,0,0,0.0216492,1,0,1,1,NA,1760130.911,0.0832176738017642,-0.0615684738017642,2.50631435787838,0,0,0,NA,0,TRUE,10.6945817536114,"1 1991 Q1 16 14","0600-0700","0250-0300"
"Cod","Q1",1991,1,14,"S.sandeel",1,16,0,600,650,2.22843,2.22843,1760130,0.0908665,51.47,-19.9011,0,23,7,175,0.01951,0.01951,0,0,0,0,129,129,0.00033113,0.00176543,-0.0014343,8010520,3107.38,3107.38,0.0198828,3.3587e-05,0,0.00033113,1,1,1,1,-0.247488139742948,1760130.911,0.00176542550362608,-0.00143429550362608,2.50631435787838,0.227740013600155,0.570788065949486,0.755505172682151,-0.244901359104258,0.722180086674638,TRUE,114.219887237314,"1 1991 Q1 16 14","0600-0700","0150-0200"
"Cod","Q1",1991,1,14,"Nor.pout",1,16,0,600,650,2.22843,2.22843,1760130,4.29612,51.47,-19.9011,0,24,4,90,0.0061,0.0061,0,0,0,0,129,129,0.0692383,0.0834685,-0.0142301,4574530,146915,8486.7,0.304133,0.001458,0,0.00165516,1,1,1,1,-0.372674081739359,1760130.911,0.00482162999749739,-0.00316646999749738,2.50631435787838,10.7674272391684,26.9865574869386,5.19485875524432,-0.353366015450426,0.416148550090608,TRUE,365.316393442623,"1 1991 Q1 16 14","0600-0700","0080-0100"
"Cod","Q1",1991,1,14,"Nor.pout",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,24,5,110,0.0112,0.0112,0,0,0,0,129,129,0,0,0,17789000,0,60594.4,0.304133,0,0,0.018135,1,0,1,1,NA,1760130.911,0.0344260757090925,-0.0162910757090925,2.50631435787838,0,0,0,NA,0,TRUE,198.966964285714,"1 1991 Q1 16 14","0600-0700","0100-0120"
"Cod","Q1",1991,1,14,"Nor.pout",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,24,6,135,0.0208,0.0208,0,0,0,0,129,129,0,0,0,5581120,0,35306,0.304133,0,0,0.0399951,1,0,1,1,NA,1760130.911,0.0200587352789238,0.0199363647210762,2.50631435787838,0,0,0,NA,0,TRUE,107.136057692308,"1 1991 Q1 16 14","0600-0700","0120-0150"
"Cod","Q1",1991,1,14,"Nor.pout",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,24,7,175,0.04559,0.04559,0,0,0,0,129,129,0,0,0,3067230,0,42528.4,0.304133,0,0,0.00945308,1,0,1,1,NA,1760130.911,0.0241620664316599,-0.0147089864316599,2.50631435787838,0,0,0,NA,0,TRUE,48.8797982013599,"1 1991 Q1 16 14","0600-0700","0150-0200"
"Cod","Q1",1991,1,14,"Sprat",1,16,0,600,650,2.22843,2.22843,1760130,0.599485,51.47,-19.9011,0,25,4,90,0.00539,0.00539,0,0,0,0,129,129,0.00264247,0.0116473,-0.00900479,15547200,20500.7,12238.9,0.14605,0.000219394,0,0.00148857,1,1,1,1,-0.607940695481546,1760130.911,0.00695340325171984,-0.00546483325171984,2.50631435787838,1.50249786283272,3.76573196629922,1.94054939805696,-0.598603279048619,0.321908324549512,TRUE,413.437847866419,"1 1991 Q1 16 14","0600-0700","0080-0100"
"Cod","Q1",1991,1,14,"Sprat",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,25,5,110,0.01082,0.01082,0,0,0,0,129,129,0,0,0,3312590,0,5234.75,0.14605,0,0,1e-06,1,0,1,2,NA,1760130.911,0.00297406855779036,-0.00297306855779036,2.50631435787838,0,0,0,NA,0,TRUE,205.954713493531,"1 1991 Q1 16 14","0600-0700","0100-0120"
"Cod","Q1",1991,1,14,"Sprat",1,16,0,600,650,2.22843,2.22843,1760130,0,51.47,-19.9011,0,25,6,135,0.02203,0.02203,0,0,0,0,129,129,0,0,0,940820,0,3027.07,0.14605,0,0,0.0011529,1,0,1,1,NA,1760130.911,0.00171979821562261,-0.00056689821562261,2.50631435787838,0,0,0,NA,0,TRUE,101.15433499773,"1 1991 Q1 16 14","0600-0700","0120-0150"
"Cod","Q1",1991,1,15,"Other",1,16,0,700,750,3.35399,3.35399,1706510,51.0633,87.14,-27.5229,0,0,0,-1,-1,9999,0,0,0,0,88,88,0.664943,0.585991,0.0789517,-1,1e+06,1e+06,1,0.0027525,0,0.664943,1,1,1,1,1.50486597155049,1706509.062,0.585991614265451,0.0789513857345493,1.00986917603856,51.5672526968097,52.0761789914994,7.21638268050547,0.962772016228998,0.833679918341464,TRUE,0.000335432543254325,"1 1991 Q1 16 15","0700-0800","9999-9999"
"Cod","Q1",1991,1,15,"Cod",1,16,0,700,750,3.35399,3.35399,1706510,0.855563,87.14,-27.5229,0,16,6,135,0.02502,0.02502,0,0,0,0,88,88,0.0004907,0.00981826,-0.00932756,85127.5,16754.9,2762.05,1.2968,0.0001103,0,0.00014895,1,1,1,1,-0.888137678683531,1706509.062,0.00161853813818189,-0.00146958813818189,1.00986917603856,0.864006701859077,0.872533736098219,0.934095142958263,-0.878738218528295,0.0697817376301923,TRUE,134.052358113509,"1 1991 Q1 16 15","0700-0800","0120-0150"
"Cod","Q1",1991,1,15,"Cod",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,16,7,175,0.05252,0.05252,0,0,0,0,88,88,0,0,0,104887,0,7143.66,1.2968,0,0,1e-06,1,0,1,2,NA,1706509.062,0.00418612485516353,-0.00418512485516353,1.00986917603856,0,0,0,NA,0,TRUE,63.8611957349581,"1 1991 Q1 16 15","0700-0800","0150-0200"
"Cod","Q1",1991,1,15,"Cod",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,16,8,225,0.10769,0.10769,0,0,0,0,88,88,0,0,0,49044.8,0,6849.24,1.2968,0,0,0.00034075,1,0,1,1,NA,1706509.062,0.0040135972040915,-0.0036728472040915,1.00986917603856,0,0,0,NA,0,TRUE,31.1448602470053,"1 1991 Q1 16 15","0700-0800","0200-0250"
"Cod","Q1",1991,1,15,"Whiting",1,16,0,700,750,3.35399,3.35399,1706510,11.1224,87.14,-27.5229,0,17,5,110,0.01082,0.01082,0,0,0,0,88,88,0.162163,0.127639,0.0345244,107850,217816,645.891,0.553491,0.0012633,0,0.0015778,1,1,1,1,0.971343619235063,1706509.062,0.000378486709729526,0.00119931329027047,1.00986917603856,11.2321689235713,11.3430211759728,3.36794019780233,0.902087002141909,0.823729515783764,TRUE,309.980591497227,"1 1991 Q1 16 15","0700-0800","0100-0120"
"Cod","Q1",1991,1,15,"Whiting",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,17,6,135,0.01978,0.01978,0,0,0,0,88,88,0,0,0,893792,0,9785.28,0.553491,0,0,0.00933716,1,0,1,1,NA,1706509.062,0.00573409202323943,0.00360306797676057,1.00986917603856,0,0,0,NA,0,TRUE,169.564711830131,"1 1991 Q1 16 15","0700-0800","0120-0150"
"Cod","Q1",1991,1,15,"Whiting",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,17,7,175,0.04249,0.04249,0,0,0,0,88,88,0,0,0,1486140,0,34950.8,0.553491,0,0,0.0158367,1,0,1,1,NA,1706509.062,0.0204808757118689,-0.00464417571186891,1.00986917603856,0,0,0,NA,0,TRUE,78.9359849376324,"1 1991 Q1 16 15","0700-0800","0150-0200"
"Cod","Q1",1991,1,15,"Whiting",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,17,8,225,0.08908,0.08908,0,0,0,0,88,88,0,0,0,1046740,0,51609.5,0.553491,0,0,0.0484348,1,0,1,1,NA,1706509.062,0.0302427342164328,0.0181920657835672,1.00986917603856,0,0,0,NA,0,TRUE,37.6514369106421,"1 1991 Q1 16 15","0700-0800","0200-0250"
"Cod","Q1",1991,1,15,"Whiting",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,17,9,275,0.16087,0.16087,0,0,0,0,88,88,0,0,0,936069,0,83347.7,0.553491,0,0,0.0520396,1,0,1,1,NA,1706509.062,0.0488410532683125,0.0031985467316875,1.00986917603856,0,0,0,NA,0,TRUE,20.8490706781874,"1 1991 Q1 16 15","0700-0800","0250-0300"
"Cod","Q1",1991,1,15,"Whiting",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,17,10,325,0.26314,0.26314,0,0,0,0,88,88,0,0,0,257318,0,37477.3,0.553491,0,0,0.034937,1,0,1,1,NA,1706509.062,0.0219613835253106,0.0129756164746894,1.00986917603856,0,0,0,NA,0,TRUE,12.7460287299536,"1 1991 Q1 16 15","0700-0800","0300-0350"
"Cod","Q1",1991,1,15,"Haddock",1,16,0,700,750,3.35399,3.35399,1706510,3.54864,87.14,-27.5229,0,18,6,135,0.01915,0.01915,0,0,0,0,88,88,0.0176294,0.0407235,-0.0230941,399522,69495,9430.74,1.23264,0.000443216,0,0.00153732,1,1,1,1,-1.09696640425757,1706509.062,0.00552633455631776,-0.00398901455631776,1.00986917603856,3.58366215285747,3.61902994550674,1.90237481730251,-1.06828314503193,0.115694102781904,TRUE,175.143080939948,"1 1991 Q1 16 15","0700-0800","0120-0150"
"Cod","Q1",1991,1,15,"Haddock",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,18,7,175,0.03987,0.03987,0,0,0,0,88,88,0,0,0,855879,0,42062.5,1.23264,0,0,0.0160192,1,0,1,1,NA,1706509.062,0.0246482722750405,-0.00862907227504052,1.00986917603856,0,0,0,NA,0,TRUE,84.1231502382744,"1 1991 Q1 16 15","0700-0800","0150-0200"
"Cod","Q1",1991,1,15,"Haddock",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,18,8,225,0.08114,0.08114,0,0,0,0,88,88,0,0,0,179988,0,18001.8,1.23264,0,0,7.285e-05,1,0,1,1,NA,1706509.062,0.0105489038416838,-0.0104760538416838,1.00986917603856,0,0,0,NA,0,TRUE,41.3358392901158,"1 1991 Q1 16 15","0700-0800","0200-0250"
"Cod","Q1",1991,1,15,"Herring",1,16,0,700,750,3.35399,3.35399,1706510,13.0942,87.14,-27.5229,0,21,4,90,0.0066,0.0066,0,0,0,0,88,88,0.101146,0.150267,-0.0491207,278895,256432,263.171,0.142973,0.00144868,0,0.00018857,1,1,1,1,-1.29056034053114,1706509.062,0.000154215999117853,3.43540008821471e-05,1.00986917603856,13.2234289648841,13.3539333131719,3.65430339643165,-1.18287413385134,0.105877722344614,TRUE,508.180303030303,"1 1991 Q1 16 15","0700-0800","0080-0100"
"Cod","Q1",1991,1,15,"Herring",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,21,5,110,0.01228,0.01228,0,0,0,0,88,88,0,0,0,931772,0,1635.92,0.142973,0,0,0.00014455,1,0,1,1,NA,1706509.062,0.000958635401609136,-0.000814085401609136,1.00986917603856,0,0,0,NA,0,TRUE,273.126221498371,"1 1991 Q1 16 15","0700-0800","0100-0120"
"Cod","Q1",1991,1,15,"Herring",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,21,6,135,0.02312,0.02312,0,0,0,0,88,88,0,0,0,3884640,0,12840.8,0.142973,0,0,0.00062597,1,0,1,1,NA,1706509.062,0.0075246011204598,-0.0068986311204598,1.00986917603856,0,0,0,NA,0,TRUE,145.068771626298,"1 1991 Q1 16 15","0700-0800","0120-0150"
"Cod","Q1",1991,1,15,"Herring",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,21,7,175,0.05155,0.05155,0,0,0,0,88,88,0,0,0,3334160,0,24573.6,0.142973,0,0,0.0500698,1,0,1,1,NA,1706509.062,0.0143999235323135,0.0356698764676865,1.00986917603856,0,0,0,NA,0,TRUE,65.062851600388,"1 1991 Q1 16 15","0700-0800","0150-0200"
"Cod","Q1",1991,1,15,"Herring",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,21,8,225,0.11207,0.11207,0,0,0,0,88,88,0,0,0,4408890,0,70643.7,0.142973,0,0,0.0311786,1,0,1,1,NA,1706509.062,0.0413966158006842,-0.0102180158006842,1.00986917603856,0,0,0,NA,0,TRUE,29.9276345141429,"1 1991 Q1 16 15","0700-0800","0200-0250"
"Cod","Q1",1991,1,15,"Herring",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,21,9,275,0.20837,0.20837,0,0,0,0,88,88,0,0,0,4916680,0,146474,0.142973,0,0,0.0189385,1,0,1,1,NA,1706509.062,0.0858325357079176,-0.0668940357079176,1.00986917603856,0,0,0,NA,0,TRUE,16.0963190478476,"1 1991 Q1 16 15","0700-0800","0250-0300"
"Cod","Q1",1991,1,15,"N.sandeel",1,16,0,700,750,3.35399,3.35399,1706510,0.433051,87.14,-27.5229,0,22,7,175,0.01951,0.01951,0,0,0,0,88,88,0.00101225,0.0049696,-0.00395735,6316460,8480.66,8480.66,0.0688175,5.61028e-05,0,0.00101225,1,1,1,1,-0.528338420995923,1706509.062,0.00496959564343644,-0.00395734564343644,1.00986917603856,0.437324856552674,0.441640892548029,0.664560676347938,-0.524025674324349,0.384155361894526,TRUE,171.911327524346,"1 1991 Q1 16 15","0700-0800","0150-0200"
"Cod","Q1",1991,1,15,"S.sandeel",1,16,0,700,750,3.35399,3.35399,1706510,0.443389,87.14,-27.5229,0,23,5,110,0.00471,0.00471,0,0,0,0,88,88,0.00099155,0.00508824,-0.00409669,44662100,8683.13,4182.51,0.0198828,5.74354e-05,0,0.00080833,1,1,1,1,-0.540559216910516,1706509.062,0.00245091578658139,-0.00164258578658139,1.00986917603856,0.44776488409456,0.452183954559574,0.672446246594904,-0.53611494735837,0.371341772634435,TRUE,712.099787685775,"1 1991 Q1 16 15","0700-0800","0100-0120"
"Cod","Q1",1991,1,15,"S.sandeel",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,23,6,135,0.00882,0.00882,0,0,0,0,88,88,0,0,0,25664200,0,4500.62,0.0198828,0,0,0.00018322,1,0,1,1,NA,1706509.062,0.00263732557899537,-0.00245410557899537,1.00986917603856,0,0,0,NA,0,TRUE,380.270975056689,"1 1991 Q1 16 15","0700-0800","0120-0150"
"Cod","Q1",1991,1,15,"Nor.pout",1,16,0,700,750,3.35399,3.35399,1706510,5.33035,87.14,-27.5229,0,24,4,90,0.0061,0.0061,0,0,0,0,88,88,0.0457115,0.06117,-0.0154585,4574530,104387,8486.7,0.304133,0.000651557,0,0.00048316,1,1,1,1,-0.605607357575463,1706509.062,0.0049731350327866,-0.0044899750327866,1.00986917603856,5.38295616249713,5.43608150447266,2.33154058606593,-0.58345291976773,0.310924927306372,TRUE,549.834426229508,"1 1991 Q1 16 15","0700-0800","0080-0100"
"Cod","Q1",1991,1,15,"Nor.pout",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,24,5,110,0.0112,0.0112,0,0,0,0,88,88,0,0,0,17789000,0,60594.4,0.304133,0,0,0.0036189,1,0,1,1,NA,1706509.062,0.0355078102714464,-0.0318889102714464,1.00986917603856,0,0,0,NA,0,TRUE,299.463392857143,"1 1991 Q1 16 15","0700-0800","0100-0120"
"Cod","Q1",1991,1,15,"Nor.pout",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,24,6,135,0.0208,0.0208,0,0,0,0,88,88,0,0,0,5581120,0,35306,0.304133,0,0,0.0416094,1,0,1,1,NA,1706509.062,0.020689019933256,0.020920380066744,1.00986917603856,0,0,0,NA,0,TRUE,161.249519230769,"1 1991 Q1 16 15","0700-0800","0120-0150"
"Cod","Q1",1991,1,15,"Sprat",1,16,0,700,750,3.35399,3.35399,1706510,1.24903,87.14,-27.5229,0,25,3,75,0.00286,0.00286,0,0,0,0,88,88,0.00591238,0.0143337,-0.00842127,9479950,24460.5,3959.8,0.14605,0.000160293,0,0.00011592,1,1,1,1,-0.665151099371866,1706509.062,0.00232040959416833,-0.00220448959416833,1.00986917603856,1.26135689694744,1.27380545021086,1.12862989957331,-0.656608031762766,0.292693350026942,TRUE,1172.72377622378,"1 1991 Q1 16 15","0700-0800","0070-0080"
"Cod","Q1",1991,1,15,"Sprat",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,25,4,90,0.00539,0.00539,0,0,0,0,88,88,0,0,0,15547200,0,12238.9,0.14605,0,0,0.00371005,1,0,1,1,NA,1706509.062,0.00717189276783342,-0.00346184276783342,1.00986917603856,0,0,0,NA,0,TRUE,622.26159554731,"1 1991 Q1 16 15","0700-0800","0080-0100"
"Cod","Q1",1991,1,15,"Sprat",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,25,5,110,0.01082,0.01082,0,0,0,0,88,88,0,0,0,3312590,0,5234.75,0.14605,0,0,0.00036246,1,0,1,1,NA,1706509.062,0.00306751960277607,-0.00270505960277607,1.00986917603856,0,0,0,NA,0,TRUE,309.980591497227,"1 1991 Q1 16 15","0700-0800","0100-0120"
"Cod","Q1",1991,1,15,"Sprat",1,16,0,700,750,3.35399,3.35399,1706510,0,87.14,-27.5229,0,25,6,135,0.02203,0.02203,0,0,0,0,88,88,0,0,0,940820,0,3027.07,0.14605,0,0,0.00172395,1,0,1,1,NA,1706509.062,0.00177383763579452,-4.98876357945179e-05,1.00986917603856,0,0,0,NA,0,TRUE,152.246482069905,"1 1991 Q1 16 15","0700-0800","0120-0150"
"Cod","Q1",1991,1,16,"Other",1,16,0,800,900,5.64664,5.64664,1798170,42.6823,76.75,-19.9689,0,0,0,-1,-1,9999,0,0,0,0,150,150,0.551306,0.556122,-0.00481532,-1,1e+06,1e+06,1,0.00317492,0,0.551306,1,1,1,1,-0.0854591875963965,1798166.9912,0.556121875717813,-0.00481587571781295,1.95439739413681,83.4181758957655,163.03226559433,12.7684088904738,-0.0565674158746856,0.497748164732169,TRUE,0.000564720472047205,"1 1991 Q1 16 16","0800-1000","9999-9999"
"Cod","Q1",1991,1,16,"Cod",1,16,0,800,900,5.64664,5.64664,1798170,0.354792,76.75,-19.9689,0,16,9,275,0.19106,0.19106,0,0,0,0,150,150,0.00935016,0.0046227,0.00472746,33549.2,8312.38,8312.38,1.2968,5.91811e-05,0,0.00935016,1,1,1,1,0.614520459060576,1798166.9912,0.00462269635727923,0.00472746364272077,1.95439739413681,0.693404560260586,1.35518806565587,1.16412545099567,0.60914348976127,0.843510579714712,TRUE,29.5542761436198,"1 1991 Q1 16 16","0800-1000","0250-0300"
"Cod","Q1",1991,1,16,"Whiting",1,16,0,800,900,5.64664,5.64664,1798170,9.29692,76.75,-19.9689,0,17,5,110,0.01082,0.01082,0,0,0,0,150,150,0.240075,0.121132,0.118942,107850,217816,645.891,0.553491,0.00136925,0,0.00033157,1,1,1,1,3.21435516723583,1798166.9912,0.000359194114429254,-2.76241144292539e-05,1.95439739413681,18.1698762214984,35.5111587390848,5.95912399091383,2.99395914663049,0.99297499344802,TRUE,521.870609981516,"1 1991 Q1 16 16","0800-1000","0100-0120"
"Cod","Q1",1991,1,16,"Whiting",1,16,0,800,900,5.64664,5.64664,1798170,0,76.75,-19.9689,0,17,6,135,0.01978,0.01978,0,0,0,0,150,150,0,0,0,893792,0,9785.28,0.553491,0,0,0.00614729,1,0,1,1,NA,1798166.9912,0.005441808268024,0.000705481731975999,1.95439739413681,0,0,0,NA,0,TRUE,285.47219413549,"1 1991 Q1 16 16","0800-1000","0120-0150"
"Cod","Q1",1991,1,16,"Whiting",1,16,0,800,900,5.64664,5.64664,1798170,0,76.75,-19.9689,0,17,7,175,0.04249,0.04249,0,0,0,0,150,150,0,0,0,1486140,0,34950.8,0.553491,0,0,0.0101342,1,0,1,1,NA,1798166.9912,0.0194369044538381,-0.00930270445383814,1.95439739413681,0,0,0,NA,0,TRUE,132.893386679219,"1 1991 Q1 16 16","0800-1000","0150-0200"
