"Year","Quarter","Predator","Prey","eatenW"
2001,4,"Whiting","Nor.pout",43328.0486671934
2002,4,"Whiting","Nor.pout",21098.9331443275
2003,4,"Whiting","Nor.pout",9488.59399912106
2004,4,"Whiting","Nor.pout",7680.58584491315
2005,4,"Whiting","Nor.pout",17104.7474079802
2006,4,"Whiting","Nor.pout",17599.4389398045
2007,4,"Whiting","Nor.pout",25413.7241985787
2008,4,"Whiting","Nor.pout",36813.2251558064
2009,4,"Whiting","Nor.pout",42430.621555835
2010,4,"Whiting","Nor.pout",29597.6650165439
2011,4,"Whiting","Nor.pout",28536.5387976056
2012,4,"Whiting","Nor.pout",41467.3503270557
2013,4,"Whiting","Nor.pout",20605.9737169939
2014,4,"Whiting","Nor.pout",34336.2992558653
2015,4,"Whiting","Nor.pout",33680.631952669
2016,4,"Whiting","Nor.pout",41994.0774499882
2017,4,"Whiting","Nor.pout",23179.1898133517
2018,4,"Whiting","Nor.pout",38143.3253730452
2019,4,"Whiting","Nor.pout",60791.3315934139
2020,4,"Whiting","Nor.pout",71326.7730842207
2021,4,"Whiting","Nor.pout",57074.0658659403
2022,4,"Whiting","Nor.pout",58795.1341819778
1974,1,"Grey.seal","Plaice",115.630464960291
1975,1,"Grey.seal","Plaice",138.762533010456
1976,1,"Grey.seal","Plaice",189.358149359038
1977,1,"Grey.seal","Plaice",212.396334955867
1978,1,"Grey.seal","Plaice",235.775272157814
1979,1,"Grey.seal","Plaice",214.454396088801
1980,1,"Grey.seal","Plaice",175.30752201853
1981,1,"Grey.seal","Plaice",215.195346240512
1982,1,"Grey.seal","Plaice",283.165722571388
1983,1,"Grey.seal","Plaice",348.282666749512
1984,1,"Grey.seal","Plaice",350.478008737329
1985,1,"Grey.seal","Plaice",410.920481710288
1986,1,"Grey.seal","Plaice",507.626117362481
1987,1,"Grey.seal","Plaice",542.468835336548
1988,1,"Grey.seal","Plaice",678.069297910346
1989,1,"Grey.seal","Plaice",612.522963773721
1990,1,"Grey.seal","Plaice",764.168785312541
1991,1,"Grey.seal","Plaice",744.80734949544
1992,1,"Grey.seal","Plaice",604.530475646195
1993,1,"Grey.seal","Plaice",488.623691985657
1994,1,"Grey.seal","Plaice",359.529879001347
1995,1,"Grey.seal","Plaice",356.740304942988
1996,1,"Grey.seal","Plaice",460.230244655582
1997,1,"Grey.seal","Plaice",286.997569083234
1998,1,"Grey.seal","Plaice",456.473622578259
1999,1,"Grey.seal","Plaice",638.081989919102
2000,1,"Grey.seal","Plaice",458.753971154882
2001,1,"Grey.seal","Plaice",697.740046665424
2002,1,"Grey.seal","Plaice",920.875842325276
2003,1,"Grey.seal","Plaice",1594.22029492809
2004,1,"Grey.seal","Plaice",1683.27905898502
2005,1,"Grey.seal","Plaice",2090.54885859386
2006,1,"Grey.seal","Plaice",1968.81093600644
2007,1,"Grey.seal","Plaice",1890.05072621226
2008,1,"Grey.seal","Plaice",2218.82211515577
2009,1,"Grey.seal","Plaice",2884.09628391733
2010,1,"Grey.seal","Plaice",2040.4304911188
2011,1,"Grey.seal","Plaice",2654.80725369572
2012,1,"Grey.seal","Plaice",3605.07734433669
2013,1,"Grey.seal","Plaice",3143.96198181421
2014,1,"Grey.seal","Plaice",2918.4782682154
2015,1,"Grey.seal","Plaice",2030.86838077885
2016,1,"Grey.seal","Plaice",2820.72472124894
2017,1,"Grey.seal","Plaice",1121.26305933486
2018,1,"Grey.seal","Plaice",1640.10270368415
2019,1,"Grey.seal","Plaice",1728.97333334516
2020,1,"Grey.seal","Plaice",1230.34243758259
2021,1,"Grey.seal","Plaice",1790.79283814064
2022,1,"Grey.seal","Plaice",2411.60624475368
1974,2,"Grey.seal","Plaice",97.0237392146176
1975,2,"Grey.seal","Plaice",125.439726878208
1976,2,"Grey.seal","Plaice",173.12909702216
1977,2,"Grey.seal","Plaice",177.387475214818
1978,2,"Grey.seal","Plaice",197.940795307699
1979,2,"Grey.seal","Plaice",169.796433893733
1980,2,"Grey.seal","Plaice",145.83964301441
1981,2,"Grey.seal","Plaice",192.968157508476
1982,2,"Grey.seal","Plaice",239.737416643093
1983,2,"Grey.seal","Plaice",311.283344367146
1984,2,"Grey.seal","Plaice",264.79862617186
1985,2,"Grey.seal","Plaice",319.160941036045
1986,2,"Grey.seal","Plaice",380.033058149611
1987,2,"Grey.seal","Plaice",422.785615889125
1988,2,"Grey.seal","Plaice",509.548135669729
1989,2,"Grey.seal","Plaice",466.095359804659
1990,2,"Grey.seal","Plaice",593.798948803753
1991,2,"Grey.seal","Plaice",557.369703427602
1992,2,"Grey.seal","Plaice",451.148603436624
1993,2,"Grey.seal","Plaice",377.059219114927
1994,2,"Grey.seal","Plaice",269.146886409857
1995,2,"Grey.seal","Plaice",272.580806944439
1996,2,"Grey.seal","Plaice",355.73925566148
1997,2,"Grey.seal","Plaice",208.738356216374
1998,2,"Grey.seal","Plaice",346.168877288521
1999,2,"Grey.seal","Plaice",483.264212303149
2000,2,"Grey.seal","Plaice",352.100313432238
2001,2,"Grey.seal","Plaice",545.867829891516
2002,2,"Grey.seal","Plaice",724.611696260949
2003,2,"Grey.seal","Plaice",1274.2479502763
2004,2,"Grey.seal","Plaice",1344.22646406289
2005,2,"Grey.seal","Plaice",1712.01900905928
2006,2,"Grey.seal","Plaice",1592.71966649822
2007,2,"Grey.seal","Plaice",1530.48724308948
2008,2,"Grey.seal","Plaice",1821.3427908496
2009,2,"Grey.seal","Plaice",2318.82460818481
2010,2,"Grey.seal","Plaice",1591.14516285792
2011,2,"Grey.seal","Plaice",2098.28400840555
2012,2,"Grey.seal","Plaice",2901.54839896099
2013,2,"Grey.seal","Plaice",2531.46504213968
2014,2,"Grey.seal","Plaice",2334.33158840233
2015,2,"Grey.seal","Plaice",1607.46382515889
2016,2,"Grey.seal","Plaice",2368.02148752259
2017,2,"Grey.seal","Plaice",889.94081006965
2018,2,"Grey.seal","Plaice",1318.13709367202
2019,2,"Grey.seal","Plaice",1388.73174787241
2020,2,"Grey.seal","Plaice",985.846506484808
2021,2,"Grey.seal","Plaice",1480.1670998824
2022,2,"Grey.seal","Plaice",2048.4618084607
1974,3,"Grey.seal","Plaice",53.8364927046222
1975,3,"Grey.seal","Plaice",85.247987978216
1976,3,"Grey.seal","Plaice",108.627964293156
1977,3,"Grey.seal","Plaice",128.553810198897
1978,3,"Grey.seal","Plaice",120.813336419322
1979,3,"Grey.seal","Plaice",85.1260848418383
1980,3,"Grey.seal","Plaice",95.41054151552
1981,3,"Grey.seal","Plaice",118.737287656756
1982,3,"Grey.seal","Plaice",143.144272769208
1983,3,"Grey.seal","Plaice",171.855696079384
1984,3,"Grey.seal","Plaice",167.914310857926
1985,3,"Grey.seal","Plaice",191.18352957056
1986,3,"Grey.seal","Plaice",232.96717316934
1987,3,"Grey.seal","Plaice",279.870197800042
1988,3,"Grey.seal","Plaice",285.759433566948
1989,3,"Grey.seal","Plaice",363.277806059286
1990,3,"Grey.seal","Plaice",343.979665861617
1991,3,"Grey.seal","Plaice",306.432603862878
1992,3,"Grey.seal","Plaice",212.615795637738
1993,3,"Grey.seal","Plaice",174.426679035454
1994,3,"Grey.seal","Plaice",149.802755909835
1995,3,"Grey.seal","Plaice",184.753677109632
1996,3,"Grey.seal","Plaice",133.217194142885
1997,3,"Grey.seal","Plaice",171.5666777327
1998,3,"Grey.seal","Plaice",263.035703414049
1999,3,"Grey.seal","Plaice",240.260487357627
2000,3,"Grey.seal","Plaice",295.37399694264
2001,3,"Grey.seal","Plaice",399.606761496
2002,3,"Grey.seal","Plaice",742.42849901664
2003,3,"Grey.seal","Plaice",909.7750377318
2004,3,"Grey.seal","Plaice",1242.00287230074
2005,3,"Grey.seal","Plaice",1232.52690963802
2006,3,"Grey.seal","Plaice",1145.24997969808
2007,3,"Grey.seal","Plaice",1265.91682701134
2008,3,"Grey.seal","Plaice",1663.36370851216
2009,3,"Grey.seal","Plaice",1627.9115717096
2010,3,"Grey.seal","Plaice",1557.18282373734
2011,3,"Grey.seal","Plaice",1969.27278144656
2012,3,"Grey.seal","Plaice",2013.45317920071
2013,3,"Grey.seal","Plaice",1868.32033358208
2014,3,"Grey.seal","Plaice",1966.46218744114
2015,3,"Grey.seal","Plaice",1661.62534958563
2016,3,"Grey.seal","Plaice",956.259652902705
2017,3,"Grey.seal","Plaice",936.415160031666
2018,3,"Grey.seal","Plaice",1120.78150749891
2019,3,"Grey.seal","Plaice",912.311432337893
2020,3,"Grey.seal","Plaice",922.133611757623
2021,3,"Grey.seal","Plaice",1267.19610514171
2022,3,"Grey.seal","Plaice",1765.44816912408
1974,4,"Grey.seal","Plaice",117.637917069392
1975,4,"Grey.seal","Plaice",172.504110731964
1976,4,"Grey.seal","Plaice",208.406026749888
1977,4,"Grey.seal","Plaice",232.307682928644
1978,4,"Grey.seal","Plaice",220.494715824
1979,4,"Grey.seal","Plaice",170.117712996974
1980,4,"Grey.seal","Plaice",206.433083413916
1981,4,"Grey.seal","Plaice",247.720124217195
1982,4,"Grey.seal","Plaice",292.486584503403
1983,4,"Grey.seal","Plaice",327.324283979456
1984,4,"Grey.seal","Plaice",347.918793852048
1985,4,"Grey.seal","Plaice",468.871078937976
1986,4,"Grey.seal","Plaice",492.062417558024
1987,4,"Grey.seal","Plaice",624.468148794991
1988,4,"Grey.seal","Plaice",533.740973891355
1989,4,"Grey.seal","Plaice",716.775333962774
1990,4,"Grey.seal","Plaice",628.318637971825
1991,4,"Grey.seal","Plaice",555.824065036669
1992,4,"Grey.seal","Plaice",400.581359326638
1993,4,"Grey.seal","Plaice",306.461710751222
1994,4,"Grey.seal","Plaice",282.945980138756
1995,4,"Grey.seal","Plaice",407.180690773338
1996,4,"Grey.seal","Plaice",275.808921770104
1997,4,"Grey.seal","Plaice",412.98662991491
1998,4,"Grey.seal","Plaice",532.091942819143
1999,4,"Grey.seal","Plaice",438.126007197776
2000,4,"Grey.seal","Plaice",615.36244059024
2001,4,"Grey.seal","Plaice",843.352256061438
2002,4,"Grey.seal","Plaice",1490.69611402651
2003,4,"Grey.seal","Plaice",1672.3342335086
2004,4,"Grey.seal","Plaice",2266.58245613033
2005,4,"Grey.seal","Plaice",2078.96500621228
2006,4,"Grey.seal","Plaice",2173.41286285856
2007,4,"Grey.seal","Plaice",2237.02353934746
2008,4,"Grey.seal","Plaice",2910.33166416922
2009,4,"Grey.seal","Plaice",2448.81304047385
2010,4,"Grey.seal","Plaice",3313.78631346058
2011,4,"Grey.seal","Plaice",4022.19951824509
2012,4,"Grey.seal","Plaice",3462.40577619877
2013,4,"Grey.seal","Plaice",3285.41834658563
2014,4,"Grey.seal","Plaice",3155.9647274922
2015,4,"Grey.seal","Plaice",3362.78818140846
2016,4,"Grey.seal","Plaice",1493.25076627221
2017,4,"Grey.seal","Plaice",2188.08035680147
2018,4,"Grey.seal","Plaice",2312.1073746848
2019,4,"Grey.seal","Plaice",1637.85113457851
2020,4,"Grey.seal","Plaice",1996.90983610589
2021,4,"Grey.seal","Plaice",3103.66694617102
2022,4,"Grey.seal","Plaice",3417.65460926407
1974,1,"A.radiata","S.sandeel",706.460819740494
1975,1,"A.radiata","S.sandeel",1127.21666550366
1976,1,"A.radiata","S.sandeel",991.809611452822
1977,1,"A.radiata","S.sandeel",901.92480038606
1978,1,"A.radiata","S.sandeel",1801.2288574665
1979,1,"A.radiata","S.sandeel",1207.28239911009
1980,1,"A.radiata","S.sandeel",971.93269661742
1981,1,"A.radiata","S.sandeel",1128.104965494
1982,1,"A.radiata","S.sandeel",1655.4144947782
1983,1,"A.radiata","S.sandeel",1553.21691940324
1984,1,"A.radiata","S.sandeel",3329.53311326174
1985,1,"A.radiata","S.sandeel",2297.90185392903
1986,1,"A.radiata","S.sandeel",5139.00544886568
1987,1,"A.radiata","S.sandeel",8676.63715891466
1988,1,"A.radiata","S.sandeel",986.64997106069
1989,1,"A.radiata","S.sandeel",5693.10219246747
1990,1,"A.radiata","S.sandeel",3760.00184900867
1991,1,"A.radiata","S.sandeel",3398.9908963548
1992,1,"A.radiata","S.sandeel",8206.9839354686
1993,1,"A.radiata","S.sandeel",5148.23784885156
1994,1,"A.radiata","S.sandeel",3479.511324936
1995,1,"A.radiata","S.sandeel",5369.5142260458
1996,1,"A.radiata","S.sandeel",4482.91690693138
1997,1,"A.radiata","S.sandeel",5158.20167604318
1998,1,"A.radiata","S.sandeel",3787.30568110482
1999,1,"A.radiata","S.sandeel",2219.34658861144
2000,1,"A.radiata","S.sandeel",2858.07914143028
2001,1,"A.radiata","S.sandeel",4327.70035630894
2002,1,"A.radiata","S.sandeel",3893.45199185733
2003,1,"A.radiata","S.sandeel",1896.03937314475
2004,1,"A.radiata","S.sandeel",1431.06715622886
2005,1,"A.radiata","S.sandeel",1201.80119045593
2006,1,"A.radiata","S.sandeel",1702.8417215568
2007,1,"A.radiata","S.sandeel",2130.67304873226
2008,1,"A.radiata","S.sandeel",2738.63717386834
2009,1,"A.radiata","S.sandeel",1734.94285535551
2010,1,"A.radiata","S.sandeel",2374.84413635616
2011,1,"A.radiata","S.sandeel",2391.83683942613
2012,1,"A.radiata","S.sandeel",813.849013559124
2013,1,"A.radiata","S.sandeel",585.846698701352
2014,1,"A.radiata","S.sandeel",896.19830493453
2015,1,"A.radiata","S.sandeel",1561.57836502176
2016,1,"A.radiata","S.sandeel",1130.59877831465
2017,1,"A.radiata","S.sandeel",1039.89175323201
2018,1,"A.radiata","S.sandeel",537.989132919144
2019,1,"A.radiata","S.sandeel",224.691479778331
2020,1,"A.radiata","S.sandeel",305.626963870892
2021,1,"A.radiata","S.sandeel",174.330421750412
2022,1,"A.radiata","S.sandeel",533.88621678736
1974,2,"A.radiata","S.sandeel",501.405129835584
1975,2,"A.radiata","S.sandeel",899.241488268318
1976,2,"A.radiata","S.sandeel",619.590765624966
1977,2,"A.radiata","S.sandeel",581.740785296932
1978,2,"A.radiata","S.sandeel",942.15990353184
1979,2,"A.radiata","S.sandeel",395.21793586293
1980,2,"A.radiata","S.sandeel",536.473984752384
1981,2,"A.radiata","S.sandeel",400.1425479387
1982,2,"A.radiata","S.sandeel",952.94319466104
1983,2,"A.radiata","S.sandeel",221.72371015506
1984,2,"A.radiata","S.sandeel",2310.061670163
1985,2,"A.radiata","S.sandeel",601.456385689789
1986,2,"A.radiata","S.sandeel",3375.83897196084
1987,2,"A.radiata","S.sandeel",2030.85818048544
1988,2,"A.radiata","S.sandeel",411.152233620348
1989,2,"A.radiata","S.sandeel",3170.35120364054
1990,2,"A.radiata","S.sandeel",1270.24924598422
1991,2,"A.radiata","S.sandeel",1717.22914696304
1992,2,"A.radiata","S.sandeel",4612.0049320464
1993,2,"A.radiata","S.sandeel",1180.62362600493
1994,2,"A.radiata","S.sandeel",2215.89237726784
1995,2,"A.radiata","S.sandeel",3017.8369989001
1996,2,"A.radiata","S.sandeel",1220.45392242592
1997,2,"A.radiata","S.sandeel",3547.7930919648
1998,2,"A.radiata","S.sandeel",2261.55235065178
1999,2,"A.radiata","S.sandeel",1226.56025557994
2000,2,"A.radiata","S.sandeel",1847.72307381527
2001,2,"A.radiata","S.sandeel",2549.0719538186
2002,2,"A.radiata","S.sandeel",2447.346297396
2003,2,"A.radiata","S.sandeel",883.401899120898
2004,2,"A.radiata","S.sandeel",749.751527425089
2005,2,"A.radiata","S.sandeel",678.426264553853
2006,2,"A.radiata","S.sandeel",954.736782094035
2007,2,"A.radiata","S.sandeel",1319.78499415288
2008,2,"A.radiata","S.sandeel",1713.03084197356
2009,2,"A.radiata","S.sandeel",931.641274854675
2010,2,"A.radiata","S.sandeel",1689.14625939048
2011,2,"A.radiata","S.sandeel",1645.91128152253
2012,2,"A.radiata","S.sandeel",537.657167243869
2013,2,"A.radiata","S.sandeel",321.245051860477
2014,2,"A.radiata","S.sandeel",555.091374998543
2015,2,"A.radiata","S.sandeel",964.79626215119
2016,2,"A.radiata","S.sandeel",705.203573223331
2017,2,"A.radiata","S.sandeel",580.975703980634
2018,2,"A.radiata","S.sandeel",368.05921859949
2019,2,"A.radiata","S.sandeel",100.536304323081
2020,2,"A.radiata","S.sandeel",204.850709724707
2021,2,"A.radiata","S.sandeel",130.175855370457
2022,2,"A.radiata","S.sandeel",351.596173195222
1974,3,"A.radiata","S.sandeel",860.279886828986
1975,3,"A.radiata","S.sandeel",817.344032224595
1976,3,"A.radiata","S.sandeel",518.57460243416
1977,3,"A.radiata","S.sandeel",1151.17955386855
1978,3,"A.radiata","S.sandeel",972.442276675832
1979,3,"A.radiata","S.sandeel",713.510771812752
1980,3,"A.radiata","S.sandeel",1041.0607814063
1981,3,"A.radiata","S.sandeel",897.091561002828
1982,3,"A.radiata","S.sandeel",1040.62318073805
1983,3,"A.radiata","S.sandeel",1346.28206915216
1984,3,"A.radiata","S.sandeel",3634.18868977443
1985,3,"A.radiata","S.sandeel",1691.41442989787
1986,3,"A.radiata","S.sandeel",4637.89007409875
1987,3,"A.radiata","S.sandeel",3908.07212861132
1988,3,"A.radiata","S.sandeel",1024.48363489987
1989,3,"A.radiata","S.sandeel",5117.65488790884
1990,3,"A.radiata","S.sandeel",2242.08234555691
1991,3,"A.radiata","S.sandeel",3338.66042998757
1992,3,"A.radiata","S.sandeel",5004.77006311325
1993,3,"A.radiata","S.sandeel",2982.15115631564
1994,3,"A.radiata","S.sandeel",3534.34632740607
1995,3,"A.radiata","S.sandeel",4082.69319899367
1996,3,"A.radiata","S.sandeel",3553.89204569448
1997,3,"A.radiata","S.sandeel",5286.76882891074
1998,3,"A.radiata","S.sandeel",1530.81634055581
1999,3,"A.radiata","S.sandeel",1625.37040458009
2000,3,"A.radiata","S.sandeel",3447.66815664549
2001,3,"A.radiata","S.sandeel",3979.20066365847
2002,3,"A.radiata","S.sandeel",2275.73057611757
2003,3,"A.radiata","S.sandeel",1141.40623341448
2004,3,"A.radiata","S.sandeel",1058.70944046389
2005,3,"A.radiata","S.sandeel",1319.33307588594
2006,3,"A.radiata","S.sandeel",1400.17024444996
2007,3,"A.radiata","S.sandeel",2347.12709097504
2008,3,"A.radiata","S.sandeel",1979.09112010605
2009,3,"A.radiata","S.sandeel",2841.27617577503
2010,3,"A.radiata","S.sandeel",2286.46896689333
2011,3,"A.radiata","S.sandeel",1571.75519034122
2012,3,"A.radiata","S.sandeel",934.448449178302
2013,3,"A.radiata","S.sandeel",479.354898383403
2014,3,"A.radiata","S.sandeel",1080.51303098788
2015,3,"A.radiata","S.sandeel",1142.22321214682
2016,3,"A.radiata","S.sandeel",1016.59281195272
2017,3,"A.radiata","S.sandeel",700.748442194327
2018,3,"A.radiata","S.sandeel",315.017773914136
2019,3,"A.radiata","S.sandeel",212.450955899254
2020,3,"A.radiata","S.sandeel",271.393279952208
2021,3,"A.radiata","S.sandeel",160.682868954399
2022,3,"A.radiata","S.sandeel",413.697279637238
1974,4,"A.radiata","S.sandeel",2798.40059754237
1975,4,"A.radiata","S.sandeel",2392.18317736531
1976,4,"A.radiata","S.sandeel",2302.76335084844
1977,4,"A.radiata","S.sandeel",4261.24275190793
1978,4,"A.radiata","S.sandeel",3025.76156609307
1979,4,"A.radiata","S.sandeel",2530.34831686133
1980,4,"A.radiata","S.sandeel",2857.23317616841
1981,4,"A.radiata","S.sandeel",3588.96227377654
1982,4,"A.radiata","S.sandeel",2238.54498780106
1983,4,"A.radiata","S.sandeel",4914.0180315661
1984,4,"A.radiata","S.sandeel",8917.96072861107
1985,4,"A.radiata","S.sandeel",6218.27152644813
1986,4,"A.radiata","S.sandeel",9358.0452955776
1987,4,"A.radiata","S.sandeel",9342.1958993874
1988,4,"A.radiata","S.sandeel",2986.59368431461
1989,4,"A.radiata","S.sandeel",11420.0830482562
1990,4,"A.radiata","S.sandeel",5839.7670442188
1991,4,"A.radiata","S.sandeel",9404.1453819082
1992,4,"A.radiata","S.sandeel",10917.2985973532
1993,4,"A.radiata","S.sandeel",9009.62040731764
1994,4,"A.radiata","S.sandeel",9298.9089902384
1995,4,"A.radiata","S.sandeel",9434.21682840194
1996,4,"A.radiata","S.sandeel",9996.59374833918
1997,4,"A.radiata","S.sandeel",12055.1262904311
1998,4,"A.radiata","S.sandeel",4850.16371928
1999,4,"A.radiata","S.sandeel",4526.19374339236
2000,4,"A.radiata","S.sandeel",10129.3737042106
2001,4,"A.radiata","S.sandeel",10997.6179691821
2002,4,"A.radiata","S.sandeel",5817.47658390888
2003,4,"A.radiata","S.sandeel",3729.08471509414
2004,4,"A.radiata","S.sandeel",2602.57687540516
2005,4,"A.radiata","S.sandeel",3888.79311197368
2006,4,"A.radiata","S.sandeel",3500.71668288181
2007,4,"A.radiata","S.sandeel",6881.70022226206
2008,4,"A.radiata","S.sandeel",4965.57439588537
2009,4,"A.radiata","S.sandeel",8625.75035300752
2010,4,"A.radiata","S.sandeel",5073.14124068204
2011,4,"A.radiata","S.sandeel",3749.65369430991
2012,4,"A.radiata","S.sandeel",2602.68328115163
2013,4,"A.radiata","S.sandeel",1281.74073998521
2014,4,"A.radiata","S.sandeel",3040.86934302864
2015,4,"A.radiata","S.sandeel",2734.44816041179
2016,4,"A.radiata","S.sandeel",2750.73101868259
2017,4,"A.radiata","S.sandeel",1565.14395558362
2018,4,"A.radiata","S.sandeel",769.644302580277
2019,4,"A.radiata","S.sandeel",648.190988062485
2020,4,"A.radiata","S.sandeel",734.4570448829
2021,4,"A.radiata","S.sandeel",563.831988383944
2022,4,"A.radiata","S.sandeel",1356.73925997831
1974,1,"Cod","S.sandeel",1968.49589013092
1975,1,"Cod","S.sandeel",3816.42163015298
1976,1,"Cod","S.sandeel",2727.9686776904
1977,1,"Cod","S.sandeel",4520.3827132515
1978,1,"Cod","S.sandeel",7572.91012602172
1979,1,"Cod","S.sandeel",4079.6008188541
1980,1,"Cod","S.sandeel",4757.00905396359
1981,1,"Cod","S.sandeel",3898.91917886926
1982,1,"Cod","S.sandeel",7409.07745515296
1983,1,"Cod","S.sandeel",2355.86247865923
1984,1,"Cod","S.sandeel",5083.42222615542
1985,1,"Cod","S.sandeel",2933.25391840841
1986,1,"Cod","S.sandeel",5713.02155886713
1987,1,"Cod","S.sandeel",3244.92333814883
1988,1,"Cod","S.sandeel",1972.57922873453
1989,1,"Cod","S.sandeel",2693.49535426726
1990,1,"Cod","S.sandeel",1729.66360618702
1991,1,"Cod","S.sandeel",1394.61227539086
1992,1,"Cod","S.sandeel",2647.34753322999
1993,1,"Cod","S.sandeel",1391.94190957539
1994,1,"Cod","S.sandeel",2200.86286572861
1995,1,"Cod","S.sandeel",3011.53222551701
1996,1,"Cod","S.sandeel",2052.71050606864
1997,1,"Cod","S.sandeel",5158.71086962817
1998,1,"Cod","S.sandeel",3082.80184462809
1999,1,"Cod","S.sandeel",1214.02155205393
2000,1,"Cod","S.sandeel",1015.71721036752
2001,1,"Cod","S.sandeel",1209.58196237296
2002,1,"Cod","S.sandeel",1272.95443487378
2003,1,"Cod","S.sandeel",402.800984939567
2004,1,"Cod","S.sandeel",518.037477614105
2005,1,"Cod","S.sandeel",386.655660208454
2006,1,"Cod","S.sandeel",831.871457482372
2007,1,"Cod","S.sandeel",712.949326661853
2008,1,"Cod","S.sandeel",1022.54447434784
2009,1,"Cod","S.sandeel",682.784847642676
2010,1,"Cod","S.sandeel",2244.02610854338
2011,1,"Cod","S.sandeel",1698.98628153434
2012,1,"Cod","S.sandeel",844.848351158843
2013,1,"Cod","S.sandeel",1094.31508505123
2014,1,"Cod","S.sandeel",897.847969071878
2015,1,"Cod","S.sandeel",1274.37689878949
2016,1,"Cod","S.sandeel",656.280144121652
2017,1,"Cod","S.sandeel",1190.33972359222
2018,1,"Cod","S.sandeel",486.061507881092
2019,1,"Cod","S.sandeel",186.991367282746
