 par parNo species year quarter area age predator prey fleet idx1 idx2 idx3
M2_sd1 3463 18 2002 -1 -1 1 -1 -1 -1 18 2002 -1
M2_sd1 3464 18 2003 -1 -1 1 -1 -1 -1 18 2003 -1
M2_sd1 3465 18 2004 -1 -1 1 -1 -1 -1 18 2004 -1
M2_sd1 3466 18 2005 -1 -1 1 -1 -1 -1 18 2005 -1
M2_sd1 3467 18 2006 -1 -1 1 -1 -1 -1 18 2006 -1
M2_sd1 3468 18 2007 -1 -1 1 -1 -1 -1 18 2007 -1
M2_sd1 3469 18 2008 -1 -1 1 -1 -1 -1 18 2008 -1
M2_sd1 3470 18 2009 -1 -1 1 -1 -1 -1 18 2009 -1
M2_sd1 3471 18 2010 -1 -1 1 -1 -1 -1 18 2010 -1
M2_sd1 3472 18 2011 -1 -1 1 -1 -1 -1 18 2011 -1
M2_sd1 3473 18 2012 -1 -1 1 -1 -1 -1 18 2012 -1
M2_sd1 3474 18 2013 -1 -1 1 -1 -1 -1 18 2013 -1
M2_sd1 3475 18 2014 -1 -1 1 -1 -1 -1 18 2014 -1
M2_sd1 3476 18 2015 -1 -1 1 -1 -1 -1 18 2015 -1
M2_sd1 3477 18 2016 -1 -1 1 -1 -1 -1 18 2016 -1
M2_sd1 3478 18 2017 -1 -1 1 -1 -1 -1 18 2017 -1
M2_sd1 3479 18 2018 -1 -1 1 -1 -1 -1 18 2018 -1
M2_sd1 3480 18 2019 -1 -1 1 -1 -1 -1 18 2019 -1
M2_sd1 3481 21 1974 -1 -1 1 -1 -1 -1 21 1974 -1
M2_sd1 3482 21 1975 -1 -1 1 -1 -1 -1 21 1975 -1
M2_sd1 3483 21 1976 -1 -1 1 -1 -1 -1 21 1976 -1
M2_sd1 3484 21 1977 -1 -1 1 -1 -1 -1 21 1977 -1
M2_sd1 3485 21 1978 -1 -1 1 -1 -1 -1 21 1978 -1
M2_sd1 3486 21 1979 -1 -1 1 -1 -1 -1 21 1979 -1
M2_sd1 3487 21 1980 -1 -1 1 -1 -1 -1 21 1980 -1
M2_sd1 3488 21 1981 -1 -1 1 -1 -1 -1 21 1981 -1
M2_sd1 3489 21 1982 -1 -1 1 -1 -1 -1 21 1982 -1
M2_sd1 3490 21 1983 -1 -1 1 -1 -1 -1 21 1983 -1
M2_sd1 3491 21 1984 -1 -1 1 -1 -1 -1 21 1984 -1
M2_sd1 3492 21 1985 -1 -1 1 -1 -1 -1 21 1985 -1
M2_sd1 3493 21 1986 -1 -1 1 -1 -1 -1 21 1986 -1
M2_sd1 3494 21 1987 -1 -1 1 -1 -1 -1 21 1987 -1
M2_sd1 3495 21 1988 -1 -1 1 -1 -1 -1 21 1988 -1
M2_sd1 3496 21 1989 -1 -1 1 -1 -1 -1 21 1989 -1
M2_sd1 3497 21 1990 -1 -1 1 -1 -1 -1 21 1990 -1
M2_sd1 3498 21 1991 -1 -1 1 -1 -1 -1 21 1991 -1
M2_sd1 3499 21 1992 -1 -1 1 -1 -1 -1 21 1992 -1
M2_sd1 3500 21 1993 -1 -1 1 -1 -1 -1 21 1993 -1
M2_sd1 3501 21 1994 -1 -1 1 -1 -1 -1 21 1994 -1
M2_sd1 3502 21 1995 -1 -1 1 -1 -1 -1 21 1995 -1
M2_sd1 3503 21 1996 -1 -1 1 -1 -1 -1 21 1996 -1
M2_sd1 3504 21 1997 -1 -1 1 -1 -1 -1 21 1997 -1
M2_sd1 3505 21 1998 -1 -1 1 -1 -1 -1 21 1998 -1
M2_sd1 3506 21 1999 -1 -1 1 -1 -1 -1 21 1999 -1
M2_sd1 3507 21 2000 -1 -1 1 -1 -1 -1 21 2000 -1
M2_sd1 3508 21 2001 -1 -1 1 -1 -1 -1 21 2001 -1
M2_sd1 3509 21 2002 -1 -1 1 -1 -1 -1 21 2002 -1
M2_sd1 3510 21 2003 -1 -1 1 -1 -1 -1 21 2003 -1
M2_sd1 3511 21 2004 -1 -1 1 -1 -1 -1 21 2004 -1
M2_sd1 3512 21 2005 -1 -1 1 -1 -1 -1 21 2005 -1
M2_sd1 3513 21 2006 -1 -1 1 -1 -1 -1 21 2006 -1
M2_sd1 3514 21 2007 -1 -1 1 -1 -1 -1 21 2007 -1
M2_sd1 3515 21 2008 -1 -1 1 -1 -1 -1 21 2008 -1
M2_sd1 3516 21 2009 -1 -1 1 -1 -1 -1 21 2009 -1
M2_sd1 3517 21 2010 -1 -1 1 -1 -1 -1 21 2010 -1
M2_sd1 3518 21 2011 -1 -1 1 -1 -1 -1 21 2011 -1
M2_sd1 3519 21 2012 -1 -1 1 -1 -1 -1 21 2012 -1
M2_sd1 3520 21 2013 -1 -1 1 -1 -1 -1 21 2013 -1
M2_sd1 3521 21 2014 -1 -1 1 -1 -1 -1 21 2014 -1
M2_sd1 3522 21 2015 -1 -1 1 -1 -1 -1 21 2015 -1
M2_sd1 3523 21 2016 -1 -1 1 -1 -1 -1 21 2016 -1
M2_sd1 3524 21 2017 -1 -1 1 -1 -1 -1 21 2017 -1
M2_sd1 3525 21 2018 -1 -1 1 -1 -1 -1 21 2018 -1
M2_sd1 3526 21 2019 -1 -1 1 -1 -1 -1 21 2019 -1
M2_sd1 3527 22 1974 -1 -1 1 -1 -1 -1 22 1974 -1
M2_sd1 3528 22 1975 -1 -1 1 -1 -1 -1 22 1975 -1
M2_sd1 3529 22 1976 -1 -1 1 -1 -1 -1 22 1976 -1
M2_sd1 3530 22 1977 -1 -1 1 -1 -1 -1 22 1977 -1
M2_sd1 3531 22 1978 -1 -1 1 -1 -1 -1 22 1978 -1
M2_sd1 3532 22 1979 -1 -1 1 -1 -1 -1 22 1979 -1
M2_sd1 3533 22 1980 -1 -1 1 -1 -1 -1 22 1980 -1
M2_sd1 3534 22 1981 -1 -1 1 -1 -1 -1 22 1981 -1
M2_sd1 3535 22 1982 -1 -1 1 -1 -1 -1 22 1982 -1
M2_sd1 3536 22 1983 -1 -1 1 -1 -1 -1 22 1983 -1
M2_sd1 3537 22 1984 -1 -1 1 -1 -1 -1 22 1984 -1
M2_sd1 3538 22 1985 -1 -1 1 -1 -1 -1 22 1985 -1
M2_sd1 3539 22 1986 -1 -1 1 -1 -1 -1 22 1986 -1
M2_sd1 3540 22 1987 -1 -1 1 -1 -1 -1 22 1987 -1
M2_sd1 3541 22 1988 -1 -1 1 -1 -1 -1 22 1988 -1
M2_sd1 3542 22 1989 -1 -1 1 -1 -1 -1 22 1989 -1
M2_sd1 3543 22 1990 -1 -1 1 -1 -1 -1 22 1990 -1
M2_sd1 3544 22 1991 -1 -1 1 -1 -1 -1 22 1991 -1
M2_sd1 3545 22 1992 -1 -1 1 -1 -1 -1 22 1992 -1
M2_sd1 3546 22 1993 -1 -1 1 -1 -1 -1 22 1993 -1
M2_sd1 3547 22 1994 -1 -1 1 -1 -1 -1 22 1994 -1
M2_sd1 3548 22 1995 -1 -1 1 -1 -1 -1 22 1995 -1
M2_sd1 3549 22 1996 -1 -1 1 -1 -1 -1 22 1996 -1
M2_sd1 3550 22 1997 -1 -1 1 -1 -1 -1 22 1997 -1
M2_sd1 3551 22 1998 -1 -1 1 -1 -1 -1 22 1998 -1
M2_sd1 3552 22 1999 -1 -1 1 -1 -1 -1 22 1999 -1
M2_sd1 3553 22 2000 -1 -1 1 -1 -1 -1 22 2000 -1
M2_sd1 3554 22 2001 -1 -1 1 -1 -1 -1 22 2001 -1
M2_sd1 3555 22 2002 -1 -1 1 -1 -1 -1 22 2002 -1
M2_sd1 3556 22 2003 -1 -1 1 -1 -1 -1 22 2003 -1
M2_sd1 3557 22 2004 -1 -1 1 -1 -1 -1 22 2004 -1
M2_sd1 3558 22 2005 -1 -1 1 -1 -1 -1 22 2005 -1
M2_sd1 3559 22 2006 -1 -1 1 -1 -1 -1 22 2006 -1
M2_sd1 3560 22 2007 -1 -1 1 -1 -1 -1 22 2007 -1
M2_sd1 3561 22 2008 -1 -1 1 -1 -1 -1 22 2008 -1
M2_sd1 3562 22 2009 -1 -1 1 -1 -1 -1 22 2009 -1
M2_sd1 3563 22 2010 -1 -1 1 -1 -1 -1 22 2010 -1
M2_sd1 3564 22 2011 -1 -1 1 -1 -1 -1 22 2011 -1
M2_sd1 3565 22 2012 -1 -1 1 -1 -1 -1 22 2012 -1
M2_sd1 3566 22 2013 -1 -1 1 -1 -1 -1 22 2013 -1
M2_sd1 3567 22 2014 -1 -1 1 -1 -1 -1 22 2014 -1
M2_sd1 3568 22 2015 -1 -1 1 -1 -1 -1 22 2015 -1
M2_sd1 3569 22 2016 -1 -1 1 -1 -1 -1 22 2016 -1
M2_sd1 3570 22 2017 -1 -1 1 -1 -1 -1 22 2017 -1
M2_sd1 3571 22 2018 -1 -1 1 -1 -1 -1 22 2018 -1
M2_sd1 3572 22 2019 -1 -1 1 -1 -1 -1 22 2019 -1
M2_sd1 3573 23 1974 -1 -1 1 -1 -1 -1 23 1974 -1
M2_sd1 3574 23 1975 -1 -1 1 -1 -1 -1 23 1975 -1
M2_sd1 3575 23 1976 -1 -1 1 -1 -1 -1 23 1976 -1
M2_sd1 3576 23 1977 -1 -1 1 -1 -1 -1 23 1977 -1
M2_sd1 3577 23 1978 -1 -1 1 -1 -1 -1 23 1978 -1
M2_sd1 3578 23 1979 -1 -1 1 -1 -1 -1 23 1979 -1
M2_sd1 3579 23 1980 -1 -1 1 -1 -1 -1 23 1980 -1
M2_sd1 3580 23 1981 -1 -1 1 -1 -1 -1 23 1981 -1
M2_sd1 3581 23 1982 -1 -1 1 -1 -1 -1 23 1982 -1
M2_sd1 3582 23 1983 -1 -1 1 -1 -1 -1 23 1983 -1
M2_sd1 3583 23 1984 -1 -1 1 -1 -1 -1 23 1984 -1
M2_sd1 3584 23 1985 -1 -1 1 -1 -1 -1 23 1985 -1
M2_sd1 3585 23 1986 -1 -1 1 -1 -1 -1 23 1986 -1
M2_sd1 3586 23 1987 -1 -1 1 -1 -1 -1 23 1987 -1
M2_sd1 3587 23 1988 -1 -1 1 -1 -1 -1 23 1988 -1
M2_sd1 3588 23 1989 -1 -1 1 -1 -1 -1 23 1989 -1
M2_sd1 3589 23 1990 -1 -1 1 -1 -1 -1 23 1990 -1
M2_sd1 3590 23 1991 -1 -1 1 -1 -1 -1 23 1991 -1
M2_sd1 3591 23 1992 -1 -1 1 -1 -1 -1 23 1992 -1
M2_sd1 3592 23 1993 -1 -1 1 -1 -1 -1 23 1993 -1
M2_sd1 3593 23 1994 -1 -1 1 -1 -1 -1 23 1994 -1
M2_sd1 3594 23 1995 -1 -1 1 -1 -1 -1 23 1995 -1
M2_sd1 3595 23 1996 -1 -1 1 -1 -1 -1 23 1996 -1
M2_sd1 3596 23 1997 -1 -1 1 -1 -1 -1 23 1997 -1
M2_sd1 3597 23 1998 -1 -1 1 -1 -1 -1 23 1998 -1
M2_sd1 3598 23 1999 -1 -1 1 -1 -1 -1 23 1999 -1
M2_sd1 3599 23 2000 -1 -1 1 -1 -1 -1 23 2000 -1
M2_sd1 3600 23 2001 -1 -1 1 -1 -1 -1 23 2001 -1
M2_sd1 3601 23 2002 -1 -1 1 -1 -1 -1 23 2002 -1
M2_sd1 3602 23 2003 -1 -1 1 -1 -1 -1 23 2003 -1
M2_sd1 3603 23 2004 -1 -1 1 -1 -1 -1 23 2004 -1
M2_sd1 3604 23 2005 -1 -1 1 -1 -1 -1 23 2005 -1
M2_sd1 3605 23 2006 -1 -1 1 -1 -1 -1 23 2006 -1
M2_sd1 3606 23 2007 -1 -1 1 -1 -1 -1 23 2007 -1
M2_sd1 3607 23 2008 -1 -1 1 -1 -1 -1 23 2008 -1
M2_sd1 3608 23 2009 -1 -1 1 -1 -1 -1 23 2009 -1
M2_sd1 3609 23 2010 -1 -1 1 -1 -1 -1 23 2010 -1
M2_sd1 3610 23 2011 -1 -1 1 -1 -1 -1 23 2011 -1
M2_sd1 3611 23 2012 -1 -1 1 -1 -1 -1 23 2012 -1
M2_sd1 3612 23 2013 -1 -1 1 -1 -1 -1 23 2013 -1
M2_sd1 3613 23 2014 -1 -1 1 -1 -1 -1 23 2014 -1
M2_sd1 3614 23 2015 -1 -1 1 -1 -1 -1 23 2015 -1
M2_sd1 3615 23 2016 -1 -1 1 -1 -1 -1 23 2016 -1
M2_sd1 3616 23 2017 -1 -1 1 -1 -1 -1 23 2017 -1
M2_sd1 3617 23 2018 -1 -1 1 -1 -1 -1 23 2018 -1
M2_sd1 3618 23 2019 -1 -1 1 -1 -1 -1 23 2019 -1
M2_sd1 3619 24 1974 -1 -1 1 -1 -1 -1 24 1974 -1
M2_sd1 3620 24 1975 -1 -1 1 -1 -1 -1 24 1975 -1
M2_sd1 3621 24 1976 -1 -1 1 -1 -1 -1 24 1976 -1
M2_sd1 3622 24 1977 -1 -1 1 -1 -1 -1 24 1977 -1
M2_sd1 3623 24 1978 -1 -1 1 -1 -1 -1 24 1978 -1
M2_sd1 3624 24 1979 -1 -1 1 -1 -1 -1 24 1979 -1
M2_sd1 3625 24 1980 -1 -1 1 -1 -1 -1 24 1980 -1
M2_sd1 3626 24 1981 -1 -1 1 -1 -1 -1 24 1981 -1
M2_sd1 3627 24 1982 -1 -1 1 -1 -1 -1 24 1982 -1
M2_sd1 3628 24 1983 -1 -1 1 -1 -1 -1 24 1983 -1
M2_sd1 3629 24 1984 -1 -1 1 -1 -1 -1 24 1984 -1
M2_sd1 3630 24 1985 -1 -1 1 -1 -1 -1 24 1985 -1
M2_sd1 3631 24 1986 -1 -1 1 -1 -1 -1 24 1986 -1
M2_sd1 3632 24 1987 -1 -1 1 -1 -1 -1 24 1987 -1
M2_sd1 3633 24 1988 -1 -1 1 -1 -1 -1 24 1988 -1
M2_sd1 3634 24 1989 -1 -1 1 -1 -1 -1 24 1989 -1
M2_sd1 3635 24 1990 -1 -1 1 -1 -1 -1 24 1990 -1
M2_sd1 3636 24 1991 -1 -1 1 -1 -1 -1 24 1991 -1
M2_sd1 3637 24 1992 -1 -1 1 -1 -1 -1 24 1992 -1
M2_sd1 3638 24 1993 -1 -1 1 -1 -1 -1 24 1993 -1
M2_sd1 3639 24 1994 -1 -1 1 -1 -1 -1 24 1994 -1
M2_sd1 3640 24 1995 -1 -1 1 -1 -1 -1 24 1995 -1
M2_sd1 3641 24 1996 -1 -1 1 -1 -1 -1 24 1996 -1
M2_sd1 3642 24 1997 -1 -1 1 -1 -1 -1 24 1997 -1
M2_sd1 3643 24 1998 -1 -1 1 -1 -1 -1 24 1998 -1
M2_sd1 3644 24 1999 -1 -1 1 -1 -1 -1 24 1999 -1
M2_sd1 3645 24 2000 -1 -1 1 -1 -1 -1 24 2000 -1
M2_sd1 3646 24 2001 -1 -1 1 -1 -1 -1 24 2001 -1
M2_sd1 3647 24 2002 -1 -1 1 -1 -1 -1 24 2002 -1
M2_sd1 3648 24 2003 -1 -1 1 -1 -1 -1 24 2003 -1
M2_sd1 3649 24 2004 -1 -1 1 -1 -1 -1 24 2004 -1
M2_sd1 3650 24 2005 -1 -1 1 -1 -1 -1 24 2005 -1
M2_sd1 3651 24 2006 -1 -1 1 -1 -1 -1 24 2006 -1
M2_sd1 3652 24 2007 -1 -1 1 -1 -1 -1 24 2007 -1
M2_sd1 3653 24 2008 -1 -1 1 -1 -1 -1 24 2008 -1
M2_sd1 3654 24 2009 -1 -1 1 -1 -1 -1 24 2009 -1
M2_sd1 3655 24 2010 -1 -1 1 -1 -1 -1 24 2010 -1
M2_sd1 3656 24 2011 -1 -1 1 -1 -1 -1 24 2011 -1
M2_sd1 3657 24 2012 -1 -1 1 -1 -1 -1 24 2012 -1
M2_sd1 3658 24 2013 -1 -1 1 -1 -1 -1 24 2013 -1
M2_sd1 3659 24 2014 -1 -1 1 -1 -1 -1 24 2014 -1
M2_sd1 3660 24 2015 -1 -1 1 -1 -1 -1 24 2015 -1
M2_sd1 3661 24 2016 -1 -1 1 -1 -1 -1 24 2016 -1
M2_sd1 3662 24 2017 -1 -1 1 -1 -1 -1 24 2017 -1
M2_sd1 3663 24 2018 -1 -1 1 -1 -1 -1 24 2018 -1
M2_sd1 3664 24 2019 -1 -1 1 -1 -1 -1 24 2019 -1
M2_sd1 3665 25 1974 -1 -1 1 -1 -1 -1 25 1974 -1
M2_sd1 3666 25 1975 -1 -1 1 -1 -1 -1 25 1975 -1
M2_sd1 3667 25 1976 -1 -1 1 -1 -1 -1 25 1976 -1
M2_sd1 3668 25 1977 -1 -1 1 -1 -1 -1 25 1977 -1
M2_sd1 3669 25 1978 -1 -1 1 -1 -1 -1 25 1978 -1
M2_sd1 3670 25 1979 -1 -1 1 -1 -1 -1 25 1979 -1
M2_sd1 3671 25 1980 -1 -1 1 -1 -1 -1 25 1980 -1
M2_sd1 3672 25 1981 -1 -1 1 -1 -1 -1 25 1981 -1
M2_sd1 3673 25 1982 -1 -1 1 -1 -1 -1 25 1982 -1
M2_sd1 3674 25 1983 -1 -1 1 -1 -1 -1 25 1983 -1
M2_sd1 3675 25 1984 -1 -1 1 -1 -1 -1 25 1984 -1
M2_sd1 3676 25 1985 -1 -1 1 -1 -1 -1 25 1985 -1
M2_sd1 3677 25 1986 -1 -1 1 -1 -1 -1 25 1986 -1
M2_sd1 3678 25 1987 -1 -1 1 -1 -1 -1 25 1987 -1
M2_sd1 3679 25 1988 -1 -1 1 -1 -1 -1 25 1988 -1
M2_sd1 3680 25 1989 -1 -1 1 -1 -1 -1 25 1989 -1
M2_sd1 3681 25 1990 -1 -1 1 -1 -1 -1 25 1990 -1
M2_sd1 3682 25 1991 -1 -1 1 -1 -1 -1 25 1991 -1
M2_sd1 3683 25 1992 -1 -1 1 -1 -1 -1 25 1992 -1
M2_sd1 3684 25 1993 -1 -1 1 -1 -1 -1 25 1993 -1
M2_sd1 3685 25 1994 -1 -1 1 -1 -1 -1 25 1994 -1
M2_sd1 3686 25 1995 -1 -1 1 -1 -1 -1 25 1995 -1
M2_sd1 3687 25 1996 -1 -1 1 -1 -1 -1 25 1996 -1
M2_sd1 3688 25 1997 -1 -1 1 -1 -1 -1 25 1997 -1
M2_sd1 3689 25 1998 -1 -1 1 -1 -1 -1 25 1998 -1
M2_sd1 3690 25 1999 -1 -1 1 -1 -1 -1 25 1999 -1
M2_sd1 3691 25 2000 -1 -1 1 -1 -1 -1 25 2000 -1
M2_sd1 3692 25 2001 -1 -1 1 -1 -1 -1 25 2001 -1
M2_sd1 3693 25 2002 -1 -1 1 -1 -1 -1 25 2002 -1
M2_sd1 3694 25 2003 -1 -1 1 -1 -1 -1 25 2003 -1
M2_sd1 3695 25 2004 -1 -1 1 -1 -1 -1 25 2004 -1
M2_sd1 3696 25 2005 -1 -1 1 -1 -1 -1 25 2005 -1
M2_sd1 3697 25 2006 -1 -1 1 -1 -1 -1 25 2006 -1
M2_sd1 3698 25 2007 -1 -1 1 -1 -1 -1 25 2007 -1
M2_sd1 3699 25 2008 -1 -1 1 -1 -1 -1 25 2008 -1
M2_sd1 3700 25 2009 -1 -1 1 -1 -1 -1 25 2009 -1
M2_sd1 3701 25 2010 -1 -1 1 -1 -1 -1 25 2010 -1
M2_sd1 3702 25 2011 -1 -1 1 -1 -1 -1 25 2011 -1
M2_sd1 3703 25 2012 -1 -1 1 -1 -1 -1 25 2012 -1
M2_sd1 3704 25 2013 -1 -1 1 -1 -1 -1 25 2013 -1
M2_sd1 3705 25 2014 -1 -1 1 -1 -1 -1 25 2014 -1
M2_sd1 3706 25 2015 -1 -1 1 -1 -1 -1 25 2015 -1
M2_sd1 3707 25 2016 -1 -1 1 -1 -1 -1 25 2016 -1
M2_sd1 3708 25 2017 -1 -1 1 -1 -1 -1 25 2017 -1
M2_sd1 3709 25 2018 -1 -1 1 -1 -1 -1 25 2018 -1
M2_sd1 3710 25 2019 -1 -1 1 -1 -1 -1 25 2019 -1
M2_sd2 3711 16 1974 -1 -1 2 -1 -1 -1 16 1974 -1
M2_sd2 3712 16 1975 -1 -1 2 -1 -1 -1 16 1975 -1
M2_sd2 3713 16 1976 -1 -1 2 -1 -1 -1 16 1976 -1
M2_sd2 3714 16 1977 -1 -1 2 -1 -1 -1 16 1977 -1
M2_sd2 3715 16 1978 -1 -1 2 -1 -1 -1 16 1978 -1
M2_sd2 3716 16 1979 -1 -1 2 -1 -1 -1 16 1979 -1
M2_sd2 3717 16 1980 -1 -1 2 -1 -1 -1 16 1980 -1
M2_sd2 3718 16 1981 -1 -1 2 -1 -1 -1 16 1981 -1
M2_sd2 3719 16 1982 -1 -1 2 -1 -1 -1 16 1982 -1
M2_sd2 3720 16 1983 -1 -1 2 -1 -1 -1 16 1983 -1
M2_sd2 3721 16 1984 -1 -1 2 -1 -1 -1 16 1984 -1
M2_sd2 3722 16 1985 -1 -1 2 -1 -1 -1 16 1985 -1
M2_sd2 3723 16 1986 -1 -1 2 -1 -1 -1 16 1986 -1
M2_sd2 3724 16 1987 -1 -1 2 -1 -1 -1 16 1987 -1
M2_sd2 3725 16 1988 -1 -1 2 -1 -1 -1 16 1988 -1
M2_sd2 3726 16 1989 -1 -1 2 -1 -1 -1 16 1989 -1
M2_sd2 3727 16 1990 -1 -1 2 -1 -1 -1 16 1990 -1
M2_sd2 3728 16 1991 -1 -1 2 -1 -1 -1 16 1991 -1
M2_sd2 3729 16 1992 -1 -1 2 -1 -1 -1 16 1992 -1
M2_sd2 3730 16 1993 -1 -1 2 -1 -1 -1 16 1993 -1
M2_sd2 3731 16 1994 -1 -1 2 -1 -1 -1 16 1994 -1
M2_sd2 3732 16 1995 -1 -1 2 -1 -1 -1 16 1995 -1
M2_sd2 3733 16 1996 -1 -1 2 -1 -1 -1 16 1996 -1
M2_sd2 3734 16 1997 -1 -1 2 -1 -1 -1 16 1997 -1
M2_sd2 3735 16 1998 -1 -1 2 -1 -1 -1 16 1998 -1
M2_sd2 3736 16 1999 -1 -1 2 -1 -1 -1 16 1999 -1
M2_sd2 3737 16 2000 -1 -1 2 -1 -1 -1 16 2000 -1
M2_sd2 3738 16 2001 -1 -1 2 -1 -1 -1 16 2001 -1
M2_sd2 3739 16 2002 -1 -1 2 -1 -1 -1 16 2002 -1
M2_sd2 3740 16 2003 -1 -1 2 -1 -1 -1 16 2003 -1
M2_sd2 3741 16 2004 -1 -1 2 -1 -1 -1 16 2004 -1
M2_sd2 3742 16 2005 -1 -1 2 -1 -1 -1 16 2005 -1
M2_sd2 3743 16 2006 -1 -1 2 -1 -1 -1 16 2006 -1
M2_sd2 3744 16 2007 -1 -1 2 -1 -1 -1 16 2007 -1
M2_sd2 3745 16 2008 -1 -1 2 -1 -1 -1 16 2008 -1
M2_sd2 3746 16 2009 -1 -1 2 -1 -1 -1 16 2009 -1
M2_sd2 3747 16 2010 -1 -1 2 -1 -1 -1 16 2010 -1
M2_sd2 3748 16 2011 -1 -1 2 -1 -1 -1 16 2011 -1
M2_sd2 3749 16 2012 -1 -1 2 -1 -1 -1 16 2012 -1
M2_sd2 3750 16 2013 -1 -1 2 -1 -1 -1 16 2013 -1
M2_sd2 3751 16 2014 -1 -1 2 -1 -1 -1 16 2014 -1
M2_sd2 3752 16 2015 -1 -1 2 -1 -1 -1 16 2015 -1
M2_sd2 3753 16 2016 -1 -1 2 -1 -1 -1 16 2016 -1
M2_sd2 3754 16 2017 -1 -1 2 -1 -1 -1 16 2017 -1
M2_sd2 3755 16 2018 -1 -1 2 -1 -1 -1 16 2018 -1
M2_sd2 3756 16 2019 -1 -1 2 -1 -1 -1 16 2019 -1
M2_sd2 3757 17 1974 -1 -1 2 -1 -1 -1 17 1974 -1
M2_sd2 3758 17 1975 -1 -1 2 -1 -1 -1 17 1975 -1
M2_sd2 3759 17 1976 -1 -1 2 -1 -1 -1 17 1976 -1
M2_sd2 3760 17 1977 -1 -1 2 -1 -1 -1 17 1977 -1
M2_sd2 3761 17 1978 -1 -1 2 -1 -1 -1 17 1978 -1
M2_sd2 3762 17 1979 -1 -1 2 -1 -1 -1 17 1979 -1
M2_sd2 3763 17 1980 -1 -1 2 -1 -1 -1 17 1980 -1
M2_sd2 3764 17 1981 -1 -1 2 -1 -1 -1 17 1981 -1
M2_sd2 3765 17 1982 -1 -1 2 -1 -1 -1 17 1982 -1
M2_sd2 3766 17 1983 -1 -1 2 -1 -1 -1 17 1983 -1
M2_sd2 3767 17 1984 -1 -1 2 -1 -1 -1 17 1984 -1
M2_sd2 3768 17 1985 -1 -1 2 -1 -1 -1 17 1985 -1
M2_sd2 3769 17 1986 -1 -1 2 -1 -1 -1 17 1986 -1
M2_sd2 3770 17 1987 -1 -1 2 -1 -1 -1 17 1987 -1
M2_sd2 3771 17 1988 -1 -1 2 -1 -1 -1 17 1988 -1
M2_sd2 3772 17 1989 -1 -1 2 -1 -1 -1 17 1989 -1
M2_sd2 3773 17 1990 -1 -1 2 -1 -1 -1 17 1990 -1
M2_sd2 3774 17 1991 -1 -1 2 -1 -1 -1 17 1991 -1
M2_sd2 3775 17 1992 -1 -1 2 -1 -1 -1 17 1992 -1
M2_sd2 3776 17 1993 -1 -1 2 -1 -1 -1 17 1993 -1
M2_sd2 3777 17 1994 -1 -1 2 -1 -1 -1 17 1994 -1
M2_sd2 3778 17 1995 -1 -1 2 -1 -1 -1 17 1995 -1
M2_sd2 3779 17 1996 -1 -1 2 -1 -1 -1 17 1996 -1
M2_sd2 3780 17 1997 -1 -1 2 -1 -1 -1 17 1997 -1
M2_sd2 3781 17 1998 -1 -1 2 -1 -1 -1 17 1998 -1
M2_sd2 3782 17 1999 -1 -1 2 -1 -1 -1 17 1999 -1
M2_sd2 3783 17 2000 -1 -1 2 -1 -1 -1 17 2000 -1
M2_sd2 3784 17 2001 -1 -1 2 -1 -1 -1 17 2001 -1
M2_sd2 3785 17 2002 -1 -1 2 -1 -1 -1 17 2002 -1
M2_sd2 3786 17 2003 -1 -1 2 -1 -1 -1 17 2003 -1
M2_sd2 3787 17 2004 -1 -1 2 -1 -1 -1 17 2004 -1
M2_sd2 3788 17 2005 -1 -1 2 -1 -1 -1 17 2005 -1
M2_sd2 3789 17 2006 -1 -1 2 -1 -1 -1 17 2006 -1
M2_sd2 3790 17 2007 -1 -1 2 -1 -1 -1 17 2007 -1
M2_sd2 3791 17 2008 -1 -1 2 -1 -1 -1 17 2008 -1
M2_sd2 3792 17 2009 -1 -1 2 -1 -1 -1 17 2009 -1
M2_sd2 3793 17 2010 -1 -1 2 -1 -1 -1 17 2010 -1
M2_sd2 3794 17 2011 -1 -1 2 -1 -1 -1 17 2011 -1
M2_sd2 3795 17 2012 -1 -1 2 -1 -1 -1 17 2012 -1
M2_sd2 3796 17 2013 -1 -1 2 -1 -1 -1 17 2013 -1
M2_sd2 3797 17 2014 -1 -1 2 -1 -1 -1 17 2014 -1
M2_sd2 3798 17 2015 -1 -1 2 -1 -1 -1 17 2015 -1
M2_sd2 3799 17 2016 -1 -1 2 -1 -1 -1 17 2016 -1
M2_sd2 3800 17 2017 -1 -1 2 -1 -1 -1 17 2017 -1
M2_sd2 3801 17 2018 -1 -1 2 -1 -1 -1 17 2018 -1
M2_sd2 3802 17 2019 -1 -1 2 -1 -1 -1 17 2019 -1
M2_sd2 3803 18 1974 -1 -1 2 -1 -1 -1 18 1974 -1
M2_sd2 3804 18 1975 -1 -1 2 -1 -1 -1 18 1975 -1
M2_sd2 3805 18 1976 -1 -1 2 -1 -1 -1 18 1976 -1
M2_sd2 3806 18 1977 -1 -1 2 -1 -1 -1 18 1977 -1
M2_sd2 3807 18 1978 -1 -1 2 -1 -1 -1 18 1978 -1
M2_sd2 3808 18 1979 -1 -1 2 -1 -1 -1 18 1979 -1
M2_sd2 3809 18 1980 -1 -1 2 -1 -1 -1 18 1980 -1
M2_sd2 3810 18 1981 -1 -1 2 -1 -1 -1 18 1981 -1
M2_sd2 3811 18 1982 -1 -1 2 -1 -1 -1 18 1982 -1
