"Predator","Quarter","Year","Predator.length.class","Prey","Quarter.no","SMS.area","Predator.no","Size.model","Predator.length","Predator.length.mean","Predator.weight","Predator.size","Predator.available.food","Diri.p","Diri.sum.p","Diri.like","multinom.like","Prey.no","Prey.length.class","Prey.length.mean","Prey.weight","Prey.size","Prey.number.obs","Prey.number.prob","Obj.N.contrib","avail.prey.number.sum","N.haul","N.samples","stomcon","stomcon.hat","Residual","L.N.bar","Prey.avail","Prey.avail.part","Suit","Stom.var","obj.contrib","stom.input","stom.used.all","stom.used.like","stom.used.avail","stom.type","stan.residual","Area","Pred.avail","stomcon.hat.part","Residual.part","year.range","year"
"Saithe","Q4",1981,16,"Nor. pout",4,1,19,0,700,781,2.34675,2.34675,2312650,0,6.45713,-5.08821,0,24,8,85,0.00375,0.00375,0,0,0,0,24,24,0,0,0,55455600,0,342513,1.64703,0,0,0.158647,1,0,1,1,NA,1,2312654,0.1481039,0.01054313,"1977-81","Y1981"
"Saithe","Q4",1981,16,"Nor. pout",4,1,19,0,700,781,2.34675,2.34675,2312650,0,6.45713,-5.08821,0,24,9,109,0.00992,0.00992,0,0,0,0,24,24,0,0,0,62631200,0,1023300,1.64703,0,0,0.357735,1,0,1,1,NA,1,2312654,0.4424786,-0.08474364,"1977-81","Y1981"
"Saithe","Q4",1981,16,"Nor. pout",4,1,19,0,700,781,2.34675,2.34675,2312650,0,6.45713,-5.08821,0,24,10,167,0.03,0.03,0,0,0,0,24,24,0,0,0,4219840,0,208506,1.64703,0,0,0.139583,1,0,1,1,NA,1,2312654,0.09015875,0.04942425,"1977-81","Y1981"
"Saithe","Q4",1991,19,"Other",4,1,19,0,350,379,0.324258,0.324258,1595300,2.35585,4.28213,2.04414,0,0,0,-1,-1,-1,0,0,0,0,17,17,0.0526379,0.550158,-0.49752,-1,877667,877667,0.877667,0.0468531,0,0.0526379,1,1,1,1,-2.298483,1,1595299,0.5501582,-0.4975203,"1982-93","Y1991"
"Saithe","Q4",1991,19,"Nor. pout",4,1,19,0,350,379,0.324258,0.324258,1595300,1.92628,4.28213,2.04414,0,24,10,63,0.00196,0.00196,0,0,0,0,17,17,0.947362,0.449842,0.49752,1451130,717632,4684.5,1.64703,0.0468531,0,0.0540607,1,1,1,1,2.298483,1,1595299,0.002936439,0.05112426,"1982-93","Y1991"
"Saithe","Q4",1991,19,"Nor. pout",4,1,19,0,350,379,0.324258,0.324258,1595300,0,4.28213,2.04414,0,24,11,73,0.003,0.003,0,0,0,0,17,17,0,0,0,1932360,0,9547.93,1.64703,0,0,0.0395706,1,0,1,1,NA,1,1595299,0.005985039,0.03358556,"1982-93","Y1991"
"Saithe","Q4",1991,19,"Nor. pout",4,1,19,0,350,379,0.324258,0.324258,1595300,0,4.28213,2.04414,0,24,12,87,0.00434,0.00434,0,0,0,0,17,17,0,0,0,32336800,0,231147,1.64703,0,0,0.604314,1,0,1,1,NA,1,1595299,0.1448925,0.4594215,"1982-93","Y1991"
"Saithe","Q4",1991,19,"Nor. pout",4,1,19,0,350,379,0.324258,0.324258,1595300,0,4.28213,2.04414,0,24,13,107,0.00804,0.00804,0,0,0,0,17,17,0,0,0,35663000,0,472253,1.64703,0,0,0.249416,1,0,1,1,NA,1,1595299,0.2960278,-0.04661181,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Other",4,1,19,0,400,445,0.503205,0.503205,1925060,5.17853,12.9821,-2.226,0,0,0,-1,-1,-1,0,0,0,0,45,45,0.0984907,0.398897,-0.300406,-1,767902,767902,0.767902,0.0171489,0,0.0984907,1,1,1,1,-2.293984,1,1925064,0.3988969,-0.3004062,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Whiting",4,1,19,0,400,445,0.503205,0.503205,1925060,0.232004,12.9821,-2.226,0,17,12,87,0.00608,0.00608,0,0,0,0,45,45,0.00837036,0.017871,-0.00950065,245963,34402.8,1389.34,0.929044,0.00125529,0,0.00102378,1,1,1,1,-0.2681522,1,1925064,0.000721711,0.000302069,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Whiting",4,1,19,0,400,445,0.503205,0.503205,1925060,0,12.9821,-2.226,0,17,13,107,0.01101,0.01101,0,0,0,0,45,45,0,0,0,743198,0,7602.01,0.929044,0,0,0.00525264,1,0,1,1,NA,1,1925064,0.003948965,0.001303675,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Whiting",4,1,19,0,400,445,0.503205,0.503205,1925060,0,12.9821,-2.226,0,17,14,130,0.0179,0.0179,0,0,0,0,45,45,0,0,0,1528060,0,25411.5,0.929044,0,0,0.00209394,1,0,1,1,NA,1,1925064,0.01320034,-0.0111064,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Haddock",4,1,19,0,400,445,0.503205,0.503205,1925060,0.595403,12.9821,-2.226,0,18,12,87,0.00679,0.00679,0,0,0,0,45,45,0.0595912,0.0458633,0.0137279,317602,88289.8,4166.06,1.93185,0.0031297,0,0.00376239,1,1,1,1,0.2453877,1,1925064,0.002164115,0.001598275,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Haddock",4,1,19,0,400,445,0.503205,0.503205,1925060,0,12.9821,-2.226,0,18,13,107,0.0125,0.0125,0,0,0,0,45,45,0,0,0,933895,0,22551.8,1.93185,0,0,0.0189115,1,0,1,1,NA,1,1925064,0.01171483,0.007196669,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Haddock",4,1,19,0,400,445,0.503205,0.503205,1925060,0,12.9821,-2.226,0,18,14,130,0.02058,0.02058,0,0,0,0,45,45,0,0,0,1548690,0,61571.9,1.93185,0,0,0.0369174,1,0,1,1,NA,1,1925064,0.03198434,0.004933062,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Nor. pout",4,1,19,0,400,445,0.503205,0.503205,1925060,6.97619,12.9821,-2.226,0,24,9,53,0.00118,0.00118,0,0,0,0,45,45,0.833548,0.537369,0.296179,725565,1034470,1410.13,1.64703,0.0177801,0,0.00116807,1,1,1,1,2.221197,1,1925064,0.0007325107,0.0004355593,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Nor. pout",4,1,19,0,400,445,0.503205,0.503205,1925060,0,12.9821,-2.226,0,24,10,63,0.00196,0.00196,0,0,0,0,45,45,0,0,0,1451130,0,4684.5,1.64703,0,0,0.00069804,1,0,1,1,NA,1,1925064,0.002433426,-0.001735386,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Nor. pout",4,1,19,0,400,445,0.503205,0.503205,1925060,0,12.9821,-2.226,0,24,11,73,0.003,0.003,0,0,0,0,45,45,0,0,0,1932360,0,9547.93,1.64703,0,0,0.0396838,1,0,1,1,NA,1,1925064,0.004959799,0.034724,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Nor. pout",4,1,19,0,400,445,0.503205,0.503205,1925060,0,12.9821,-2.226,0,24,12,87,0.00434,0.00434,0,0,0,0,45,45,0,0,0,32336800,0,231147,1.64703,0,0,0.481995,1,0,1,1,NA,1,1925064,0.1200724,0.3619226,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Nor. pout",4,1,19,0,400,445,0.503205,0.503205,1925060,0,12.9821,-2.226,0,24,13,107,0.00804,0.00804,0,0,0,0,45,45,0,0,0,35663000,0,472253,1.64703,0,0,0.260265,1,0,1,1,NA,1,1925064,0.2453181,0.01494693,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Nor. pout",4,1,19,0,400,445,0.503205,0.503205,1925060,0,12.9821,-2.226,0,24,14,130,0.0133,0.0133,0,0,0,0,45,45,0,0,0,4058480,0,88902.9,1.64703,0,0,0.0348805,1,0,1,1,NA,1,1925064,0.04618179,-0.01130129,"1982-93","Y1991"
"Saithe","Q4",1991,20,"Nor. pout",4,1,19,0,400,445,0.503205,0.503205,1925060,0,12.9821,-2.226,0,24,15,167,0.02465,0.02465,0,0,0,0,45,45,0,0,0,5579520,0,226524,1.64703,0,0,0.0148573,1,0,1,1,NA,1,1925064,0.1176709,-0.1028136,"1982-93","Y1991"
"Saithe","Q4",1991,21,"Other",4,1,19,0,500,531,0.816202,0.816202,1783000,3.09379,8.32141,-1.20354,0,0,0,-1,-1,-1,0,0,0,0,30,30,0.0701325,0.371787,-0.301655,-1,662895,662895,0.662895,0.0250565,0,0.0701325,1,1,1,1,-1.905682,1,1782996,0.3717872,-0.3016547,"1982-93","Y1991"
"Saithe","Q4",1991,21,"Whiting",4,1,19,0,500,531,0.816202,0.816202,1783000,0.0354793,8.32141,-1.20354,0,17,13,107,0.01101,0.01101,0,0,0,0,30,30,0.00921576,0.00426361,0.00495215,743198,7602.01,7602.01,0.929044,0.00045545,0,0.00921576,1,1,1,1,0.2320457,1,1782996,0.004263617,0.004952143,"1982-93","Y1991"
"Saithe","Q4",1991,21,"Haddock",4,1,19,0,500,531,0.816202,0.816202,1783000,0.392613,8.32141,-1.20354,0,18,13,107,0.0125,0.0125,0,0,0,0,30,30,0.0808457,0.0471811,0.0336646,933895,84123.7,22551.8,1.93185,0.00482277,0,0.0214203,1,1,1,1,0.4847582,1,1782996,0.01264826,0.008772035,"1982-93","Y1991"
"Saithe","Q4",1991,21,"Haddock",4,1,19,0,500,531,0.816202,0.816202,1783000,0,8.32141,-1.20354,0,18,14,130,0.02058,0.02058,0,0,0,0,30,30,0,0,0,1548690,0,61571.9,1.93185,0,0,0.0594254,1,0,1,1,NA,1,1782996,0.03453284,0.02489256,"1982-93","Y1991"
"Saithe","Q4",1991,21,"Nor. pout",4,1,19,0,500,531,0.816202,0.816202,1783000,4.79952,8.32141,-1.20354,0,24,11,73,0.003,0.003,0,0,0,0,30,30,0.839806,0.576768,0.263038,1932360,1028380,9547.93,1.64703,0.0261877,0,0.0144031,1,1,1,1,1.625436,1,1782996,0.005354994,0.009048106,"1982-93","Y1991"
"Saithe","Q4",1991,21,"Nor. pout",4,1,19,0,500,531,0.816202,0.816202,1783000,0,8.32141,-1.20354,0,24,12,87,0.00434,0.00434,0,0,0,0,30,30,0,0,0,32336800,0,231147,1.64703,0,0,0.377297,1,0,1,1,NA,1,1782996,0.1296397,0.2476573,"1982-93","Y1991"
"Saithe","Q4",1991,21,"Nor. pout",4,1,19,0,500,531,0.816202,0.816202,1783000,0,8.32141,-1.20354,0,24,13,107,0.00804,0.00804,0,0,0,0,30,30,0,0,0,35663000,0,472253,1.64703,0,0,0.25156,1,0,1,1,NA,1,1782996,0.2648649,-0.01330494,"1982-93","Y1991"
"Saithe","Q4",1991,21,"Nor. pout",4,1,19,0,500,531,0.816202,0.816202,1783000,0,8.32141,-1.20354,0,24,14,130,0.0133,0.0133,0,0,0,0,30,30,0,0,0,4058480,0,88902.9,1.64703,0,0,0.116894,1,0,1,1,NA,1,1782996,0.04986154,0.06703246,"1982-93","Y1991"
"Saithe","Q4",1991,21,"Nor. pout",4,1,19,0,500,531,0.816202,0.816202,1783000,0,8.32141,-1.20354,0,24,15,167,0.02465,0.02465,0,0,0,0,30,30,0,0,0,5579520,0,226524,1.64703,0,0,0.0796514,1,0,1,1,NA,1,1782996,0.1270469,-0.04739547,"1982-93","Y1991"
"Saithe","Q4",1991,22,"Other",4,1,19,0,600,649,1.41372,1.41372,1957970,1.04875,3.66071,-2.44515,0,0,0,-1,-1,-1,0,0,0,0,15,15,0.203661,0.28649,-0.0828284,-1,560939,560939,0.560939,0.0438589,0,0.203661,1,1,1,1,-0.3955036,1,1957971,0.2864899,-0.0828289,"1982-93","Y1991"
"Saithe","Q4",1991,22,"Haddock",4,1,19,0,600,649,1.41372,1.41372,1957970,0.313652,3.66071,-2.44515,0,18,13,107,0.0125,0.0125,0,0,0,0,15,15,0.0526821,0.0856807,-0.0329986,933895,167760,22551.8,1.93185,0.0168085,0,0.011197,1,1,1,1,-0.2545253,1,1957971,0.01151794,-0.0003209421,"1982-93","Y1991"
"Saithe","Q4",1991,22,"Haddock",4,1,19,0,600,649,1.41372,1.41372,1957970,0,3.66071,-2.44515,0,18,14,130,0.02058,0.02058,0,0,0,0,15,15,0,0,0,1548690,0,61571.9,1.93185,0,0,0.0198856,1,0,1,1,NA,1,1957971,0.03144678,-0.01156118,"1982-93","Y1991"
"Saithe","Q4",1991,22,"Haddock",4,1,19,0,600,649,1.41372,1.41372,1957970,0,3.66071,-2.44515,0,18,15,167,0.03788,0.03788,0,0,0,0,15,15,0,0,0,1142910,0,83636.6,1.93185,0,0,0.0215994,1,0,1,1,NA,1,1957971,0.04271595,-0.02111655,"1982-93","Y1991"
"Saithe","Q4",1991,22,"Herring",4,1,19,0,600,649,1.41372,1.41372,1957970,0.393457,3.66071,-2.44515,0,21,15,167,0.02913,0.02913,0,0,0,0,15,15,0.110975,0.107481,0.00349328,3502440,210445,27198.9,0.266588,0.0205825,0,0.00034692,1,1,1,1,0.02434918,1,1957971,0.01389137,-0.01354445,"1982-93","Y1991"
"Saithe","Q4",1991,22,"Herring",4,1,19,0,600,649,1.41372,1.41372,1957970,0,3.66071,-2.44515,0,21,16,217,0.06295,0.06295,0,0,0,0,15,15,0,0,0,3878050,0,65080.2,0.266588,0,0,0.0391051,1,0,1,1,NA,1,1957971,0.03323859,0.005866513,"1982-93","Y1991"
"Saithe","Q4",1991,22,"Herring",4,1,19,0,600,649,1.41372,1.41372,1957970,0,3.66071,-2.44515,0,21,17,267,0.11444,0.11444,0,0,0,0,15,15,0,0,0,3873250,0,118166,0.266588,0,0,0.0715226,1,0,1,1,NA,1,1957971,0.06035124,0.01117136,"1982-93","Y1991"
"Saithe","Q4",1991,22,"Nor. pout",4,1,19,0,600,649,1.41372,1.41372,1957970,1.90484,3.66071,-2.44515,0,24,12,87,0.00434,0.00434,0,0,0,0,15,15,0.632682,0.520348,0.112334,32336800,1018830,231147,1.64703,0.0535511,0,0.0756367,1,1,1,1,0.4854305,1,1957971,0.1180543,-0.04241764,"1982-93","Y1991"
"Saithe","Q4",1991,22,"Nor. pout",4,1,19,0,600,649,1.41372,1.41372,1957970,0,3.66071,-2.44515,0,24,13,107,0.00804,0.00804,0,0,0,0,15,15,0,0,0,35663000,0,472253,1.64703,0,0,0.129118,1,0,1,1,NA,1,1957971,0.2411951,-0.1120771,"1982-93","Y1991"
"Saithe","Q4",1991,22,"Nor. pout",4,1,19,0,600,649,1.41372,1.41372,1957970,0,3.66071,-2.44515,0,24,14,130,0.0133,0.0133,0,0,0,0,15,15,0,0,0,4058480,0,88902.9,1.64703,0,0,0.123399,1,0,1,1,NA,1,1957971,0.04540562,0.07799338,"1982-93","Y1991"
"Saithe","Q4",1991,22,"Nor. pout",4,1,19,0,600,649,1.41372,1.41372,1957970,0,3.66071,-2.44515,0,24,15,167,0.02465,0.02465,0,0,0,0,15,15,0,0,0,5579520,0,226524,1.64703,0,0,0.304528,1,0,1,1,NA,1,1957971,0.1156932,0.1888348,"1982-93","Y1991"
"Saithe","Q4",1991,23,"Other",4,1,19,0,700,743,2.04724,2.04724,1790650,0.415862,1.48571,0.876504,0,0,0,-1,-1,-1,0,0,0,0,8,8,0.186646,0.279908,-0.0932624,-1,501218,501218,0.501218,0.0810873,0,0.186645,1,1,1,1,-0.3275142,1,1790653,0.279908,-0.09326298,"1982-93","Y1991"
"Saithe","Q4",1991,23,"Whiting",4,1,19,0,700,743,2.04724,2.04724,1790650,0.0213978,1.48571,0.876504,0,17,11,73,0.00426,0.00426,0,0,0,0,8,8,0.0233059,0.0144024,0.00890351,95579.1,25789.8,378.276,0.929044,0.00571065,0,0.00193469,1,1,1,1,0.1178199,1,1790653,0.0002112503,0.00172344,"1982-93","Y1991"
"Saithe","Q4",1991,23,"Whiting",4,1,19,0,700,743,2.04724,2.04724,1790650,0,1.48571,0.876504,0,17,12,87,0.00608,0.00608,0,0,0,0,8,8,1e-06,0,0,245963,0,0,0.929044,0,0,1e-06,1,0,0,2,NA,1,1790653,0,1e-06,"1982-93","Y1991"
"Saithe","Q4",1991,23,"Whiting",4,1,19,0,700,743,2.04724,2.04724,1790650,0,1.48571,0.876504,0,17,13,107,0.01101,0.01101,0,0,0,0,8,8,1e-06,0,0,743198,0,0,0.929044,0,0,1e-06,1,0,0,2,NA,1,1790653,0,1e-06,"1982-93","Y1991"
"Saithe","Q4",1991,23,"Whiting",4,1,19,0,700,743,2.04724,2.04724,1790650,0,1.48571,0.876504,0,17,14,130,0.0179,0.0179,0,0,0,0,8,8,0,0,0,1528060,0,25411.5,0.929044,0,0,0.0213712,1,0,1,1,NA,1,1790653,0.01419119,0.007180007,"1982-93","Y1991"
"Saithe","Q4",1991,23,"Haddock",4,1,19,0,700,743,2.04724,2.04724,1790650,0.0510864,1.48571,0.876504,0,18,14,130,0.02058,0.02058,0,0,0,0,8,8,0.0345234,0.0343852,0.000138209,1548690,61571.9,61571.9,1.93185,0.0133575,0,0.0345233,1,1,1,1,0.001195842,1,1790653,0.03438517,0.0001381301,"1982-93","Y1991"
"Saithe","Q4",1991,23,"Herring",4,1,19,0,700,743,2.04724,2.04724,1790650,0.15204,1.48571,0.876504,0,21,16,217,0.06295,0.06295,0,0,0,0,8,8,0.456325,0.102335,0.35399,3878050,183246,65080.2,0.266588,0.0369563,0,0.128563,1,1,1,1,1.841394,1,1790653,0.0363444,0.0922186,"1982-93","Y1991"
"Saithe","Q4",1991,23,"Herring",4,1,19,0,700,743,2.04724,2.04724,1790650,0,1.48571,0.876504,0,21,17,267,0.11444,0.11444,0,0,0,0,8,8,0,0,0,3873250,0,118166,0.266588,0,0,0.327761,1,0,1,1,NA,1,1790653,0.06599046,0.2617705,"1982-93","Y1991"
"Saithe","Q4",1991,23,"Nor. pout",4,1,19,0,700,743,2.04724,2.04724,1790650,0.845323,1.48571,0.876504,0,24,12,87,0.00434,0.00434,0,0,0,0,8,8,0.2992,0.568969,-0.269769,32336800,1018830,231147,1.64703,0.0986613,0,0.00924214,1,1,1,1,-0.8588526,1,1790653,0.1290853,-0.1198432,"1982-93","Y1991"
"Saithe","Q4",1991,23,"Nor. pout",4,1,19,0,700,743,2.04724,2.04724,1790650,0,1.48571,0.876504,0,24,13,107,0.00804,0.00804,0,0,0,0,8,8,0,0,0,35663000,0,472253,1.64703,0,0,0.0610304,1,0,1,1,NA,1,1790653,0.2637323,-0.2027019,"1982-93","Y1991"
"Saithe","Q4",1991,23,"Nor. pout",4,1,19,0,700,743,2.04724,2.04724,1790650,0,1.48571,0.876504,0,24,14,130,0.0133,0.0133,0,0,0,0,8,8,0,0,0,4058480,0,88902.9,1.64703,0,0,0.0806509,1,0,1,1,NA,1,1790653,0.04964832,0.03100258,"1982-93","Y1991"
"Saithe","Q4",1991,23,"Nor. pout",4,1,19,0,700,743,2.04724,2.04724,1790650,0,1.48571,0.876504,0,24,15,167,0.02465,0.02465,0,0,0,0,8,8,0,0,0,5579520,0,226524,1.64703,0,0,0.148276,1,0,1,1,NA,1,1790653,0.1265036,0.02177241,"1982-93","Y1991"
"Saithe","Q4",1991,24,"Other",4,1,19,0,800,853,2.98747,2.98747,1400590,0.473969,1.48571,-1.52167,0,0,0,-1,-1,-1,0,0,0,0,8,8,0.000769191,0.319019,-0.318249,-1,446813,446813,0.446813,0.0873979,0,0.00076919,1,1,1,1,-1.076506,1,1400587,0.3190185,-0.3182493,"1982-93","Y1991"
"Saithe","Q4",1991,24,"Whiting",4,1,19,0,800,853,2.98747,2.98747,1400590,0.00147378,1.48571,-1.52167,0,17,12,87,0.00608,0.00608,0,0,0,0,8,8,0.0045564,0.000991971,0.00356443,245963,1389.34,1389.34,0.929044,0.000398674,0,0.0045564,1,1,1,1,0.1785176,1,1400587,0.0009919701,0.00356443,"1982-93","Y1991"
"Saithe","Q4",1991,24,"Haddock",4,1,19,0,800,853,2.98747,2.98747,1400590,0.0697333,1.48571,-1.52167,0,18,12,87,0.00679,0.00679,0,0,0,0,8,8,0.0324486,0.046936,-0.0144874,317602,65738,4166.06,1.93185,0.0179961,0,0.00563107,1,1,1,1,-0.1079944,1,1400587,0.002974511,0.002656559,"1982-93","Y1991"
"Saithe","Q4",1991,24,"Haddock",4,1,19,0,800,853,2.98747,2.98747,1400590,0,1.48571,-1.52167,0,18,13,107,0.0125,0.0125,0,0,0,0,8,8,1e-06,0,0,933895,0,0,1.93185,0,0,1e-06,1,0,0,2,NA,1,1400587,0,1e-06,"1982-93","Y1991"
"Saithe","Q4",1991,24,"Haddock",4,1,19,0,800,853,2.98747,2.98747,1400590,0,1.48571,-1.52167,0,18,14,130,0.02058,0.02058,0,0,0,0,8,8,0,0,0,1548690,0,61571.9,1.93185,0,0,0.0268175,1,0,1,1,NA,1,1400587,0.04396151,-0.01714401,"1982-93","Y1991"
"Saithe","Q4",1991,24,"Herring",4,1,19,0,800,853,2.98747,2.98747,1400590,0.194384,1.48571,-1.52167,0,21,16,217,0.06295,0.06295,0,0,0,0,8,8,0.911501,0.130835,0.780665,3878050,183246,65080.2,0.266588,0.0457485,0,0.24142,1,1,1,1,3.649861,1,1400587,0.04646639,0.1949536,"1982-93","Y1991"
"Saithe","Q4",1991,24,"Herring",4,1,19,0,800,853,2.98747,2.98747,1400590,0,1.48571,-1.52167,0,21,17,267,0.11444,0.11444,0,0,0,0,8,8,0,0,0,3873250,0,118166,0.266588,0,0,0.67008,1,0,1,1,NA,1,1400587,0.08436894,0.5857111,"1982-93","Y1991"
"Saithe","Q4",1991,24,"Nor. pout",4,1,19,0,800,853,2.98747,2.98747,1400590,0.74615,1.48571,-1.52167,0,24,12,87,0.00434,0.00434,0,0,0,0,8,8,0.050725,0.502218,-0.451493,32336800,703400,231147,1.64703,0.100573,0,0.0440059,1,1,1,1,-1.423673,1,1400587,0.1650359,-0.12103,"1982-93","Y1991"
"Saithe","Q4",1991,24,"Nor. pout",4,1,19,0,800,853,2.98747,2.98747,1400590,0,1.48571,-1.52167,0,24,13,107,0.00804,0.00804,0,0,0,0,8,8,0,0,0,35663000,0,472253,1.64703,0,0,0.00671902,1,0,1,1,NA,1,1400587,0.3371823,-0.3304633,"1982-93","Y1991"
"Saithe","Q4",1991,25,"Other",4,1,19,0,1000,1041,5.1534,5.1534,1438230,0.145706,0.553569,-0.80686,0,0,0,-1,-1,-1,0,0,0,0,5,5,0.00272349,0.263213,-0.260489,-1,378562,378562,0.378562,0.12483,0,0.00272349,1,1,1,1,-0.7372757,1,1438235,0.2632129,-0.2604894,"1982-93","Y1991"
"Saithe","Q4",1991,25,"Haddock",4,1,19,0,1000,1041,5.1534,5.1534,1438230,0.0323788,0.553569,-0.80686,0,18,13,107,0.0125,0.0125,0,0,0,0,5,5,0.0594508,0.058491,0.000959805,933895,84123.7,22551.8,1.93185,0.0354473,0,0.0287006,1,1,1,1,0.005097901,1,1438235,0.01568019,0.01302041,"1982-93","Y1991"
"Saithe","Q4",1991,25,"Haddock",4,1,19,0,1000,1041,5.1534,5.1534,1438230,0,0.553569,-0.80686,0,18,14,130,0.02058,0.02058,0,0,0,0,5,5,0,0,0,1548690,0,61571.9,1.93185,0,0,0.0307502,1,0,1,1,NA,1,1438235,0.04281074,-0.01206054,"1982-93","Y1991"
"Saithe","Q4",1991,25,"Herring",4,1,19,0,1000,1041,5.1534,5.1534,1438230,0.0705305,0.553569,-0.80686,0,21,16,217,0.06295,0.06295,0,0,0,0,5,5,0.782048,0.127411,0.654637,3878050,183246,65080.2,0.266588,0.0715625,0,0.370855,1,1,1,1,2.447134,1,1438235,0.04525005,0.3256049,"1982-93","Y1991"
"Saithe","Q4",1991,25,"Herring",4,1,19,0,1000,1041,5.1534,5.1534,1438230,0,0.553569,-0.80686,0,21,17,267,0.11444,0.11444,0,0,0,0,5,5,0,0,0,3873250,0,118166,0.266588,0,0,0.411193,1,0,1,1,NA,1,1438235,0.08216044,0.3290326,"1982-93","Y1991"
"Saithe","Q4",1991,25,"Nor. pout",4,1,19,0,1000,1041,5.1534,5.1534,1438230,0.304953,0.553569,-0.80686,0,24,12,87,0.00434,0.00434,0,0,0,0,5,5,0.155778,0.550886,-0.395107,32336800,792303,231147,1.64703,0.159253,0,0.0479118,1,1,1,1,-0.9900814,1,1438235,0.1607158,-0.112804,"1982-93","Y1991"
"Saithe","Q4",1991,25,"Nor. pout",4,1,19,0,1000,1041,5.1534,5.1534,1438230,0,0.553569,-0.80686,0,24,13,107,0.00804,0.00804,0,0,0,0,5,5,0,0,0,35663000,0,472253,1.64703,0,0,0.0733732,1,0,1,1,NA,1,1438235,0.328356,-0.2549828,"1982-93","Y1991"
"Saithe","Q4",1991,25,"Nor. pout",4,1,19,0,1000,1041,5.1534,5.1534,1438230,0,0.553569,-0.80686,0,24,14,130,0.0133,0.0133,0,0,0,0,5,5,0,0,0,4058480,0,88902.9,1.64703,0,0,0.0344932,1,0,1,1,NA,1,1438235,0.0618139,-0.0273207,"1982-93","Y1991"
"W.horse mac","Q3",1991,17,"Other",3,1,11,0,250,266,0.16002,0.16002,1296310,2.4211,3.13849,-1.46734,0,0,0,-1,-1,-1,0,0,0,0,22,22,0.76901,0.771422,-0.00241179,-1,1e+06,1e+06,1,0.0426074,0,0.769009,1,1,1,1,-0.01168415,1,1296308,0.7714219,-0.002412898,"1982-93","Y1991"
"W.horse mac","Q3",1991,17,"N. sandeel",3,1,11,0,250,266,0.16002,0.16002,1296310,0.142502,3.13849,-1.46734,0,22,9,55,0.00074,0.00074,0,0,0,0,22,22,0.226445,0.0454047,0.18104,7825870,58858.5,1395.79,0.241021,0.0104732,0,0.0298658,1,1,1,1,1.769029,1,1296308,0.001076743,0.02878906,"1982-93","Y1991"
"W.horse mac","Q3",1991,17,"N. sandeel",3,1,11,0,250,266,0.16002,0.16002,1296310,0,3.13849,-1.46734,0,22,10,66,0.00121,0.00121,0,0,0,0,22,22,0,0,0,22490400,0,6559.02,0.241021,0,0,0.18707,1,0,1,1,NA,1,1296308,0.005059772,0.1820102,"1982-93","Y1991"
"W.horse mac","Q3",1991,17,"N. sandeel",3,1,11,0,250,266,0.16002,0.16002,1296310,0,3.13849,-1.46734,0,22,11,77,0.00185,0.00185,0,0,0,0,22,22,1e-06,0,0,38016600,0,0,0.241021,0,0,1e-06,1,0,0,2,NA,1,1296308,0,1e-06,"1982-93","Y1991"
"W.horse mac","Q3",1991,17,"N. sandeel",3,1,11,0,250,266,0.16002,0.16002,1296310,0,3.13849,-1.46734,0,22,12,88,0.00266,0.00266,0,0,0,0,22,22,0,0,0,79398400,0,50903.7,0.241021,0,0,0.0095095,1,0,1,1,NA,1,1296308,0.03926823,-0.02975873,"1982-93","Y1991"
"W.horse mac","Q3",1991,17,"Nor. pout",3,1,11,0,250,266,0.16002,0.16002,1296310,0.574888,3.13849,-1.46734,0,24,10,66,0.00232,0.00232,0,0,0,0,22,22,0.00454477,0.183173,-0.178629,16616500,237449,237449,6.15945,0.0361535,0,0.00454477,1,1,1,1,-0.9394568,1,1296308,0.1831734,-0.1786286,"1982-93","Y1991"
"W.horse mac","Q3",1991,18,"Other",3,1,11,0,300,311,0.25424,0.25424,1245400,4.03052,5.01962,3.17196,0,0,0,-1,-1,-1,0,0,0,0,32,32,0.507994,0.802952,-0.294959,-1,1e+06,1e+06,1,0.026284,0,0.507994,1,1,1,1,-1.819349,1,1245404,0.8029524,-0.2949584,"1982-93","Y1991"
"W.horse mac","Q3",1991,18,"N. sandeel",3,1,11,0,300,311,0.25424,0.25424,1245400,0.032062,5.01962,3.17196,0,22,9,55,0.00074,0.00074,0,0,0,0,32,32,0.420473,0.00638733,0.414086,7825870,7954.81,1395.79,0.241021,0.00105431,0,0.240722,1,1,1,1,12.75282,1,1245404,0.001120753,0.2396012,"1982-93","Y1991"
