survey,year,species,sizebin,inpN,Blue_whiting,Capelin,Green_halibut,Haddock,Long_rough_dab,Mackerel,North_atl_cod,Norwegian_ssh,Polar_cod,Redfish,Saithe,allotherprey
BTS_fall_allbox_effic1,69,Norwegian_ssh,sizebin4,100,-999,0.010479717491694046,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9895202825083059
BTS_fall_allbox_effic1,69,Norwegian_ssh,sizebin5,100,-999,0.0033804856811924066,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9966195143188076
BTS_fall_allbox_effic1,69,Norwegian_ssh,sizebin6,100,-999,5.703729250656104e-4,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9994296270749344
BTS_fall_allbox_effic1,69,Norwegian_ssh,sizebin7,100,-999,1.307587628712264e-4,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9998692412371287
BTS_fall_allbox_effic1,70,Norwegian_ssh,sizebin2,100,-999,0.011372860914570541,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9886271390854294
BTS_fall_allbox_effic1,70,Norwegian_ssh,sizebin3,100,-999,0.01138198085417782,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9886180191458221
BTS_fall_allbox_effic1,70,Norwegian_ssh,sizebin4,100,-999,0.011821719405468558,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9881782805945314
BTS_fall_allbox_effic1,70,Norwegian_ssh,sizebin5,100,-999,0.006278325145919616,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9937216748540804
BTS_fall_allbox_effic1,70,Norwegian_ssh,sizebin6,100,-999,8.304336846297866e-4,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9991695663153702
BTS_fall_allbox_effic1,70,Norwegian_ssh,sizebin7,100,-999,6.798527484220339e-5,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9999320147251578
BTS_fall_allbox_effic1,71,Norwegian_ssh,sizebin2,100,-999,0.009595931496843412,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9904040685031565
BTS_fall_allbox_effic1,71,Norwegian_ssh,sizebin3,100,-999,0.009612720119532498,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9903872798804675
BTS_fall_allbox_effic1,71,Norwegian_ssh,sizebin4,100,-999,0.01278273725933107,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9872172627406689
BTS_fall_allbox_effic1,71,Norwegian_ssh,sizebin5,100,-999,0.008194790270506899,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9918052097294932
BTS_fall_allbox_effic1,71,Norwegian_ssh,sizebin6,100,-999,0.002231641571577006,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.997768358428423
BTS_fall_allbox_effic1,71,Norwegian_ssh,sizebin7,100,-999,4.124259477481628e-4,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9995875740522518
BTS_fall_allbox_effic1,72,Norwegian_ssh,sizebin2,100,-999,0.006937429511847793,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9930625704881522
BTS_fall_allbox_effic1,72,Norwegian_ssh,sizebin3,100,-999,0.00697856594884465,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9930214340511554
BTS_fall_allbox_effic1,72,Norwegian_ssh,sizebin4,100,-999,0.009276338666396875,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9907236613336031
BTS_fall_allbox_effic1,72,Norwegian_ssh,sizebin5,100,-999,0.005187979320847004,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.994812020679153
BTS_fall_allbox_effic1,72,Norwegian_ssh,sizebin6,100,-999,0.0015262926289937937,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9984737073710062
BTS_fall_allbox_effic1,72,Norwegian_ssh,sizebin7,100,-999,2.242637257887135e-4,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9997757362742112
BTS_fall_allbox_effic1,73,Norwegian_ssh,sizebin2,100,-999,0.009476849664473895,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9905231503355261
BTS_fall_allbox_effic1,73,Norwegian_ssh,sizebin3,100,-999,0.009822568575600127,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9901774314243998
BTS_fall_allbox_effic1,73,Norwegian_ssh,sizebin4,100,-999,0.012350207059128584,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9876497929408714
BTS_fall_allbox_effic1,73,Norwegian_ssh,sizebin5,100,-999,0.006361341163858133,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9936386588361419
BTS_fall_allbox_effic1,73,Norwegian_ssh,sizebin6,100,-999,0.0025784957026904177,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9974215042973096
BTS_fall_allbox_effic1,73,Norwegian_ssh,sizebin7,100,-999,5.506127076099063e-4,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9994493872923901
BTS_fall_allbox_effic1,74,Norwegian_ssh,sizebin2,100,-999,0.015769755674771097,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9842302443252289
BTS_fall_allbox_effic1,74,Norwegian_ssh,sizebin3,100,-999,0.015798809538237056,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9842011904617629
BTS_fall_allbox_effic1,74,Norwegian_ssh,sizebin4,100,-999,0.016466263765227557,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9835337362347725
BTS_fall_allbox_effic1,74,Norwegian_ssh,sizebin5,100,-999,0.010875030169126654,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9891249698308734
BTS_fall_allbox_effic1,74,Norwegian_ssh,sizebin6,100,-999,0.0011121805668905822,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9988878194331094
BTS_fall_allbox_effic1,74,Norwegian_ssh,sizebin7,100,-999,3.835083003978576e-5,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9999616491699602
BTS_fall_allbox_effic1,75,Norwegian_ssh,sizebin2,100,-999,0.009305071296778787,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9906949287032212
BTS_fall_allbox_effic1,75,Norwegian_ssh,sizebin3,100,-999,0.00943596512599869,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9905640348740014
BTS_fall_allbox_effic1,75,Norwegian_ssh,sizebin4,100,-999,0.00969214428473697,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.990307855715263
BTS_fall_allbox_effic1,75,Norwegian_ssh,sizebin5,100,-999,0.00857943284218917,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9914205671578108
BTS_fall_allbox_effic1,75,Norwegian_ssh,sizebin6,100,-999,0.0013814918266326231,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9986185081733674
BTS_fall_allbox_effic1,75,Norwegian_ssh,sizebin7,100,-999,1.1645430808623426e-5,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9999883545691913
BTS_fall_allbox_effic1,76,Norwegian_ssh,sizebin3,100,-999,0.013686900848135519,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9863130991518645
BTS_fall_allbox_effic1,76,Norwegian_ssh,sizebin4,100,-999,0.014197022107575766,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9858029778924242
BTS_fall_allbox_effic1,76,Norwegian_ssh,sizebin5,100,-999,0.013599161953913143,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9864008380460868
BTS_fall_allbox_effic1,76,Norwegian_ssh,sizebin6,100,-999,0.005833034723021418,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9941669652769786
BTS_fall_allbox_effic1,76,Norwegian_ssh,sizebin7,100,-999,2.1004355368114096e-4,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9997899564463189
BTS_fall_allbox_effic1,77,Norwegian_ssh,sizebin2,100,-999,0.013936992966490947,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.986063007033509
BTS_fall_allbox_effic1,77,Norwegian_ssh,sizebin3,100,-999,0.013938710061311928,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.986061289938688
BTS_fall_allbox_effic1,77,Norwegian_ssh,sizebin4,100,-999,0.01428298253605172,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9857170174639482
BTS_fall_allbox_effic1,77,Norwegian_ssh,sizebin5,100,-999,0.013470866247750311,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9865291337522497
BTS_fall_allbox_effic1,77,Norwegian_ssh,sizebin6,100,-999,0.009682485604360887,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9903175143956391
BTS_fall_allbox_effic1,77,Norwegian_ssh,sizebin7,100,-999,0.0013757778450105163,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9986242221549895
BTS_fall_allbox_effic1,78,Norwegian_ssh,sizebin2,100,-999,0.00408529942034566,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9959147005796544
BTS_fall_allbox_effic1,78,Norwegian_ssh,sizebin3,100,-999,0.004085320565581283,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9959146794344187
BTS_fall_allbox_effic1,78,Norwegian_ssh,sizebin4,100,-999,0.004058969173389752,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9959410308266102
BTS_fall_allbox_effic1,78,Norwegian_ssh,sizebin5,100,-999,0.0037201420764210046,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.996279857923579
BTS_fall_allbox_effic1,78,Norwegian_ssh,sizebin6,100,-999,0.0034595966107090585,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.996540403389291
BTS_fall_allbox_effic1,78,Norwegian_ssh,sizebin7,100,-999,0.002501426420862396,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9974985735791376
BTS_fall_allbox_effic1,78,Norwegian_ssh,sizebin8,100,-999,4.437884303848261e-4,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9995562115696152
BTS_fall_allbox_effic1,79,Norwegian_ssh,sizebin3,100,-999,0.010040338162704322,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9899596618372957
BTS_fall_allbox_effic1,79,Norwegian_ssh,sizebin4,100,-999,0.009948218119555614,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9900517818804444
BTS_fall_allbox_effic1,79,Norwegian_ssh,sizebin5,100,-999,0.005678344322342821,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9943216556776572
BTS_fall_allbox_effic1,79,Norwegian_ssh,sizebin6,100,-999,0.004851915436942588,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9951480845630574
BTS_fall_allbox_effic1,79,Norwegian_ssh,sizebin7,100,-999,0.004522731361543024,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.995477268638457
BTS_fall_allbox_effic1,79,Norwegian_ssh,sizebin8,100,-999,0.0030013043615355972,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9969986956384644
BTS_fall_allbox_effic1,80,Norwegian_ssh,sizebin2,100,-999,0.01183363625369542,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9881663637463046
BTS_fall_allbox_effic1,80,Norwegian_ssh,sizebin3,100,-999,0.011834442238680886,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9881655577613191
BTS_fall_allbox_effic1,80,Norwegian_ssh,sizebin4,100,-999,0.011938968921445697,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9880610310785543
BTS_fall_allbox_effic1,80,Norwegian_ssh,sizebin5,100,-999,0.004294959742662189,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9957050402573379
BTS_fall_allbox_effic1,80,Norwegian_ssh,sizebin6,100,-999,0.0022145027819114424,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9977854972180885
BTS_fall_allbox_effic1,80,Norwegian_ssh,sizebin7,100,-999,0.0021064593930144693,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9978935406069855
BTS_fall_allbox_effic1,80,Norwegian_ssh,sizebin8,100,-999,0.001675394732557953,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.998324605267442
BTS_fall_allbox_effic1,81,Norwegian_ssh,sizebin2,100,-999,0.008421935987755215,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9915780640122448
BTS_fall_allbox_effic1,81,Norwegian_ssh,sizebin3,100,-999,0.008422046278321977,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.991577953721678
BTS_fall_allbox_effic1,81,Norwegian_ssh,sizebin4,100,-999,0.008321696337604363,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9916783036623956
BTS_fall_allbox_effic1,81,Norwegian_ssh,sizebin5,100,-999,0.0029404899792098704,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9970595100207902
BTS_fall_allbox_effic1,81,Norwegian_ssh,sizebin6,100,-999,0.0010541136409617266,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9989458863590382
BTS_fall_allbox_effic1,81,Norwegian_ssh,sizebin7,100,-999,6.395711596678981e-4,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.999360428840332
BTS_fall_allbox_effic1,81,Norwegian_ssh,sizebin8,100,-999,3.7981802525776086e-4,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9996201819747422
BTS_fall_allbox_effic1,1,Redfish,sizebin4,100,0.006697892384147021,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.993302107615853
BTS_fall_allbox_effic1,1,Redfish,sizebin5,100,0.11396257581583233,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8860374241841676
BTS_fall_allbox_effic1,1,Redfish,sizebin6,100,0.2160791072477206,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7839208927522794
BTS_fall_allbox_effic1,1,Redfish,sizebin7,100,0.2501296636488439,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7498703363511561
BTS_fall_allbox_effic1,1,Redfish,sizebin8,100,0.2139627868758662,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7860372131241338
BTS_fall_allbox_effic1,2,Redfish,sizebin4,100,0.004409484092598648,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9955905159074013
BTS_fall_allbox_effic1,2,Redfish,sizebin5,100,0.10794899016036591,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8920510098396341
BTS_fall_allbox_effic1,2,Redfish,sizebin6,100,0.20228918671122717,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7977108132887728
BTS_fall_allbox_effic1,2,Redfish,sizebin7,100,0.23550165881737747,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7644983411826225
BTS_fall_allbox_effic1,2,Redfish,sizebin8,100,0.20174086675490854,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7982591332450915
BTS_fall_allbox_effic1,3,Redfish,sizebin4,100,0.001302448489682108,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9986975515103179
BTS_fall_allbox_effic1,3,Redfish,sizebin5,100,0.08530809568887311,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9146919043111269
BTS_fall_allbox_effic1,3,Redfish,sizebin6,100,0.16158046138600077,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8384195386139992
BTS_fall_allbox_effic1,3,Redfish,sizebin7,100,0.19260954482185091,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8073904551781491
BTS_fall_allbox_effic1,3,Redfish,sizebin8,100,0.173603497155041,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.826396502844959
BTS_fall_allbox_effic1,4,Redfish,sizebin4,100,0.0013657462665807405,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9986342537334193
BTS_fall_allbox_effic1,4,Redfish,sizebin5,100,0.10863534740871858,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8913646525912814
BTS_fall_allbox_effic1,4,Redfish,sizebin6,100,0.20269107132067615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7973089286793238
BTS_fall_allbox_effic1,4,Redfish,sizebin7,100,0.2379666965121726,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7620333034878274
BTS_fall_allbox_effic1,4,Redfish,sizebin8,100,0.19950148077649804,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8004985192235019
BTS_fall_allbox_effic1,5,Redfish,sizebin4,100,0.0027477090185880717,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9972522909814119
BTS_fall_allbox_effic1,5,Redfish,sizebin5,100,0.13315597767563628,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8668440223243637
BTS_fall_allbox_effic1,5,Redfish,sizebin6,100,0.25080033295583476,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7491996670441652
BTS_fall_allbox_effic1,5,Redfish,sizebin7,100,0.31669268133404255,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6833073186659575
BTS_fall_allbox_effic1,5,Redfish,sizebin8,100,0.3258686674358793,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6741313325641207
BTS_fall_allbox_effic1,6,Redfish,sizebin4,100,0.0017309492588447259,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9982690507411552
BTS_fall_allbox_effic1,6,Redfish,sizebin5,100,0.11970929831219078,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8802907016878092
BTS_fall_allbox_effic1,6,Redfish,sizebin6,100,0.22468015619022075,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7753198438097793
BTS_fall_allbox_effic1,6,Redfish,sizebin7,100,0.28819602541501627,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7118039745849838
BTS_fall_allbox_effic1,6,Redfish,sizebin8,100,0.30649927052009296,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.693500729479907
BTS_fall_allbox_effic1,7,Redfish,sizebin4,100,0.002670412153822995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.997329587846177
BTS_fall_allbox_effic1,7,Redfish,sizebin5,100,0.1171789080009775,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8828210919990225
BTS_fall_allbox_effic1,7,Redfish,sizebin6,100,0.2314411543338334,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7685588456661666
BTS_fall_allbox_effic1,7,Redfish,sizebin7,100,0.29275000806224505,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.707249991937755
BTS_fall_allbox_effic1,7,Redfish,sizebin8,100,0.3098972386784021,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.690102761321598
BTS_fall_allbox_effic1,8,Redfish,sizebin4,100,0.002223108742225899,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9977768912577741
BTS_fall_allbox_effic1,8,Redfish,sizebin5,100,0.12132119211778232,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8786788078822176
BTS_fall_allbox_effic1,8,Redfish,sizebin6,100,0.2505200854277078,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7494799145722921
BTS_fall_allbox_effic1,8,Redfish,sizebin7,100,0.3146115754915493,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6853884245084507
BTS_fall_allbox_effic1,8,Redfish,sizebin8,100,0.325846623292984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.674153376707016
BTS_fall_allbox_effic1,9,Redfish,sizebin4,100,0.002693247532486121,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9973067524675139
BTS_fall_allbox_effic1,9,Redfish,sizebin5,100,0.12132888225460042,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8786711177453996
BTS_fall_allbox_effic1,9,Redfish,sizebin6,100,0.2554043441234622,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7445956558765379
BTS_fall_allbox_effic1,9,Redfish,sizebin7,100,0.3211128866598924,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6788871133401075
BTS_fall_allbox_effic1,9,Redfish,sizebin8,100,0.3258381032294904,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6741618967705096
BTS_fall_allbox_effic1,10,Redfish,sizebin4,100,0.0029237655142948338,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9970762344857051
BTS_fall_allbox_effic1,10,Redfish,sizebin5,100,0.12598446744659697,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.874015532553403
BTS_fall_allbox_effic1,10,Redfish,sizebin6,100,0.2768282207898698,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7231717792101302
BTS_fall_allbox_effic1,10,Redfish,sizebin7,100,0.34555801713178186,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6544419828682182
BTS_fall_allbox_effic1,10,Redfish,sizebin8,100,0.3365237168811112,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6634762831188887
BTS_fall_allbox_effic1,11,Redfish,sizebin4,100,0.004089608547881999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.995910391452118
BTS_fall_allbox_effic1,11,Redfish,sizebin5,100,0.11615489057750257,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8838451094224974
BTS_fall_allbox_effic1,11,Redfish,sizebin6,100,0.2744443299823611,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7255556700176389
BTS_fall_allbox_effic1,11,Redfish,sizebin7,100,0.34909530777112746,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6509046922288726
BTS_fall_allbox_effic1,11,Redfish,sizebin8,100,0.34938742728048267,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6506125727195173
BTS_fall_allbox_effic1,12,Redfish,sizebin4,100,0.002291194116019512,-999,-999,4.4113768278004927e-4,-999,-999,-999,-999,-999,-999,-999,0.9972676682012004
BTS_fall_allbox_effic1,12,Redfish,sizebin5,100,0.10700452984841685,-999,-999,0.017455664237536302,-999,-999,-999,-999,-999,-999,-999,0.8755398059140469
BTS_fall_allbox_effic1,12,Redfish,sizebin6,100,0.25820299447794337,-999,-999,0.038746397781291325,-999,-999,-999,-999,-999,-999,-999,0.7030506077407653
BTS_fall_allbox_effic1,12,Redfish,sizebin7,100,0.32268570032528804,-999,-999,0.045322391988437814,-999,-999,-999,-999,-999,-999,-999,0.6319919076862741
BTS_fall_allbox_effic1,12,Redfish,sizebin8,100,0.33646360355480537,-999,-999,0.04356647525270173,-999,-999,-999,-999,-999,-999,-999,0.619969921192493
BTS_fall_allbox_effic1,13,Redfish,sizebin4,100,0.008429770322767906,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9915702296772321
BTS_fall_allbox_effic1,13,Redfish,sizebin5,100,0.12375358150046284,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8762464184995371
BTS_fall_allbox_effic1,13,Redfish,sizebin6,100,0.31877795369851153,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6812220463014884
BTS_fall_allbox_effic1,13,Redfish,sizebin7,100,0.3907032828120132,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6092967171879868
BTS_fall_allbox_effic1,13,Redfish,sizebin8,100,0.4015060482834304,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.5984939517165696
BTS_fall_allbox_effic1,14,Redfish,sizebin4,100,0.005167965168850397,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9948320348311496
BTS_fall_allbox_effic1,14,Redfish,sizebin5,100,0.12289889513290746,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8771011048670926
BTS_fall_allbox_effic1,14,Redfish,sizebin6,100,0.31513146903016764,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6848685309698324
BTS_fall_allbox_effic1,14,Redfish,sizebin7,100,0.38722922112166436,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6127707788783356
BTS_fall_allbox_effic1,14,Redfish,sizebin8,100,0.4002523790177793,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.5997476209822207
BTS_fall_allbox_effic1,15,Redfish,sizebin4,100,0.0019416226460741341,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9980583773539259
BTS_fall_allbox_effic1,15,Redfish,sizebin5,100,0.10439353467564733,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8956064653243527
BTS_fall_allbox_effic1,15,Redfish,sizebin6,100,0.26430788540048156,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.7356921145995184
BTS_fall_allbox_effic1,15,Redfish,sizebin7,100,0.3343106714214593,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6656893285785407
BTS_fall_allbox_effic1,15,Redfish,sizebin8,100,0.3407153883562838,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.6592846116437162
